K5P18_1.PV;K0P125.PV
-70.63932;68.05458
-70.63802;67.902
-70.6375;67.701
-70.63646;67.777
-70.63646;66.99142
-70.6362;68.03325
-70.63477;67.75767
-70.63464;67.59133
-70.63386;67.7595
-70.63216;67.92133
-70.63099;68.84458
-70.62995;68.20441
-70.62943;67.54308
-70.62917;67.10392
-70.62682;68.03525
-70.62669;67.56433
-70.62643;67.68941
-70.62643;67.31492
-70.62578;67.44434
-70.62461;66.57458
-70.62383;67.54
-70.62383;66.88617
-70.62032;67.45634
-70.61992;67.21083
-70.61823;67.1715
-70.61771;67.73033
-70.61667;66.69867
-70.61601;67.8445
-70.61523;67.55708
-70.6151;67.80092
-70.61433;67.35059
-70.61406;67.85617
-70.6112;66.77033
-70.61068;67.99
-70.60873;67.569
-70.60833;67.89992
-70.60768;67.70734
-70.60534;67.985
-70.60482;67.75842
-70.60326;67.93908
-70.60221;67.84209
-70.6013;68.1015
-70.59766;68.08583
-70.59766;67.94458
-70.59661;67.67517
-70.59505;67.84925
-70.59505;67.87392
-70.59414;67.63008
-70.59362;67.71992
-70.5931;67.6305
-70.59258;67.55891
-70.59219;68.48675
-70.59075;67.68317
-70.58815;67.93825
-70.58763;68.09883
-70.58711;67.75517
-70.58633;67.86192
-70.58503;67.75642
-70.5845;67.58266
-70.58281;67.56167
-70.58242;68.1435
-70.58203;68.09075
-70.58177;67.315
-70.58164;67.73625
-70.58086;67.40025
-70.58073;67.77217
-70.58008;67.38342
-70.58008;67.56033
-70.57903;67.834
-70.57838;67.50758
-70.57774;67.53217
-70.57682;67.20692
-70.57682;67.20075
-70.57513;67.39775
-70.57096;67.811
-70.57096;67.37209
-70.57018;67.67509
-70.56992;66.82525
-70.56823;67.282
-70.56718;67.59175
-70.56628;67.65567
-70.56523;67.75858
-70.5651;67.58767
-70.56445;67.74583
-70.56432;67.67741
-70.56159;67.80492
-70.56094;67.69659
-70.56042;67.969
-70.55755;67.5035
-70.55573;68.13808
-70.55508;68.09533
-70.55482;67.38934
-70.55469;67.36008
-70.5526;68.07933
-70.55183;68.03616
-70.55156;67.40308
-70.55104;68.11884
-70.54987;68.078
-70.54739;67.30791
-70.54739;67.15491
-70.54726;67.72217
-70.54649;68.22292
-70.54453;67.47058
-70.5444;67.9945
-70.54427;68.15975
-70.54284;66.59492
-70.54192;67.72009
-70.53984;67.133
-70.5388;67.43642
-70.53555;67.52341
-70.53411;67.73341
-70.53359;67.44109
-70.53294;67.85525
-70.53268;67.70125
-70.53138;67.47483
-70.53099;67.13625
-70.52995;67.45033
-70.52982;67.62508
-70.52956;67.81059
-70.52825;67.69425
-70.52812;67.66734
-70.52682;67.75508
-70.52644;67.84125
-70.52565;67.71775
-70.525;67.57225
-70.52279;66.95233
-70.52161;68.07642
-70.52071;66.99667
-70.51862;67.50983
-70.51862;67.52509
-70.51797;67.379
-70.51771;67.80183
-70.51719;67.55175
-70.51563;66.88216
-70.51511;67.61183
-70.51485;67.09866
-70.51341;67.36383
-70.51054;68.13683
-70.50964;67.40717
-70.50677;67.42767
-70.50468;67.98258
-70.503;67.73192
-70.50234;68.03133
-70.50195;68.16708
-70.50117;67.30367
-70.50065;67.538
-70.5;67.40442
-70.49792;68.31483
-70.49714;67.58
-70.49557;67.31017
-70.49427;67.8525
-70.49036;67.31958
-70.4901;67.36192
-70.48906;67.95292
-70.48373;67.67867
-70.48347;68.09116
-70.48333;67.55334
-70.48307;67.46342
-70.48281;67.59425
-70.48281;67.64442
-70.48112;67.585
-70.48099;67.84142
-70.48047;67.13633
-70.47916;68.0695
-70.4789;67.72009
-70.47865;67.44209
-70.47761;66.77058
-70.47747;67.72633
-70.47734;67.44125
-70.47422;68.68083
-70.47122;66.962
-70.4694;67.60083
-70.46628;67.11716
-70.46562;67.31216
-70.46354;67.542
-70.46341;67.65875
-70.45847;66.73466
-70.45808;67.865
-70.45781;67.72608
-70.45768;67.74242
-70.45742;68.055
-70.45495;66.93916
-70.45287;66.83442
-70.45104;67.76884
-70.44987;67.80158
-70.44961;67.60108
-70.44662;67.54792
-70.44636;67.92809
-70.44596;67.32191
-70.44531;68.23325
-70.44453;67.7655
-70.44453;67.63708
-70.44414;67.70717
-70.44375;67.412
-70.44284;67.14025
-70.44231;67.8245
-70.4418;67.7355
-70.4388;66.96867
-70.43841;67.97375
-70.43659;66.7025
-70.43464;67.978
-70.43138;67.57633
-70.43008;68.06358
-70.42995;67.73592
-70.42747;67.59875
-70.42722;67.8075
-70.42487;67.50367
-70.42396;67.441
-70.42265;67.66367
-70.42149;67.74242
-70.42136;66.82092
-70.42097;67.59783
-70.41432;68.15175
-70.41289;67.98583
-70.41263;67.55175
-70.41093;67.83308
-70.40664;68.24216
-70.4043;67.45467
-70.40339;67.41317
-70.40117;67.67233
-70.39961;67.22325
-70.39857;67.44575
-70.39818;67.44842
-70.39792;67.81917
-70.39726;67.7705
-70.3944;67.48734
-70.39297;67.67208
-70.3918;67.08217
-70.39127;67.7785
-70.39127;67.15358
-70.38776;67.78117
-70.38737;68.04583
-70.38281;67.3745
-70.38177;67.83325
-70.38138;67.63467
-70.38034;67.97083
-70.37904;67.44267
-70.37878;67.25
-70.37839;67.92992
-70.37747;67.61308
-70.37695;67.97742
-70.3763;67.61366
-70.37617;67.54359
-70.37487;67.4625
-70.37305;67.25075
-70.37292;67.531
-70.3707;67.60467
-70.36992;67.39917
-70.36992;67.84084
-70.36849;66.98317
-70.36849;67.80317
-70.36823;67.78875
-70.36628;67.74416
-70.36549;67.72717
-70.3638;67.52467
-70.3638;67.4195
-70.36289;67.40358
-70.36276;67.18642
-70.3625;68.55325
-70.36224;67.96725
-70.36172;67.95458
-70.3612;68.34942
-70.36081;67.36459
-70.36055;67.75708
-70.36042;67.8565
-70.35912;67.76675
-70.35886;67.21233
-70.35638;67.53342
-70.35469;68.02875
-70.35208;67.51884
-70.35143;67.617
-70.35117;67.94392
-70.35013;67.79533
-70.34935;67.70309
-70.34909;67.84425
-70.34909;68.09475
-70.34818;67.09417
-70.34805;67.32916
-70.34753;67.83183
-70.34596;67.15434
-70.3457;67.78883
-70.34505;67.27383
-70.34414;67.7485
-70.34336;67.78833
-70.34075;67.50842
-70.34036;67.1515
-70.33997;67.64658
-70.33984;67.7975
-70.33894;67.83208
-70.33841;67.66683
-70.33763;67.714
-70.33646;67.53367
-70.33542;67.67191
-70.3345;67.60516
-70.33437;67.69308
-70.33268;67.47608
-70.33008;67.8535
-70.3293;67.56908
-70.32422;67.61491
-70.32344;67.3155
-70.32291;67.3365
-70.3224;67.00333
-70.32214;67.48358
-70.32188;67.34834
-70.32162;67.42983
-70.32122;67.55341
-70.32083;67.58508
-70.32031;68.203
-70.31953;67.804
-70.31953;67.52775
-70.31901;67.97192
-70.31901;67.44392
-70.31875;67.87517
-70.31875;67.40375
-70.31797;67.49717
-70.31745;67.47608
-70.3168;67.62959
-70.31641;67.29892
-70.3138;67.841
-70.31367;67.48083
-70.31355;67.85284
-70.31289;67.74992
-70.31133;67.65975
-70.3112;67.82875
-70.31107;67.978
-70.31081;67.74284
-70.30703;67.19283
-70.30651;67.554
-70.30521;68.12216
-70.30404;67.76508
-70.30209;67.80141
-70.30183;67.54292
-70.30169;67.74158
-70.30104;67.62625
-70.30026;67.71075
-70.3;67.85658
-70.2987;67.54475
-70.29857;67.32809
-70.297;67.52525
-70.29662;67.67242
-70.29636;67.81767
-70.2957;68.11433
-70.29492;67.93917
-70.2944;67.83317
-70.29323;67.59133
-70.2931;68.07775
-70.29271;67.728
-70.28789;66.99567
-70.28698;67.90275
-70.2862;67.76117
-70.2858;68.03983
-70.28529;67.90025
-70.28411;67.75267
-70.28398;67.4915
-70.28073;67.67966
-70.27657;67.84042
-70.2763;68.12408
-70.27578;67.8925
-70.27526;66.87058
-70.275;67.56583
-70.27435;67.68183
-70.27422;67.76275
-70.27422;67.72083
-70.2737;67.4965
-70.27357;67.44442
-70.27071;67.73016
-70.26992;68.08742
-70.26953;68.08067
-70.26888;67.63
-70.26836;67.54992
-70.2681;68.10391
-70.2655;67.864
-70.26302;67.20142
-70.26302;67.43
-70.26302;67.94625
-70.26224;67.52908
-70.26185;67.92709
-70.26041;68.22192
-70.25964;67.44434
-70.25768;67.845
-70.2556;67.55534
-70.25468;67.933
-70.25365;68.14233
-70.25273;67.589
-70.25117;67.68958
-70.25052;67.56367
-70.24766;66.57025
-70.2474;68.156
-70.24714;67.63509
-70.24648;67.72266
-70.24622;67.58208
-70.24622;67.08559
-70.24583;67.4415
-70.24557;67.78358
-70.24545;67.52658
-70.24479;67.44258
-70.24453;67.77058
-70.2431;67.96692
-70.2418;68.04775
-70.24101;67.07758
-70.24036;68.12325
-70.2401;66.78917
-70.23997;67.89709
-70.23972;68.12717
-70.23959;67.827
-70.23933;67.66783
-70.2388;67.79466
-70.2388;67.45708
-70.2375;67.786
-70.23711;67.11158
-70.23698;68.03159
-70.23672;68.022
-70.23594;68.10875
-70.23542;67.8295
-70.23528;67.57642
-70.23425;67.374
-70.23268;67.834
-70.23112;67.93266
-70.23086;67.63908
-70.22995;68.22916
-70.22982;67.856
-70.22852;67.95092
-70.22747;67.78467
-70.22734;67.62933
-70.22643;67.30634
-70.22513;67.81558
-70.22513;67.57525
-70.22214;68.12158
-70.22188;67.75208
-70.21992;67.278
-70.2194;67.68925
-70.21823;67.97933
-70.21758;67.9095
-70.21719;68.58192
-70.21706;67.29433
-70.2168;67.90767
-70.21589;67.05817
-70.21562;67.84866
-70.2138;68.00217
-70.21341;67.96609
-70.2112;67.97358
-70.21042;67.94342
-70.21016;67.7545
-70.20885;67.99292
-70.20664;68.03983
-70.20534;67.39433
-70.20534;69.19117
-70.20508;67.45633
-70.20495;67.56108
-70.20156;67.211
-70.20143;68.19033
-70.2013;68.20475
-70.20039;67.61417
-70.20039;68.11584
-70.19817;67.58691
-70.19817;67.84991
-70.19791;67.67667
-70.19778;67.43975
-70.1974;67.27783
-70.19714;67.91692
-70.19544;67.55358
-70.19492;67.99467
-70.19492;67.27925
-70.19453;67.38675
-70.19205;67.72467
-70.19128;68.02016
-70.19036;67.58325
-70.18906;67.72392
-70.18906;67.82359
-70.18893;67.65525
-70.18659;67.52834
-70.18282;68.04716
-70.18216;67.04166
-70.18151;67.3155
-70.18047;67.541
-70.18021;67.705
-70.17982;68.21208
-70.17786;68.07841
-70.17735;67.53316
-70.17722;67.67842
-70.17578;68.05983
-70.17565;67.45892
-70.17136;67.56592
-70.16953;67.95284
-70.1694;67.32667
-70.16927;67.91283
-70.16497;67.87
-70.16497;68.01933
-70.16328;68.052
-70.16328;67.55642
-70.16211;68.00359
-70.16159;67.79867
-70.16016;67.6905
-70.15677;67.5045
-70.15664;68.01033
-70.1556;67.68108
-70.1552;67.76458
-70.15404;67.71392
-70.15273;67.45084
-70.15247;67.62867
-70.15234;66.93
-70.15117;67.70275
-70.15052;67.19791
-70.15026;67.85658
-70.14922;67.34375
-70.14922;67.24958
-70.14883;67.75567
-70.1487;67.61867
-70.1487;67.03191
-70.14739;67.78117
-70.14453;67.62642
-70.14297;67.80717
-70.14075;67.46609
-70.13854;67.03175
-70.13789;67.43941
-70.1375;67.55742
-70.1375;68.01991
-70.13737;67.27316
-70.13503;67.52842
-70.13503;67.955
-70.13425;67.87525
-70.13399;68.06425
-70.13281;68.29283
-70.13255;67.944
-70.13203;67.63617
-70.13151;67.55434
-70.13099;68.02392
-70.12995;67.014
-70.12878;67.41325
-70.12878;68.25925
-70.128;67.58167
-70.125;68.12642
-70.12395;67.75633
-70.12214;68.20617
-70.11992;67.62158
-70.11992;68.38875
-70.1181;67.53017
-70.11758;67.62534
-70.11745;67.72166
-70.11745;67.52
-70.11641;67.98092
-70.11472;67.91233
-70.11289;67.93792
-70.11185;66.91058
-70.11133;67.28609
-70.10989;67.49275
-70.10963;68.05766
-70.10677;67.31284
-70.10573;67.59575
-70.1056;67.78117
-70.10469;68.0685
-70.10313;67.46667
-70.10287;67.57391
-70.10156;67.66525
-70.10026;67.45008
-70.09987;67.82217
-70.0987;69.81992
-70.09843;67.46333
-70.09336;67.71841
-70.09297;67.49575
-70.09141;67.80109
-70.09049;67.94017
-70.08997;67.95825
-70.08841;67.38525
-70.08841;67.61417
-70.08776;67.54092
-70.08724;68.04725
-70.08724;67.85792
-70.08633;67.5765
-70.0862;67.22675
-70.08347;67.97916
-70.08294;67.592
-70.08281;68.66158
-70.08229;67.16092
-70.08203;67.42992
-70.08008;67.99617
-70.07995;68.41275
-70.07903;67.39059
-70.07722;67.19434
-70.07708;67.60775
-70.07669;67.666
-70.07591;67.59109
-70.07383;67.53267
-70.07383;67.66975
-70.07265;67.90642
-70.07162;67.5995
-70.07122;67.449
-70.0707;67.64716
-70.06953;67.876
-70.06862;69.124
-70.06823;67.86283
-70.0681;67.79784
-70.06784;67.97183
-70.06745;67.8665
-70.06705;67.34209
-70.06615;67.86125
-70.06484;67.04317
-70.06367;67.40942
-70.06355;67.598
-70.06328;67.79092
-70.06276;67.60966
-70.06172;67.44992
-70.06159;67.70441
-70.06081;67.81517
-70.06055;67.515
-70.06042;67.943
-70.06003;68.02475
-70.0569;67.61158
-70.05651;67.74167
-70.05286;68.03142
-70.05273;67.60792
-70.05196;67.83559
-70.05183;67.05267
-70.05;67.60384
-70.0487;67.80483
-70.0487;67.67942
-70.04752;67.64417
-70.047;67.70525
-70.0461;68.73508
-70.0457;67.60142
-70.04492;67.75391
-70.0444;67.47667
-70.04414;67.95525
-70.04336;67.71741
-70.04336;67.35658
-70.04336;67.85567
-70.04153;68.03967
-70.04128;68.03025
-70.04089;67.37425
-70.04011;67.37767
-70.03945;67.702
-70.03906;68.0585
-70.03893;67.74216
-70.03698;67.23258
-70.03411;67.89725
-70.03216;68.02208
-70.03125;67.71233
-70.02904;67.51492
-70.02904;67.29559
-70.02878;67.59675
-70.02747;67.29342
-70.02657;67.69525
-70.02617;67.71367
-70.02422;68.608
-70.02422;67.80392
-70.02396;67.43092
-70.02383;68.51075
-70.02344;67.45341
-70.02318;66.91367
-70.02253;68.49017
-70.02187;67.70959
-70.02005;68.22083
-70.01745;67.57375
-70.01575;67.507
-70.0155;67.72483
-70.01341;67.71909
-70.01263;68.05183
-70.01224;67.36825
-70.01224;68.41333
-70.0112;67.95842
-70.0099;67.45617
-70.00925;67.97758
-70.00925;67.46925
-70.00651;67.20934
-70.00495;67.5695
-70.0043;67.72608
-70.00169;67.81
-70.00091;67.73658
-70.00065;68.08742
-69.99895;67.23466
-69.99792;67.52358
-69.997;67.71367
-69.99674;67.593
-69.99674;67.68017
-69.99596;67.95358
-69.99479;67.48734
-69.99466;67.54083
-69.9944;67.76908
-69.99284;67.50159
-69.99154;67.72625
-69.99101;68.14217
-69.99062;68.03125
-69.99023;67.94617
-69.98711;67.71333
-69.98685;67.85825
-69.98633;67.77383
-69.98515;67.58875
-69.98489;67.62175
-69.98008;67.83525
-69.978;67.65166
-69.97721;67.85375
-69.97669;67.50667
-69.97643;67.70875
-69.97539;67.62534
-69.97513;67.8925
-69.97474;67.69475
-69.97383;67.43175
-69.97383;67.06142
-69.97253;67.2175
-69.97175;67.92142
-69.97175;67.9875
-69.97148;67.89841
-69.97135;68.38683
-69.97018;67.6265
-69.97005;67.99392
-69.96966;67.74
-69.96901;67.67542
-69.96888;69.23175
-69.96875;68.12783
-69.96823;67.96075
-69.96784;67.87917
-69.96628;67.37466
-69.96497;68.61517
-69.96471;67.62825
-69.96445;67.7115
-69.96407;67.6885
-69.96328;67.99866
-69.96042;67.59016
-69.96029;68.07867
-69.95963;67.46049
-69.95898;67.29092
-69.95821;67.73325
-69.95677;67.49834
-69.95612;68.10467
-69.95573;67.56175
-69.95547;67.81641
-69.95469;67.78191
-69.95338;67.85125
-69.95313;67.74809
-69.9513;67.92167
-69.94974;66.85592
-69.94622;67.28625
-69.94557;67.27708
-69.94505;67.161
-69.94466;67.42992
-69.94401;67.86367
-69.94349;67.96684
-69.94323;67.82642
-69.94231;66.95766
-69.94205;67.15775
-69.94193;67.86825
-69.93971;67.70766
-69.93919;67.92208
-69.93828;67.84475
-69.93776;66.99541
-69.93529;67.99975
-69.93372;68.028
-69.93282;67.75167
-69.93151;67.63667
-69.93086;67.6945
-69.92825;67.48058
-69.92799;67.72217
-69.92747;67.808
-69.92735;67.03484
-69.92722;67.63075
-69.92513;67.73325
-69.92435;67.58775
-69.92383;67.40134
-69.92318;67.33808
-69.92305;67.18858
-69.92278;67.76058
-69.92136;68.05167
-69.92123;67.63925
-69.91979;67.64425
-69.9164;67.78642
-69.91615;67.58591
-69.91589;67.99483
-69.91576;67.77534
-69.9155;67.66358
-69.91458;68.17125
-69.91432;67.56592
-69.91419;68.35392
-69.91354;67.80075
-69.91289;67.43884
-69.91211;67.89867
-69.91172;67.06342
-69.91068;68.62675
-69.91042;67.65266
-69.91029;68.11025
-69.90859;67.6115
-69.90794;68.23434
-69.90573;67.47066
-69.90534;67.16683
-69.90404;67.99167
-69.9026;67.49817
-69.90247;67.63492
-69.90247;68.06267
-69.90221;68.16025
-69.90195;68.0535
-69.9017;67.74284
-69.90065;67.78367
-69.90052;67.33767
-69.89974;69.06108
-69.89792;68.35567
-69.89687;67.97
-69.89635;67.72542
-69.89323;68.26341
-69.89297;67.94625
-69.89193;67.62325
-69.89193;68.07383
-69.89114;67.73192
-69.89114;68.07317
-69.89037;67.92458
-69.89037;66.64083
-69.88972;67.31525
-69.88906;68.30133
-69.88815;67.29092
-69.88763;67.68716
-69.88672;67.42008
-69.88567;67.44
-69.88359;67.25558
-69.8832;67.42284
-69.88281;67.73458
-69.88099;66.75742
-69.88047;66.74883
-69.88021;67.30783
-69.88008;67.68425
-69.87995;66.96883
-69.87865;67.58217
-69.878;67.63008
-69.87773;67.7195
-69.87656;67.71616
-69.87605;67.80583
-69.87422;67.42291
-69.87344;67.73175
-69.872;67.86192
-69.87174;67.76275
-69.87109;67.86467
-69.87096;67.51558
-69.87032;67.74934
-69.86966;67.43225
-69.86888;68.05566
-69.8668;68.13633
-69.86654;67.52734
-69.86641;67.26517
-69.86601;67.89108
-69.86562;67.75591
-69.86562;67.28384
-69.86549;67.87234
-69.86549;68.09825
-69.86459;67.60958
-69.86433;67.23933
-69.86419;67.719
-69.86015;67.79675
-69.85899;67.37991
-69.8586;67.933
-69.85755;67.934
-69.85378;67.59742
-69.85339;67.4065
-69.85274;67.7645
-69.85117;67.52383
-69.84843;67.93308
-69.84805;68.09783
-69.84427;67.97633
-69.84193;67.48441
-69.84154;67.77658
-69.83659;67.8165
-69.83568;67.37183
-69.83542;67.727
-69.83463;67.81441
-69.83411;67.72858
-69.83308;68.033
-69.8319;68.39259
-69.83138;67.95392
-69.83125;67.86483
-69.8306;68.09333
-69.8306;67.26092
-69.82969;67.23109
-69.82787;67.84634
-69.82761;67.69267
-69.82526;67.66808
-69.82513;68.39992
-69.82487;67.79667
-69.82487;68.00567
-69.82474;68.05033
-69.82278;67.22742
-69.81836;67.69192
-69.81718;67.30675
-69.81693;67.97659
-69.81497;67.77742
-69.81406;67.15258
-69.81211;67.63966
-69.81211;67.75567
-69.81159;68.00875
-69.81029;67.91734
-69.81003;67.73458
-69.80846;67.6845
-69.80795;67.826
-69.80612;67.40317
-69.80612;67.74008
-69.80599;67.32917
-69.80469;67.79158
-69.80273;67.685
-69.80235;67.81609
-69.80209;67.85616
-69.80183;67.51958
-69.8013;67.19383
-69.80078;67.81258
-69.80052;67.80016
-69.8;67.63875
-69.79831;67.582
-69.79792;67.85809
-69.797;67.94842
-69.79583;67.243
-69.79531;67.37791
-69.79401;67.18233
-69.79401;67.15125
-69.79388;67.79716
-69.79388;66.937
-69.79375;67.73592
-69.79323;67.54058
-69.79232;67.83292
-69.79219;67.75967
-69.79206;67.55466
-69.79128;67.82809
-69.79102;67.79375
-69.78984;67.75558
-69.78867;68.4735
-69.78776;67.32616
-69.78672;67.776
-69.78606;68.06783
-69.78425;67.75008
-69.78372;67.81683
-69.78164;67.448
-69.7802;67.38966
-69.7802;67.85592
-69.77982;67.5525
-69.77956;67.69167
-69.77943;68.1665
-69.77878;67.76933
-69.77839;67.923
-69.77604;67.57867
-69.77487;67.64267
-69.77422;68.13258
-69.77409;67.31658
-69.77357;68.08617
-69.77266;67.70725
-69.77187;67.72433
-69.7711;67.76508
-69.76966;68.03833
-69.7694;68.09808
-69.76888;67.556
-69.76836;67.67966
-69.76784;67.757
-69.76667;67.90667
-69.76432;67.92392
-69.76289;67.67042
-69.76224;68.417
-69.76224;67.46217
-69.75925;67.78384
-69.75872;67.37917
-69.75716;67.23817
-69.7569;67.23883
-69.75534;68.12508
-69.75508;67.908
-69.75481;68.02991
-69.75455;67.5955
-69.75208;67.56392
-69.74844;67.75291
-69.74805;67.21667
-69.74792;67.54017
-69.747;68.0385
-69.74687;67.81042
-69.74674;68.03934
-69.74492;67.74583
-69.74232;66.96025
-69.74219;67.59067
-69.7418;67.65675
-69.74128;67.77675
-69.74023;67.8115
-69.73906;68.17792
-69.73594;67.91341
-69.73463;67.69358
-69.73281;67.74841
-69.73281;67.107
-69.73151;67.43375
-69.73138;68.49741
-69.73112;68.11625
-69.73086;67.95
-69.72942;68.99558
-69.72839;68.168
-69.72787;68.5415
-69.72761;67.465
-69.72734;67.82058
-69.72721;67.52108
-69.72617;67.80392
-69.72591;68.14458
-69.72513;68.08884
-69.72422;67.58567
-69.72305;68.08183
-69.72227;67.60767
-69.71862;67.95275
-69.71836;67.64958
-69.71471;67.52534
-69.71432;67.00775
-69.71407;67.28283
-69.71328;67.51342
-69.71237;67.76617
-69.7112;67.43867
-69.70989;67.90508
-69.7095;67.67809
-69.7086;67.56808
-69.70847;67.98942
-69.70834;67.64733
-69.70781;67.91275
-69.70755;68.18567
-69.70729;66.9735
-69.70677;67.42567
-69.70469;68.13192
-69.70469;67.63734
-69.7039;68.06208
-69.70364;67.47567
-69.70351;68.49641
-69.70313;67.25525
-69.70313;67.23634
-69.70274;67.50558
-69.70065;67.7835
-69.70039;67.31575
-69.70039;67.66358
-69.69935;67.91675
-69.69896;67.23783
-69.69727;67.62109
-69.69675;67.91675
-69.69636;67.64333
-69.69349;68.0275
-69.69284;67.02583
-69.6918;67.725
-69.69154;67.969
-69.69036;66.94566
-69.68893;68.11816
-69.68724;67.95091
-69.68659;67.90041
-69.6862;68.34859
-69.68516;67.71858
-69.6845;66.88458
-69.68346;67.57858
-69.68242;68.13008
-69.67917;67.51508
-69.6776;67.7925
-69.67696;68.38316
-69.67578;67.76292
-69.67383;68.38383
-69.67383;68.2815
-69.67188;68.53117
-69.6694;66.89783
-69.66719;67.76958
-69.66653;67.763
-69.66602;67.56233
-69.66224;67.28008
-69.66159;67.14242
-69.65938;67.93725
-69.65716;67.56233
-69.65664;67.26067
-69.65651;68.20092
-69.65612;67.185
-69.6552;67.90925
-69.65508;68.2225
-69.65456;67.96284
-69.65404;67.9655
-69.65352;68.10741
-69.6513;67.9775
-69.64922;67.98859
-69.647;67.57883
-69.64622;67.917
-69.6461;67.69209
-69.64531;68.23991
-69.64427;67.36517
-69.64323;67.46083
-69.6431;67.2225
-69.64258;68.08241
-69.64037;67.43034
-69.63919;67.46233
-69.63828;68.27883
-69.63815;67.25708
-69.63763;67.47542
-69.63724;68.34625
-69.63672;68.66483
-69.63464;68.01759
-69.63333;67.23933
-69.63294;68.77375
-69.63268;68.17733
-69.6319;67.50367
-69.63177;68.38233
-69.63151;67.851
-69.63125;67.93383
-69.63047;67.93784
-69.62943;67.87508
-69.62747;67.80817
-69.62669;67.90958
-69.62656;67.8705
-69.62605;67.76817
-69.62552;67.51258
-69.62422;68.03484
-69.62344;67.91258
-69.62266;67.92658
-69.62253;68.01175
-69.61992;66.36408
-69.61901;67.65466
-69.61588;67.92183
-69.61446;67.88842
-69.61367;67.63192
-69.61237;68.04275
-69.61015;67.27158
-69.60963;67.46025
-69.6095;67.84642
-69.60938;67.60941
-69.60847;67.56509
-69.60429;67.72792
-69.6039;67.74117
-69.60326;68.02225
-69.60313;67.99308
-69.6013;67.86308
-69.6013;67.6395
-69.60117;68.22642
-69.60104;67.69566
-69.59987;66.97258
-69.59883;68.05309
-69.59856;67.79792
-69.59792;67.679
-69.59779;67.561
-69.59466;67.56167
-69.5944;67.30275
-69.59388;68.09875
-69.59323;68.14233
-69.59284;67.87634
-69.5927;68.36308
-69.59102;67.41075
-69.59089;67.31116
-69.59036;67.78925
-69.58997;67.7515
-69.58763;68.08825
-69.58685;67.67858
-69.58672;67.985
-69.58633;68.79042
-69.58542;67.77116
-69.58334;67.54491
-69.58255;67.87334
