K5PS14_1.PV;K5P10.PV
4.03831;4.10649
4.038306;4.083807
4.0383;4.102453
4.038297;4.095469
4.038291;4.093823
4.038291;4.100667
4.038275;4.102432
4.038266;4.080719
4.03825;4.116359
4.038244;4.083031
4.038231;4.091094
4.038209;4.08425
4.0382;4.090979
4.038197;4.083489
4.038191;4.097312
4.038188;4.080047
4.038181;4.121349
4.038175;4.10563
4.038169;4.09751
4.038169;4.105531
4.038169;4.089963
4.038166;4.08275
4.038163;4.088948
4.038156;4.082115
4.038144;4.105807
4.038141;4.0845
4.038122;4.090599
4.038113;4.104984
4.038113;4.081104
4.038106;4.080463
4.038106;4.111943
4.0381;4.100578
4.038097;4.09199
4.038087;4.104088
4.038075;4.090724
4.038072;4.09551
4.038069;4.114068
4.038056;4.076792
4.038043;4.085026
4.038043;4.084031
4.038031;4.089578
4.038025;4.091417
4.038025;4.094625
4.038019;4.082443
4.038013;4.095156
4.038009;4.085761
4.038006;4.135172
4.038003;4.104385
4.038;4.08963
4.037997;4.092177
4.037997;4.081953
4.037997;4.109063
4.037994;4.081182
4.037994;4.123318
4.037987;4.111755
4.037984;4.089854
4.037981;4.089052
4.037978;4.090057
4.037975;4.086849
4.037959;4.087453
4.037956;4.106198
4.037953;4.092089
4.03795;4.110922
4.037944;4.090052
4.037941;4.095297
4.037928;4.097136
4.037928;4.102693
4.037925;4.08412
4.037919;4.093615
4.037916;4.089724
4.037912;4.091005
4.037912;4.082938
4.03791;4.080891
4.037897;4.091417
4.037894;4.076136
4.037888;4.097802
4.037875;4.098385
4.037875;4.089583
4.037862;4.117073
4.037856;4.094687
4.037844;4.115182
4.037841;4.109714
4.037838;4.122672
4.037838;4.104344
4.037838;4.114479
4.037825;4.089552
4.037822;4.092781
4.037816;4.094875
4.037816;4.090209
4.037809;4.110625
4.037797;4.097844
4.037791;4.11838
4.037785;4.086719
4.037781;4.095386
4.037775;4.077594
4.037772;4.093375
4.037772;4.096927
4.037769;4.110323
4.037769;4.088292
4.037763;4.101333
4.037763;4.09513
4.037759;4.089656
4.037756;4.079062
4.037753;4.091755
4.037747;4.105625
4.037747;4.105484
4.037741;4.102547
4.037741;4.089995
4.037737;4.097823
4.037737;4.081089
4.037722;4.087828
4.037709;4.095958
4.037703;4.088787
4.037703;4.09074
4.037703;4.094438
4.0377;4.105141
4.037687;4.090458
4.037687;4.105567
4.037687;4.075896
4.037687;4.092016
4.037675;4.100995
4.037644;4.090927
4.037631;4.078802
4.037612;4.098151
4.037606;4.09637
4.0376;4.095005
4.037591;4.09238
4.037588;4.092609
4.037581;4.088359
4.037578;4.084224
4.037572;4.089927
4.037556;4.089234
4.03755;4.098203
4.03754;4.095432
4.037538;4.081943
4.037534;4.090021
4.037531;4.079469
4.037516;4.094687
4.037509;4.080578
4.037503;4.108651
4.037497;4.085771
4.037481;4.093578
4.037472;4.089984
4.037469;4.081068
4.037466;4.08989
4.037459;4.088849
4.037435;4.093896
4.037434;4.085719
4.037431;4.089531
4.037431;4.079771
4.037419;4.1085
4.0374;4.087411
4.037397;4.103422
4.037391;4.078594
4.037372;4.095948
4.037369;4.087891
4.037363;4.111099
4.03735;4.086276
4.037337;4.097161
4.037331;4.089479
4.037322;4.106953
4.037322;4.107469
4.037322;4.080641
4.037319;4.123396
4.037319;4.119463
4.037315;4.129792
4.037313;4.09212
4.037303;4.087146
4.037294;4.098693
4.037291;4.096364
4.037284;4.088656
4.037269;4.090172
4.037266;4.096323
4.037262;4.091911
4.03726;4.079588
4.037256;4.099656
4.037253;4.104562
4.037253;4.091234
4.037253;4.087349
4.037247;4.087573
4.037241;4.129979
4.037234;4.085089
4.037216;4.099255
4.037212;4.079089
4.037206;4.090489
4.037181;4.091948
4.037153;4.1125
4.037147;4.072781
4.037147;4.085495
4.037144;4.08674
4.03714;4.090995
4.037134;4.091151
4.037122;4.091984
4.037116;4.097807
4.037112;4.099984
4.037109;4.125292
4.037109;4.09613
4.037103;4.088459
4.037097;4.106193
4.037094;4.090364
4.037072;4.090938
4.037063;4.093688
4.037041;4.088682
4.037041;4.104563
4.037028;4.083203
4.037025;4.092734
4.037019;4.09449
4.037019;4.087255
4.036997;4.092838
4.036997;4.092333
4.036994;4.08324
4.036991;4.075068
4.036987;4.101526
4.036984;4.086266
4.036978;4.091531
4.036978;4.100359
4.036975;4.091542
4.036969;4.152823
4.036969;4.089307
4.036966;4.112162
4.036963;4.10874
4.036959;4.132776
4.036956;4.087052
4.036956;4.113198
4.036953;4.082885
4.036947;4.081802
4.036931;4.105734
4.036925;4.085396
4.036922;4.091401
4.036906;4.079568
4.0369;4.11576
4.0369;4.098734
4.036884;4.085239
4.036869;4.102614
4.03686;4.101666
4.036847;4.091792
4.03684;4.07913
4.03684;4.090745
4.036819;4.075234
4.036819;4.085266
4.036816;4.08888
4.036812;4.103318
4.036812;4.076953
4.0368;4.083906
4.036797;4.09024
4.036797;4.083385
4.036788;4.076875
4.036725;4.091333
4.036722;4.10462
4.036719;4.110057
4.036706;4.094828
4.036681;4.091833
4.036681;4.104974
4.036678;4.076635
4.036675;4.084927
4.036665;4.087516
4.036665;4.083641
4.036647;4.115125
4.036631;4.096448
4.036628;4.08601
4.036619;4.128766
4.036615;4.110052
4.036613;4.082932
4.036609;4.101937
4.036609;4.079266
4.0366;4.077255
4.036591;4.080338
4.036591;4.107115
4.036591;4.096115
4.036587;4.09576
4.036572;4.086531
4.036562;4.08925
4.036556;4.083531
4.036556;4.110432
4.036553;4.101401
4.036553;4.08837
4.036531;4.09074
4.036528;4.080307
4.036525;4.114677
4.036525;4.080818
4.03649;4.099432
4.036484;4.090489
4.036478;4.105141
4.036469;4.122031
4.036453;4.137917
4.03645;4.110021
4.036425;4.089865
4.036425;4.097547
4.036422;4.085567
4.036416;4.081245
4.036413;4.083213
4.036412;4.098984
4.036412;4.0895
4.036409;4.096833
4.0364;4.083698
4.0364;4.086979
4.036394;4.08987
4.036369;4.080521
4.036369;4.092344
4.036363;4.073703
4.03635;4.107656
4.036344;4.082677
4.0363;4.087922
4.0363;4.082193
4.036287;4.080932
4.036284;4.08425
4.036284;4.098156
4.036284;4.086302
4.036281;4.114839
4.036269;4.089167
4.036269;4.104667
4.036263;4.096286
4.036259;4.098844
4.036231;4.125308
4.036231;4.10464
4.036225;4.100235
4.036225;4.086198
4.036222;4.124109
4.036222;4.105859
4.036219;4.075651
4.036188;4.073766
4.036172;4.08312
4.036147;4.0765
4.03614;4.073052
4.036138;4.108245
4.036131;4.093557
4.036128;4.09112
4.036122;4.105344
4.03609;4.093557
4.036084;4.090615
4.036081;4.08551
4.036078;4.088094
4.036072;4.107604
4.036068;4.084354
4.036066;4.092
4.036059;4.079203
4.036059;4.105578
4.036059;4.08025
4.036059;4.093828
4.03605;4.100021
4.036041;4.078266
4.036037;4.094094
4.036035;4.085412
4.036025;4.148839
4.036006;4.083823
4.035994;4.088156
4.035994;4.083359
4.035981;4.08989
4.035956;4.089052
4.035953;4.079323
4.03595;4.119141
4.035947;4.123552
4.035944;4.077958
4.035944;4.118047
4.035941;4.07749
4.035925;4.086984
4.035925;4.078458
4.035909;4.084594
4.035903;4.083385
4.035897;4.102677
4.035891;4.091828
4.035884;4.097234
4.035881;4.093709
4.035872;4.09263
4.03586;4.083125
4.035853;4.088224
4.03585;4.083813
4.035847;4.073854
4.035847;4.084453
4.035844;4.105062
4.035841;4.094245
4.035838;4.089161
4.035834;4.09338
4.035828;4.10076
4.035828;4.089901
4.035822;4.098661
4.035819;4.095349
4.03581;4.107042
4.0358;4.09774
4.035797;4.088771
4.035794;4.097469
4.035784;4.09411
4.035784;4.090323
4.035775;4.071021
4.035775;4.102885
4.035766;4.084818
4.035744;4.074797
4.035734;4.079906
4.0357;4.089974
4.035678;4.081875
4.035669;4.099172
4.035666;4.093109
4.035666;4.0805
4.035647;4.088854
4.035647;4.077026
4.035637;4.080146
4.035637;4.089078
4.035615;4.100141
4.035613;4.072135
4.035613;4.090188
4.0356;4.091162
4.0356;4.090646
4.035597;4.087906
4.035591;4.094859
4.035587;4.097677
4.035575;4.075365
4.035572;4.104109
4.035556;4.074844
4.03555;4.089453
4.03555;4.102813
4.035547;4.080463
4.035541;4.082927
4.035528;4.097146
4.035519;4.085995
4.035519;4.101083
4.035503;4.083599
4.0355;4.082521
4.035497;4.108828
4.035497;4.083776
4.035484;4.072333
4.035444;4.075484
4.035444;4.117865
4.035434;4.08901
4.035434;4.106297
4.035431;4.111203
4.035428;4.102073
4.035425;4.075448
4.035422;4.083453
4.035419;4.093844
4.035412;4.079344
4.035409;4.106536
4.0354;4.090604
4.035394;4.077396
4.035391;4.111031
4.03539;4.096521
4.035384;4.071063
4.035378;4.078385
4.035372;4.084734
4.035362;4.077844
4.035362;4.126375
4.035359;4.082938
4.035356;4.080037
4.035347;4.079911
4.035347;4.088344
4.035344;4.098182
4.035328;4.067922
4.035319;4.103354
4.035319;4.087812
4.035306;4.105849
4.035306;4.088208
4.035294;4.118245
4.035278;4.079698
4.035275;4.078896
4.035265;4.084927
4.035265;4.093563
4.035263;4.089776
4.035256;4.09524
4.035253;4.110484
4.035247;4.097776
4.035241;4.112839
4.035225;4.097099
4.035215;4.080406
4.035209;4.080943
4.035194;4.115656
4.035191;4.079594
4.035181;4.080245
4.035178;4.089115
4.035166;4.087083
4.035166;4.110573
4.03516;4.084157
4.035141;4.078849
4.035138;4.07586
4.035128;4.117901
4.035116;4.098312
4.035103;4.091693
4.035097;4.070614
4.03509;4.097312
4.03509;4.079974
4.03509;4.086823
4.035081;4.088213
4.035081;4.07613
4.035075;4.079807
4.035075;4.082687
4.035056;4.083468
4.035044;4.103411
4.035034;4.095208
4.035025;4.072391
4.035025;4.090255
4.035022;4.09162
4.035019;4.121724
4.035003;4.087297
4.035003;4.090854
4.034991;4.08425
4.034987;4.109484
4.034985;4.077641
4.034984;4.088265
4.034978;4.10464
4.034975;4.13201
4.034975;4.098536
4.034972;4.083589
4.034963;4.095651
4.034947;4.074313
4.034931;4.091448
4.034922;4.085912
4.034915;4.100734
4.034909;4.087985
4.034897;4.091406
4.034881;4.103958
4.034878;4.076693
4.034875;4.103094
4.034875;4.095505
4.034872;4.094859
4.034844;4.103271
4.034837;4.085823
4.034834;4.080584
4.034831;4.128823
4.034831;4.088943
4.034825;4.084057
4.034806;4.091255
4.034803;4.088078
4.034778;4.078573
4.034775;4.0785
4.034772;4.083292
4.034769;4.087297
4.034762;4.078636
4.03475;4.08337
4.03475;4.09913
4.034731;4.108026
4.034722;4.103963
4.034712;4.126448
4.0347;4.104057
4.034697;4.075787
4.03469;4.072141
4.034681;4.086104
4.034681;4.091073
4.034678;4.096182
4.034666;4.094833
4.034662;4.074714
4.03465;4.078943
4.03465;4.095286
4.034628;4.07938
4.034625;4.114333
4.034625;4.081078
4.034622;4.083422
4.034619;4.090031
4.034597;4.096667
4.034581;4.102344
4.034578;4.1035
4.034569;4.113573
4.034565;4.082641
4.034559;4.095781
4.034553;4.08314
4.03455;4.115656
4.034509;4.075136
4.034503;4.100302
4.0345;4.107584
4.034481;4.105344
4.034478;4.085781
4.034472;4.121833
4.034462;4.11763
4.034456;4.07726
4.034456;4.090042
4.034456;4.089781
4.03445;4.083443
4.034441;4.124573
4.034434;4.095604
4.034406;4.084911
4.0344;4.084594
4.034397;4.089719
4.034397;4.080854
4.03439;4.110656
4.034381;4.08111
4.034378;4.091792
4.03435;4.075188
4.034347;4.089719
4.034331;4.085625
4.034319;4.101521
4.034319;4.121479
4.034313;4.080266
4.034312;4.102161
4.034303;4.103604
4.0343;4.08388
4.034297;4.096536
4.034297;4.092724
4.034297;4.112339
4.034294;4.07799
4.034291;4.082693
4.034287;4.098412
4.034272;4.084396
4.034269;4.130667
4.034256;4.080953
4.034256;4.078401
4.034253;4.080979
4.03425;4.090297
4.03425;4.087552
4.034203;4.0895
4.034203;4.114459
4.034197;4.08575
4.034197;4.094594
4.034184;4.081411
4.034172;4.088792
4.034166;4.085682
4.034165;4.098667
4.034159;4.127584
4.034159;4.111594
4.034156;4.08711
4.034147;4.098187
4.034141;4.087417
4.034131;4.088677
4.034125;4.074459
4.034106;4.079308
4.034081;4.07789
4.034081;4.107448
4.034078;4.105375
4.034069;4.078234
4.034066;4.07951
4.034062;4.092661
4.034047;4.118036
4.034047;4.111287
4.034038;4.09324
4.034034;4.07325
4.034031;4.085396
4.034028;4.089854
4.034025;4.08711
4.034022;4.077354
4.034022;4.109724
4.034003;4.09
4.033997;4.101224
4.033991;4.081396
4.033981;4.099719
4.033981;4.090005
4.033975;4.092823
4.033962;4.092849
4.033953;4.083146
4.033953;4.109167
4.03395;4.083354
4.033937;4.091558
4.033922;4.08574
4.033913;4.092865
4.033906;4.089885
4.033887;4.072484
4.033885;4.104234
4.033881;4.095932
4.033881;4.093167
4.033847;4.080151
4.033847;4.09201
4.033834;4.075599
4.033831;4.112469
4.033809;4.092099
4.033787;4.072198
4.033784;4.105917
4.033756;4.091255
4.033734;4.1025
4.033728;4.087594
4.033722;4.084104
4.033716;4.086823
4.033706;4.081292
4.033681;4.08688
4.033681;4.102708
4.033681;4.099089
4.033653;4.087089
4.033644;4.098516
4.033638;4.092818
4.033634;4.087344
4.033603;4.10925
4.033587;4.080573
4.033566;4.085563
4.033563;4.098828
4.033563;4.088891
4.033559;4.074563
4.033556;4.084953
4.033553;4.073823
4.03355;4.083875
4.033537;4.084797
4.033537;4.08312
4.033531;4.098688
4.033528;4.078844
4.033525;4.084432
4.033519;4.078271
4.033503;4.083969
4.033503;4.099672
4.033497;4.096854
4.033487;4.075516
4.033478;4.075703
4.03345;4.096276
4.033443;4.095417
4.033437;4.087234
4.033422;4.071677
4.033419;4.095573
4.033403;4.11013
4.0334;4.099312
4.033384;4.102354
4.033378;4.085036
4.033375;4.091813
4.033375;4.080141
4.033366;4.096359
4.03336;4.076297
4.03335;4.073182
4.033347;4.095109
4.033344;4.076334
4.033338;4.091901
4.033325;4.082213
4.033312;4.084083
4.033312;4.079995
4.033303;4.084021
4.033294;4.100932
4.033294;4.092068
4.033278;4.097417
4.033269;4.075933
4.033259;4.08276
4.033256;4.076042
4.033256;4.128422
4.03325;4.081641
4.03325;4.082719
4.033237;4.116094
4.033235;4.07975
4.033225;4.088115
4.033219;4.076844
4.033216;4.083625
4.033216;4.080854
4.033187;4.090453
4.033178;4.078886
4.033172;4.086912
4.033169;4.091302
4.033159;4.101177
4.033153;4.07726
4.033153;4.089849
4.03315;4.075979
4.033106;4.086661
4.033106;4.083886
4.033103;4.121099
4.0331;4.095088
4.033097;4.076776
4.033091;4.081974
4.033075;4.072318
4.033062;4.068609
4.03305;4.082042
4.033047;4.100906
4.033034;4.077495
4.033022;4.089813
4.032994;4.071984
4.03299;4.09675
4.032988;4.089146
4.032984;4.094536
4.032978;4.085141
4.032969;4.085688
4.032959;4.084365
4.032956;4.111625
4.032956;4.078875
4.032953;4.076198
4.03295;4.085333
4.03294;4.087052
4.032925;4.081338
4.032909;4.07401
4.0329;4.078917
4.032881;4.077865
4.032878;4.081745
4.032872;4.081089
4.032869;4.087432
4.032859;4.070193
4.032856;4.080094
4.032847;4.077026
4.032809;4.092438
4.032806;4.105239
4.032803;4.091485
4.0328;4.08124
4.032797;4.101656
4.032794;4.0785
4.032794;4.102005
4.032787;4.112432
4.032775;4.073396
4.032772;4.081979
4.032772;4.070687
4.032769;4.088417
4.032763;4.080755
4.032763;4.069208
4.032759;4.105563
4.032753;4.113469
4.032744;4.09412
4.032741;4.080922
4.032741;4.086745
4.032731;4.094213
4.032725;4.095495
4.032719;4.077651
4.032716;4.087
4.032712;4.092729
4.0327;4.094188
4.032687;4.091969
4.032681;4.079323
4.032653;4.103792
4.032647;4.075573
4.032638;4.07849
4.032631;4.090516
4.032625;4.100588
4.032619;4.084344
4.032591;4.096151
4.032588;4.085078
4.032581;4.090927
4.032578;4.074265
4.032556;4.079448
4.032556;4.113703
4.03255;4.088078
4.032535;4.106448
4.032513;4.087307
4.032503;4.072776
4.032503;4.076667
4.0325;4.076667
4.0325;4.106427
4.032497;4.073162
4.032494;4.111146
4.032481;4.106062
4.032472;4.077703
4.032472;4.078594
4.032456;4.088349
4.032453;4.094333
4.032444;4.079651
4.032434;4.114797
4.032434;4.078172
4.032425;4.090932
4.032415;4.085323
4.032409;4.071604
4.032409;4.107073
4.032409;4.095
4.0324;4.086636
4.0324;4.088208
4.032393;4.072875
4.032384;4.088266
4.032384;4.078615
4.032372;4.082953
4.032372;4.087406
4.032366;4.104453
4.032356;4.100177
4.03235;4.088286
4.032341;4.079021
4.032334;4.071172
4.032331;4.09087
4.032331;4.070521
4.032331;4.076828
4.032319;4.075104
4.032316;4.126854
4.032316;4.076656
4.032266;4.093984
4.032266;4.082995
4.032262;4.100745
4.032259;4.075401
4.032247;4.074906
4.032238;4.092989
4.032228;4.08325
4.032222;4.078813
4.032219;4.093318
4.032219;4.088255
4.032219;4.092401
4.032212;4.087338
4.032206;4.087516
4.032203;4.074958
4.0322;4.068292
4.032197;4.072182
4.032194;4.103104
4.032191;4.084922
4.032172;4.088411
4.032156;4.118364
4.032153;4.09312
4.03215;4.082193
4.03215;4.100958
4.032137;4.074349
4.032122;4.074505
4.032119;4.082635
4.032115;4.122875
4.032106;4.072698
4.032094;4.086515
4.032094;4.093073
4.032094;4.086245
4.032087;4.085021
4.032084;4.084464
4.032084;4.107411
4.032081;4.119885
4.032069;4.065203
4.032028;4.090416
4.032016;4.087005
4.032009;4.088995
4.031997;4.075328
4.031991;4.099526
4.031981;4.082406
4.031969;4.073068
4.031934;4.079318
4.031928;4.096662
4.031916;4.094927
4.031912;4.081208
4.031912;4.110958
4.031906;4.083891
4.031894;4.087396
4.03189;4.074687
4.031866;4.09126
4.031837;4.072083
4.031813;4.093891
4.031813;4.07962
4.031806;4.100162
4.031803;4.099916
4.031791;4.078422
4.031781;4.095245
4.031778;4.074766
4.031772;4.088792
4.031763;4.076224
4.031759;4.077443
4.031756;4.07588
4.031753;4.074141
4.031747;4.115948
4.031728;4.106599
4.031725;4.094964
4.031722;4.089099
4.031719;4.091948
4.031694;4.088297
4.031684;4.095177
4.031678;4.074333
4.031675;4.11413
4.031616;4.07899
4.031603;4.075463
4.031597;4.088958
4.031597;4.07487
4.031594;4.073709
4.03159;4.094568
4.031584;4.084219
4.031578;4.078875
4.031566;4.076302
4.031562;4.087411
4.031547;4.076573
4.031522;4.091422
4.031522;4.075401
4.031512;4.075505
4.031503;4.072922
4.031497;4.101083
4.031491;4.088625
4.031487;4.092542
4.031466;4.088469
4.031466;4.091719
4.031463;4.09037
4.031456;4.080037
4.031441;4.082719
4.031437;4.083406
4.031431;4.072834
4.031428;4.072568
4.031406;4.087068
4.031397;4.09426
4.031369;4.074609
4.031341;4.070047
4.031338;4.08251
4.031337;4.080328
4.031331;4.076115
4.031325;4.075432
4.031319;4.097708
4.031315;4.103833
4.031303;4.100922
4.0313;4.080906
4.031297;4.082067
4.031294;4.110792
4.031275;4.074057
4.03124;4.095891
4.031225;4.086297
4.031225;4.092177
4.031222;4.072547
4.031222;4.089755
4.03119;4.085026
4.031181;4.093333
4.031175;4.080734
4.031172;4.091542
4.031169;4.078646
4.031169;4.090755
4.031163;4.089318
4.031163;4.069953
4.03115;4.088792
4.031141;4.079047
4.031131;4.09851
4.031065;4.086932
4.031063;4.109047
4.031053;4.099844
4.031044;4.075698
4.031034;4.082995
4.031031;4.101953
4.031025;4.103745
4.031022;4.080187
4.031013;4.109021
4.030991;4.099167
4.030991;4.14362
4.030969;4.065255
4.030956;4.07
4.03095;4.105984
4.030944;4.083453
4.03091;4.089005
4.030906;4.080953
4.030894;4.093318
4.03089;4.110813
4.030884;4.074458
4.030884;4.08499
4.030869;4.08575
4.030866;4.082052
4.030859;4.099536
4.030859;4.101058
4.030859;4.09962
4.030856;4.08626
4.030853;4.090224
4.030847;4.106703
4.030844;4.074229
4.030831;4.084797
4.030822;4.107062
4.030803;4.093526
4.030797;4.078172
4.030794;4.086864
4.030775;4.072422
4.030772;4.072688
4.030769;4.106083
4.030769;4.082151
4.030763;4.099724
4.030759;4.085469
4.030756;4.079766
4.03075;4.074016
4.03075;4.075099
4.03075;4.095057
4.030741;4.081766
4.030735;4.081995
4.030735;4.07425
4.030731;4.084719
4.030728;4.068578
4.030715;4.077813
4.030709;4.072786
4.030706;4.084974
4.0307;4.081547
4.030694;4.089136
4.030691;4.084646
4.030684;4.095755
4.030669;4.081213
4.030656;4.104844
4.03065;4.095979
4.030647;4.068172
4.030644;4.083969
4.030628;4.086354
4.030622;4.080797
4.030597;4.083219
4.030584;4.086625
4.03056;4.079901
4.03054;4.086375
4.030525;4.073479
4.030522;4.08225
4.030512;4.094828
4.0305;4.082047
4.030491;4.070416
4.030484;4.082453
4.030481;4.114536
4.030475;4.076422
4.030472;4.096313
4.030469;4.077109
4.030469;4.085672
4.030466;4.097516
4.030466;4.076838
4.030444;4.079953
4.030428;4.070412
4.030413;4.095677
4.030409;4.087068
4.030409;4.088891
4.030406;4.084359
4.030403;4.102839
4.0304;4.096167
4.030394;4.10324
4.030363;4.085917
4.030363;4.076828
4.030334;4.088568
4.030331;4.086573
4.030325;4.082219
4.030322;4.111443
4.030315;4.097302
4.030297;4.092375
4.030291;4.106625
4.030287;4.076234
4.030284;4.075438
4.030272;4.074422
4.030269;4.078776
4.030262;4.098166
4.030256;4.079573
4.030244;4.070391
4.030238;4.084063
4.030225;4.08037
4.030225;4.070995
4.03021;4.108927
4.0302;4.106964
4.0302;4.094151
4.030184;4.098682
4.030181;4.081459
4.030156;4.098547
4.03015;4.086823
4.030147;4.103703
4.030131;4.073547
4.030128;4.074229
4.030116;4.078063
4.030106;4.094521
4.030072;4.083437
4.030072;4.087646
4.030072;4.085515
4.030069;4.086688
4.030066;4.076458
4.030062;4.089562
4.030035;4.072563
4.030031;4.069552
4.030028;4.085995
4.030025;4.081563
4.030022;4.109687
4.030022;4.097385
4.030019;4.091141
4.030009;4.086021
4.030003;4.080729
4.03;4.078578
4.029991;4.088646
4.029975;4.085193
4.02995;4.076807
4.029937;4.101922
4.029931;4.088083
4.029925;4.081792
4.029916;4.098307
4.029909;4.074906
4.0299;4.080667
4.029881;4.083443
4.029878;4.098099
4.029869;4.09238
4.029853;4.109156
4.02985;4.064786
4.029847;4.080724
4.02984;4.08862
4.029828;4.064078
4.029819;4.089401
4.029819;4.095912
4.029816;4.086308
4.029803;4.084281
4.029797;4.110479
4.029791;4.07063
4.029766;4.07712
4.029759;4.076334
4.029753;4.090198
4.029709;4.073891
4.029706;4.092724
4.029685;4.108224
4.029647;4.098052
4.029622;4.074932
4.029609;4.09962
4.029606;4.076885
4.029594;4.062547
4.029591;4.100463
4.029578;4.074406
4.029578;4.084011
4.029562;4.106609
4.029541;4.076416
4.029538;4.08639
4.029531;4.106901
4.029528;4.070281
4.029525;4.092761
4.029516;4.092536
4.029497;4.088354
4.029497;4.077229
4.029494;4.079964
4.029484;4.072615
4.029481;4.074802
4.029469;4.082047
4.029469;4.078432
4.029466;4.085667
4.029462;4.081724
4.029459;4.098193
4.029447;4.086995
4.029447;4.081432
4.029428;4.078865
4.029428;4.086844
4.029419;4.088823
4.029419;4.08538
4.0294;4.082021
4.029397;4.076886
4.029391;4.076292
4.029391;4.102073
4.029378;4.096589
4.029375;4.07188
4.029372;4.087776
4.029372;4.078417
4.029359;4.073734
4.029359;4.069937
4.029356;4.085292
4.029353;4.07787
4.029353;4.083063
4.029347;4.077734
4.029337;4.100354
4.029335;4.086474
4.029331;4.06251
4.029328;4.092719
4.029315;4.070911
4.029303;4.081703
4.029294;4.092093
4.029291;4.092797
4.029275;4.09614
4.029272;4.070151
4.029263;4.081896
4.029259;4.08187
4.029206;4.065526
4.029191;4.096396
4.029191;4.087599
4.029178;4.085953
4.029178;4.077969
4.02916;4.088135
4.029156;4.077958
4.029138;4.129094
4.029109;4.083823
4.029103;4.088682
4.029088;4.073297
4.029081;4.073427
4.029072;4.070266
4.029047;4.09613
4.029037;4.071849
4.029028;4.086807
4.029022;4.086177
4.029019;4.095349
4.029016;4.095807
4.029006;4.100745
4.029003;4.084349
4.028997;4.088182
4.028994;4.078776
4.028981;4.072781
4.028965;4.085807
4.028959;4.079813
4.028959;4.070479
4.028956;4.074505
4.028941;4.070068
4.028928;4.076719
4.028925;4.085162
4.028915;4.089594
4.028913;4.095281
4.028906;4.075411
4.028894;4.080812
4.028894;4.084047
4.028891;4.112396
4.028881;4.076969
4.028869;4.069937
4.028866;4.096844
4.028862;4.078766
4.02885;4.083286
4.028841;4.076172
4.028831;4.078193
4.028828;4.071765
4.028825;4.07274
4.028803;4.090693
4.028794;4.066271
4.028784;4.081286
4.028772;4.084427
4.028744;4.071495
4.028738;4.09264
4.028731;4.091286
4.028725;4.073594
4.028716;4.108776
4.028691;4.072104
4.028672;4.089698
4.028647;4.146995
4.028647;4.075333
4.028641;4.075651
4.028635;4.090266
4.028628;4.084844
4.028615;4.103646
4.028609;4.090323
4.028603;4.078177
4.028597;4.085245
4.028559;4.106734
4.028547;4.088614
4.028537;4.069714
4.028534;4.077307
4.028522;4.068057
4.028522;4.079448
4.028522;4.096708
4.028522;4.08011
4.028519;4.085161
4.028516;4.080802
4.028506;4.067901
4.028497;4.071287
4.028494;4.076797
4.028478;4.093594
4.028469;4.072422
4.028466;4.067912
4.02845;4.075771
4.02845;4.065953
4.028444;4.077667
4.028428;4.081719
4.028425;4.082422
4.028425;4.074781
4.028412;4.070364
4.028409;4.070521
4.028406;4.071229
4.028388;4.095302
4.028384;4.099906
4.028381;4.078354
4.028378;4.072234
4.028375;4.076807
4.028359;4.082094
4.028356;4.083448
4.028344;4.07562
4.028344;4.0835
4.028341;4.098114
4.028322;4.065911
4.028316;4.076099
4.028303;4.073958
4.0283;4.09862
4.028297;4.079755
4.028294;4.095536
4.028272;4.079349
4.028265;4.071859
4.028234;4.080531
4.028228;4.098984
4.028225;4.082286
4.028213;4.093646
4.028213;4.069067
4.028203;4.079203
4.028191;4.076735
4.028181;4.072198
4.028175;4.074448
4.02816;4.071505
4.028156;4.078995
4.028153;4.07076
4.028131;4.08875
4.028119;4.077339
4.028116;4.093453
4.028112;4.080791
4.028106;4.110599
4.028094;4.091333
4.028094;4.109136
4.028084;4.08025
4.028078;4.072818
4.028072;4.077953
4.028072;4.086542
4.028056;4.08526
4.028056;4.103526
4.028034;4.085063
4.028019;4.076807
4.028016;4.075865
4.028006;4.096573
4.027985;4.088406
4.027969;4.07486
4.027963;4.067453
4.027906;4.090542
4.027903;4.094807
4.0279;4.069401
4.027891;4.108703
4.027844;4.085016
4.027819;4.084713
4.027819;4.087609
4.027816;4.079255
4.027806;4.071552
4.0278;4.087927
4.027781;4.071318
4.027769;4.080651
4.027766;4.087193
4.027762;4.096406
4.027747;4.078161
4.027738;4.07187
4.027731;4.088948
4.027719;4.077979
4.027703;4.075557
4.0277;4.086037
4.027688;4.076448
4.027684;4.099328
4.027681;4.082484
4.027675;4.083432
4.027662;4.078828
4.02765;4.094255
4.027647;4.086943
4.027647;4.090448
4.027644;4.093276
4.027644;4.104057
4.027631;4.080677
4.027628;4.082651
4.027616;4.068719
4.027606;4.085406
4.027537;4.074167
4.027531;4.075568
4.027515;4.09163
4.027503;4.088161
4.027503;4.065922
4.0275;4.096281
4.027497;4.091224
4.027494;4.084073
4.027481;4.08437
4.027459;4.068656
4.027456;4.078089
4.027447;4.0825
4.027422;4.075318
4.027419;4.080807
4.027412;4.075656
4.027403;4.086453
4.027394;4.076078
4.027394;4.066838
4.02739;4.105401
4.027347;4.072937
4.027347;4.092224
4.02734;4.082547
4.027312;4.075896
4.027303;4.073761
4.0273;4.072208
4.027297;4.079818
4.027294;4.080781
4.027294;4.069208
