K5T7.PV;K5T8_1.PV
51.72042;67.52167
51.72;63.01969
51.71917;67.32011
51.71885;67.54792
51.71854;63.00469
51.71761;67.52458
51.71708;61.04521
51.71708;67.50302
51.71656;63.25948
51.71563;67.51365
51.71448;63.14687
51.71416;67.51791
51.71396;67.55646
51.71386;63.20636
51.71156;67.55386
51.71073;63.03135
51.71;63.28375
51.70927;63.71146
51.70854;67.425
51.70823;67.53593
51.70813;62.68573
51.7075;63.12333
51.70698;63.15656
51.70698;67.52531
51.70646;67.51334
51.70625;63.01823
51.70615;63.16375
51.70385;63.0125
51.70375;67.3425
51.70083;67.4101
51.69969;62.86948
51.69906;63.00448
51.69896;63.18854
51.69875;60.90281
51.69802;67.32458
51.69531;60.56886
51.69427;60.6049
51.69281;67.55063
51.69094;67.47157
51.69;67.5651
51.68885;67.33844
51.68729;67.54135
51.68687;63.1451
51.68656;63.02396
51.68489;60.93323
51.68365;63.13521
51.68114;63.26229
51.68031;63.08688
51.67792;63.12312
51.67552;67.64521
51.6749;60.91375
51.67437;67.27292
51.67417;67.50063
51.67385;67.28761
51.6726;67.3076
51.6725;62.99916
51.67198;67.30541
51.67156;67.59666
51.66854;67.15459
51.66656;64.94406
51.66489;62.81594
51.66459;67.51656
51.66448;67.53219
51.66292;67.1374
51.66198;63.14708
51.66021;63.21708
51.65937;67.22865
51.65823;67.46458
51.65781;62.92781
51.65656;62.84687
51.6549;67.30406
51.6549;67.44948
51.65438;63.18792
51.65396;62.98698
51.65302;67.12094
51.65219;61.04177
51.65208;67.5651
51.65198;67.28906
51.65177;67.47281
51.65146;62.97729
51.65136;60.56323
51.65052;60.95344
51.6501;63.61937
51.64979;62.97469
51.64958;67.5574
51.64896;67.5525
51.64875;61.00521
51.64833;61.00979
51.64792;67.51791
51.64625;67.50896
51.64365;67.2775
51.64219;67.24687
51.64198;67.02729
51.64135;67.28927
51.64125;67.50677
51.64115;67.50302
51.64042;67.2374
51.6399;67.2975
51.63844;63.14781
51.63833;67.27687
51.63729;67.29333
51.63646;63.3224
51.63573;67.54188
51.6349;63.01292
51.6325;67.36896
51.63;67.37032
51.62885;60.92375
51.62885;63.41292
51.61979;63.11177
51.61917;62.99333
51.61906;67.42719
51.61552;66.93406
51.61531;62.94177
51.61479;62.9599
51.61115;67.36698
51.6101;67.15343
51.60635;62.65187
51.60604;67.35198
51.60531;67.53906
51.6051;62.84958
51.60354;67.49521
51.60333;65.04614
51.60281;67.37813
51.60219;67.34917
51.60156;67.56823
51.60115;67.22052
51.60073;67.5126
51.5999;67.20615
51.59979;63.41615
51.59927;62.92833
51.59677;63.04865
51.59677;67.55719
51.59666;67.19417
51.59636;67.12656
51.59489;62.975
51.59365;62.90042
51.59333;67.32125
51.59302;60.60042
51.59135;67.22031
51.59052;60.96948
51.58969;67.30833
51.58917;67.46906
51.58896;62.76083
51.58781;67.59927
51.5876;67.32188
51.58729;67.34292
51.58594;60.99531
51.58573;63.47812
51.58531;67.18052
51.58375;67.53188
51.58313;62.62896
51.58094;67.47146
51.58062;62.81364
51.58031;66.86437
51.58;67.41666
51.57969;67.5075
51.57948;67.44917
51.57604;67.29312
51.57594;67.60052
51.57563;63.42188
51.57531;67.39291
51.57521;67.56834
51.57448;60.99541
51.57448;67.18906
51.57375;67.39313
51.57365;65.11614
51.57323;63.05969
51.57302;65.79656
51.57156;65.92458
51.56958;67.28062
51.56937;65.71542
51.56937;67.40458
51.56844;62.79438
51.56844;67.62073
51.56813;67.40677
51.56604;63.09396
51.56511;62.90709
51.56511;67.31886
51.56385;67.2426
51.56313;65.60052
51.5625;66.92917
51.56177;67.4674
51.56021;65.64531
51.56;62.72646
51.55959;65.58823
51.55938;62.69531
51.55938;67.38823
51.55729;67.57479
51.55687;65.69218
51.55635;67.15625
51.55583;67.34948
51.55563;63.54865
51.5551;67.21333
51.55448;66.99948
51.55385;67.4101
51.55302;65.685
51.5526;63.44823
51.5526;67.20281
51.55146;67.23427
51.55083;67.30677
51.55083;67.34583
51.55052;65.78562
51.54885;62.74292
51.54833;61.02094
51.54781;65.6426
51.5476;60.62219
51.54698;63.04083
51.54677;62.75979
51.54667;65.795
51.54604;65.80885
51.54594;66.86781
51.54562;65.68542
51.54364;65.60365
51.54344;67.37614
51.54323;65.72073
51.54302;67.30021
51.54281;60.65969
51.5425;67.18698
51.54208;65.85906
51.54104;67.46917
51.54094;65.61188
51.54021;66.94
51.54;65.91354
51.53865;66.96584
51.53865;67.31698
51.53812;62.90865
51.53635;67.1025
51.53625;67.31416
51.53614;67.49615
51.53583;65.49979
51.53365;65.89896
51.53292;66.83552
51.53239;67.27104
51.53041;67.48521
51.53031;60.62906
51.53021;67.42865
51.52958;67.58583
51.52937;65.63521
51.52937;67.39458
51.52917;65.44511
51.52885;67.11594
51.52854;67.32729
51.52833;67.49677
51.52729;67.48334
51.52719;67.52521
51.52698;67.55406
51.52594;65.39844
51.52521;67.19281
51.52458;67.00562
51.52333;65.60917
51.52333;63.53104
51.52302;61.03719
51.52302;67.14896
51.52281;65.71208
51.52281;67.10438
51.5225;67.27937
51.52219;60.6174
51.52135;65.66
51.51886;66.94032
51.51885;62.94854
51.51729;62.92781
51.51677;67.28979
51.51656;62.60177
51.51646;67.56625
51.51604;67.05271
51.51333;67.21313
51.51302;65.6375
51.51292;65.63281
51.51208;67.26041
51.51188;65.48334
51.51177;67.30656
51.51011;67.52094
51.50917;67.09729
51.50792;62.96344
51.50792;67.28875
51.50687;67.56416
51.50615;65.57281
51.50615;66.94583
51.50562;66.82437
51.50542;65.61146
51.50521;66.95875
51.50459;67.26229
51.50427;67.25417
51.50385;67.35177
51.50375;61.02864
51.50375;67.30479
51.50281;67.32479
51.50281;67.59729
51.50135;62.84156
51.50042;67.44312
51.4999;65.52167
51.49792;67.2849
51.4976;67.40979
51.49708;62.93813
51.49688;67.24937
51.4949;67.07281
51.49354;67.4
51.49271;67.13573
51.49229;66.50375
51.49146;62.8126
51.49125;67.06354
51.49125;67.27834
51.49062;65.67635
51.49;67.62209
51.48958;65.66302
51.48938;67.33708
51.48875;67.04729
51.48864;67.00667
51.48823;67.46062
51.48761;66.44083
51.48708;67.21385
51.48698;65.37094
51.48479;66.91469
51.48365;67.24812
51.48281;67.32687
51.48198;67.415
51.48156;66.68219
51.48146;65.66032
51.47886;67.14709
51.47771;67.47479
51.47719;65.18844
51.47709;62.76198
51.47709;66.52615
51.47562;66.51469
51.475;67.27052
51.47427;67.19354
51.47333;62.9324
51.47333;67.05417
51.47271;67.30073
51.4724;60.59771
51.47136;60.43135
51.47083;62.52385
51.46989;67.29281
51.46938;66.48677
51.46708;66.90219
51.46698;62.59958
51.46677;67.03427
51.465;67.1849
51.46354;67.36124
51.46271;66.47636
51.46219;66.71219
51.46125;67.45646
51.46073;67.27959
51.45969;66.40396
51.45958;65.34688
51.45948;67.22125
51.45938;65.67
51.45833;65.64177
51.45833;66.77792
51.45719;66.79052
51.45667;65.31895
51.45635;62.60396
51.45625;67.26271
51.45521;60.96219
51.45417;60.52656
51.45406;67.25282
51.45385;60.41073
51.45333;66.82281
51.4524;67.09657
51.45208;65.24781
51.45208;67.27302
51.45156;66.75792
51.45083;63.03333
51.45052;60.37948
51.44979;67.19802
51.44844;60.41833
51.44771;66.64407
51.44563;62.56344
51.44437;67.2676
51.44167;66.89271
51.44125;67.22771
51.43833;60.27583
51.43667;60.28437
51.43656;62.94021
51.435;66.61282
51.43406;66.91729
51.43385;66.68771
51.43302;66.74646
51.43261;66.50917
51.43198;67.29166
51.43094;66.70687
51.43042;62.76719
51.42875;67.26229
51.42656;60.92333
51.42646;65.9449
51.42375;67.25459
51.42344;65.33896
51.42323;67.24177
51.42302;66.83437
51.42188;67.25313
51.42156;60.89354
51.41958;67.30021
51.41948;66.44146
51.4174;66.4925
51.41677;60.87833
51.41406;66.88688
51.41261;66.40802
51.41219;60.2701
51.41208;67.04531
51.41177;65.36479
51.41073;62.88198
51.41021;66.33927
51.40865;66.49729
51.40739;60.88781
51.40729;67.29958
51.40719;67.22157
51.40677;67.3399
51.40531;60.91323
51.4049;66.35042
51.40448;65.37167
51.40417;60.91604
51.40375;60.90896
51.40323;62.36261
51.40229;66.04396
51.40219;62.51812
51.40136;67.2449
51.40115;62.49646
51.39969;66.44521
51.39969;67.06834
51.39563;66.01677
51.39323;66.78532
51.39104;67.26729
51.39083;67.26969
51.39052;66.38979
51.38885;65.35114
51.38719;63.01011
51.38594;66.55625
51.38375;66.37959
51.38302;66.79854
51.38094;62.75396
51.37781;66.38271
51.37719;66.42615
51.37563;66.41635
51.37406;66.43625
51.37292;66.76573
51.37271;67.27865
51.36917;60.25729
51.36864;66.02552
51.36739;67.23334
51.36646;65.39802
51.36521;62.69386
51.3626;62.43094
51.36219;62.96239
51.36021;62.445
51.35812;66.87375
51.35719;62.8525
51.35542;67.06864
51.35542;66.81563
51.35469;67.03646
51.35458;66.41969
51.35021;66.90823
51.35011;66.04437
51.34698;65.96323
51.34646;60.87885
51.34531;66.44052
51.34479;65.39792
51.34406;62.4749
51.34281;60.84146
51.34114;60.83375
51.33958;66.42375
51.33844;62.69135
51.33781;67.26104
51.33677;66.43437
51.33573;66.43166
51.33406;66.42969
51.32875;62.47479
51.32844;66.0375
51.32833;62.78375
51.32792;67.28062
51.32781;66.51188
51.32771;66.46427
51.3274;60.87188
51.3251;66.23417
51.32427;62.45406
51.32281;66.32771
51.32198;62.8376
51.32156;66.31729
51.3201;66.92521
51.31865;62.62208
51.31792;62.46386
51.31781;66.48334
51.31781;66.95323
51.31771;62.56364
51.31719;66.09813
51.31625;66.25406
51.31354;62.82386
51.31344;66.46438
51.31302;66.95198
51.31198;66.91198
51.31136;66.42125
51.30906;66.32708
51.3075;62.60188
51.30688;66.44365
51.30677;62.51198
51.30635;60.83135
51.30563;65.46344
51.30427;66.27657
51.30333;62.62688
51.30302;66.49136
51.30208;62.64313
51.30188;62.635
51.30188;62.54833
51.30114;62.61719
51.29958;66.36073
51.29885;66.16792
51.29646;62.94573
51.29604;66.26448
51.29552;62.56052
51.29531;62.51313
51.29344;62.90052
51.29313;66.20635
51.29229;66.42156
51.28958;65.38552
51.28958;66.07823
51.28917;66.4426
51.28875;62.44094
51.28854;62.50813
51.28448;60.24187
51.28448;66.23292
51.27948;62.13271
51.27927;66.02084
51.27844;66.95979
51.27719;60.22479
51.27656;62.63146
51.27312;65.36584
51.2724;67.28531
51.27104;62.50542
51.27052;65.34875
51.26906;66.06532
51.26802;62.09208
51.26771;66.17219
51.26719;67.02115
51.26708;67.01583
51.26667;66.18636
51.26656;62.85542
51.26552;60.7699
51.26521;62.80333
51.26469;61.89365
51.26385;67.22437
51.26271;62.23958
51.26239;66.1449
51.26167;67.28615
51.25979;61.85386
51.25969;62.0574
51.25854;65.39719
51.25719;62.26094
51.25573;66.11667
51.255;67.28635
51.25469;62.49083
51.25438;66.09198
51.25323;60.84312
51.25292;66.91187
51.25271;59.30365
51.2525;62.48354
51.25188;66.20917
51.25167;62.29229
51.25073;66.89396
51.25052;65.37854
51.25021;62.43104
51.25021;66.97969
51.2501;62.47323
51.24844;60.94146
51.24844;62.35437
51.24823;62.19584
51.24802;67.28136
51.2476;60.14667
51.24604;67.29323
51.24562;66.31261
51.24552;66.39542
51.24521;62.30458
51.24437;62.77698
51.24417;62.74021
51.24344;62.02948
51.24333;65.50562
51.2425;60.66208
51.24187;66.195
51.24177;66.24635
51.24177;66.41896
51.24156;67.28677
51.24115;62.32865
51.2401;59.30906
51.23885;62.8225
51.2376;62.35458
51.2376;62.34771
51.2375;66.11698
51.23708;60.98489
51.2351;60.83927
51.235;59.31115
51.23312;62.01469
51.2325;66.35938
51.23052;62.80354
51.22937;65.355
51.22917;67.06386
51.22813;67.17667
51.2276;60.1526
51.22677;62.01792
51.22635;61.94437
51.22458;62.39552
51.22437;60.99594
51.22375;66.26823
51.22292;61.00261
51.2226;62.63854
51.2225;62.415
51.22219;59.31698
51.22125;62.76042
51.22042;60.65958
51.22042;66.33448
51.2201;67.11459
51.21854;66.22604
51.21771;61.87646
51.2174;60.9949
51.2174;66.92281
51.21646;66.18938
51.21614;60.12729
51.21563;61.8624
51.2149;66.18729
51.21458;61.00938
51.21448;61.01885
51.21375;62.00708
51.21375;65.48625
51.21229;62.67042
51.21208;66.37489
51.21052;66.22041
51.20875;67.16323
51.20813;66.41833
51.20781;59.32635
51.2076;62.85115
51.20542;66.30677
51.205;61.87011
51.2049;62.01594
51.20469;59.28344
51.20469;66.21792
51.20458;60.95969
51.20417;60.92031
51.20375;60.87677
51.20271;62.72854
51.20125;60.90271
51.2;66.2051
51.19833;61.05031
51.19584;66.19167
51.19563;60.9799
51.19531;65.40271
51.1951;60.13896
51.195;60.90458
51.19427;66.36823
51.19417;65.40365
51.19333;60.99927
51.19281;62.83604
51.19229;60.18438
51.18979;61.0199
51.18875;60.21333
51.18844;60.8951
51.18698;66.29115
51.18448;66.23344
51.17833;60.94239
51.17739;66.14698
51.17729;61.88323
51.17448;66.1426
51.17302;66.27479
51.17156;60.64417
51.1701;59.26458
51.16875;66.22625
51.16781;60.56573
51.16698;62.68448
51.16615;66.13146
51.16594;66.16959
51.16333;60.9526
51.16271;66.17833
51.1624;60.26167
51.16229;59.32813
51.16167;66.01833
51.16052;60.99396
51.15739;62.43281
51.14802;60.48896
51.14802;62.72542
51.14614;60.53167
51.1449;61.85042
51.1399;60.28448
51.1399;66.26354
51.13771;59.35146
51.13511;59.30614
51.13281;66.29063
51.13083;61.83813
51.11875;60.30479
51.11771;59.34604
51.11594;60.39989
51.11156;65.92698
51.11146;66.2775
51.1099;59.32802
51.10958;65.9575
51.10719;61.82917
51.10354;62.60906
51.10292;60.41719
51.10198;59.34719
51.10104;66.29
51.10021;66.13302
51.0999;66.23563
51.09969;59.37792
51.09479;59.36115
51.09344;59.33896
51.09292;59.39989
51.09291;60.29719
51.09261;60.40167
51.09198;62.54667
51.09198;60.2149
51.08896;59.38302
51.08667;59.36312
51.08583;62.46062
51.08541;66.00719
51.08469;66.07458
51.07823;59.41114
51.07677;65.90041
51.07646;61.85396
51.07;62.51865
51.06729;66.09802
51.06625;66.17229
51.06396;60.18083
51.0625;60.2449
51.05906;66.10677
51.05812;66.05312
51.0549;62.42875
51.05;60.39396
51.04771;65.91907
51.04354;62.4625
51.04229;62.47448
51.04198;59.37333
51.03938;62.46906
51.03802;66.24792
51.03792;61.91052
51.0374;66.02552
51.0349;66.23959
51.03229;66.11125
51.03062;62.5099
51.03042;60.30594
51.02979;59.34
51.02771;66.10219
51.02687;66.1351
51.01313;66.13021
51.00969;65.97083
51.00948;66.1524
51.0051;59.40125
50.99698;60.36167
50.99688;62.46
50.995;62.52375
50.995;59.33167
50.99313;66.21886
50.98719;65.99198
50.98333;66.12375
50.98302;66.20688
50.97896;66.17844
50.97833;66.16448
50.97562;66.18208
50.97187;59.37979
50.97031;60.34594
50.96625;59.41792
50.96573;60.32917
50.96531;66.20979
50.96521;59.32438
50.965;66.17136
50.96417;59.4001
50.96386;59.47208
50.96365;59.4749
50.9626;66.21792
50.96219;61.93687
50.96208;62.53344
50.96146;66.14781
50.95864;62.43135
50.95708;66.15865
50.95687;60.37552
50.95656;61.99198
50.95573;59.42708
50.95552;59.43708
50.95281;60.30354
50.95052;61.99562
50.94667;60.39677
50.94417;66.15771
50.94344;60.40323
50.94198;66.2
50.94188;65.96834
50.9399;59.43042
50.93938;60.28719
50.9374;66.15312
50.93625;60.22479
50.92844;65.98365
50.92594;59.28865
50.92208;62.49667
50.92021;60.31427
50.92021;66.23292
50.9201;60.39323
50.91844;66.19646
50.9175;62.41146
50.91615;66.22854
50.9151;58.96021
50.91458;62.03989
50.91458;59.255
50.91427;60.39635
50.90625;62.07312
50.90562;58.90313
50.90427;60.85614
50.90364;60.92594
50.90208;62.04781
50.90198;60.29969
50.90187;61.965
50.90177;59.45854
50.90146;65.96407
50.90083;60.84312
50.90052;60.88219
50.89938;65.95219
50.89791;62.0426
50.8975;66.15334
50.89708;60.85802
50.89552;60.25156
50.8951;62.41573
50.8951;59.47927
50.89458;62.45448
50.89427;60.2926
50.89406;66.17875
50.89344;60.35375
50.8926;59.46396
50.89188;59.20417
50.89125;58.95104
50.89042;59.47802
50.88875;58.89125
50.8876;59.87458
50.8874;60.23594
50.88688;60.90969
50.88646;62.48114
50.88531;58.97698
50.8826;65.97489
50.8824;60.86854
50.88156;60.33333
50.88063;60.99136
50.87906;60.40073
50.87885;59.15396
50.87854;59.07948
50.87812;60.17323
50.87625;59.90166
50.87563;59.46802
50.87531;59.06219
50.87354;62.37104
50.87146;60.37521
50.87125;60.87542
50.86885;58.88177
50.86781;60.39823
50.8676;59.08427
50.86635;58.90479
50.86542;62.40448
50.865;62.3025
50.86479;59.07917
50.8625;60.88052
50.86083;62.4625
50.8601;58.895
50.8599;59.4749
50.85917;60.24052
50.85875;58.99125
50.85812;65.3649
50.85719;60.23615
50.85719;58.88083
50.85719;65.94937
50.85667;58.95625
50.855;62.36906
50.85375;65.38896
50.85333;60.29667
50.85011;59.09323
50.84927;62.25979
50.84927;59.45896
50.84719;62.27885
50.84667;65.94323
50.84594;62.33427
50.84521;59.96656
50.84458;58.96719
50.84302;59.0674
50.84219;65.83667
50.84187;59.89052
50.84114;59.08469
50.84104;59.83906
50.84073;58.97417
50.83917;62.30812
50.83906;58.95052
50.83896;59.07021
50.83886;60.86625
50.83854;61.93323
50.83854;62.30239
50.83792;65.85948
50.83739;58.86271
50.83448;58.99781
50.83396;62.27271
50.83375;58.96761
50.83323;61.98875
50.83167;60.18823
50.83094;60.36458
50.82823;60.37625
50.82771;60.27729
50.8276;65.9501
50.82719;60.07146
50.82708;65.86698
50.82698;65.32896
50.82646;60.38865
50.82635;62.44823
50.82625;60.35677
50.82604;59.9924
50.82479;62.26458
50.82417;59.06396
50.82344;65.53052
50.82208;60.16677
50.82135;60.15739
50.82063;59.45125
50.8199;65.55292
50.81948;65.34177
50.81886;65.52937
50.81823;58.98646
50.81709;60.81531
50.81542;60.29458
50.81531;65.90677
50.81354;59.61031
50.81344;59.45521
50.81313;65.59979
50.81302;59.52458
50.81208;62.0176
50.81031;58.98865
50.8101;59.0426
50.80948;61.93646
50.80875;65.9251
50.80865;65.2951
50.8076;59.43312
50.8074;59.96896
50.80729;60.14458
50.80677;65.93906
50.80667;60.36198
50.80594;65.79938
50.80521;62.26948
50.80469;58.955
50.80437;62.23031
50.80344;65.41469
50.80333;58.99458
50.80323;58.9724
50.80239;60.2076
50.80208;62.24052
50.80208;62.42385
50.80156;65.53375
50.80062;59.8399
50.80031;58.8651
50.79948;65.58354
50.79906;61.955
50.79865;59.73219
50.79802;59.56094
50.79719;58.83958
50.79646;65.31552
50.79636;59.03573
50.79594;65.4525
50.79594;65.36021
50.7951;59.68833
50.79458;60.41625
50.79448;61.02042
50.79333;62.31198
50.7924;59.69
50.7901;62.26823
50.79;58.99177
50.78979;58.94552
50.78948;59.09479
50.78885;58.94729
50.78865;59.78
50.78844;60.16188
50.78781;62.29406
50.78771;59.72615
50.78771;65.96615
50.78583;60.99042
50.78542;65.63812
50.78333;59.08667
50.7826;62.36521
50.7826;59.06146
50.78167;59.81364
50.77917;60.83479
50.77844;58.97969
50.77844;65.94656
50.7776;59.57979
50.7775;65.36459
50.7774;65.76906
50.77719;65.91292
50.77563;58.97292
50.77521;65.7149
50.77312;65.96479
50.7724;65.86521
50.77187;60.82979
50.77146;59.94698
50.77083;58.97802
50.77073;65.74531
50.77052;60.83177
50.77042;65.8675
50.7701;65.34323
50.76896;59.56656
50.76854;59.08281
50.76833;59.07854
50.76802;59.93646
50.76729;60.44146
50.76698;65.31698
50.76667;60.82125
50.76614;58.98865
50.76583;59.09365
50.76521;60.82323
50.76479;62.29969
50.76469;59.715
50.76365;65.35833
50.76344;65.36948
50.76302;65.34843
50.76281;65.72739
50.76219;60.39552
50.76167;59.83167
50.76156;65.91521
50.76156;60.19792
50.75958;59.09687
50.75885;60.29052
50.75875;65.67479
50.75854;62.33906
50.75834;60.22927
50.75823;65.73552
50.75719;65.79614
50.75656;65.59104
50.75646;65.69791
50.75636;65.82302
50.75604;65.73438
50.75594;65.59948
50.75583;59.06886
50.75563;59.09
50.755;59.09479
50.75479;59.12823
50.75479;65.63156
50.75438;61.92135
50.75427;58.91417
50.75406;59.04302
50.75333;62.3399
50.75333;58.91323
50.75302;62.32021
50.75229;62.31031
50.75177;62.19969
50.75146;59.82417
50.75146;58.83844
50.75073;58.96104
50.74886;65.7299
50.74802;61.0224
50.74781;58.92188
50.74739;61.87614
50.74594;59.13229
50.74594;65.50105
50.74541;60.45917
50.74541;59.7675
50.74396;60.17958
50.74271;65.75875
50.73958;65.84563
50.73948;65.76563
50.73542;65.63896
50.73531;61.75938
50.73458;58.92615
50.73448;62.31719
50.73385;60.85156
50.73375;61.73229
50.73375;62.33708
50.73344;59.06542
50.73333;58.93969
50.73292;65.71208
50.7324;65.63906
50.73188;59.80021
50.7299;60.22688
50.72948;62.35906
50.72937;62.3301
50.72927;58.96833
50.72917;58.98635
50.72896;60.85
50.72854;59.82906
50.72844;59.08865
50.72813;62.22156
50.72792;60.47969
50.7276;65.50677
50.72719;65.8298
50.72583;65.68073
50.72552;59.00417
50.72531;65.92125
50.72437;62.40948
50.72313;62.27031
50.72313;59.92562
50.72167;60.12542
50.72166;62.28479
50.7201;60.24729
50.71917;65.71167
50.71896;65.82645
50.71833;61.83646
50.71781;58.94594
50.71781;65.72833
50.71552;59.80906
50.71542;65.36625
50.71531;58.87448
50.71521;62.29438
50.71427;59.70917
50.71417;62.15364
50.71219;61.69625
50.71218;65.60011
50.71104;58.92886
50.71052;65.77865
50.71041;65.7401
50.70687;60.54948
50.70625;58.95208
50.70531;65.61739
50.705;59.10646
50.70448;62.32604
50.70427;60.53771
50.70375;62.33844
50.70198;58.97167
50.69938;60.56635
50.69833;59.4726
50.69781;62.32896
50.69771;59.73479
50.6974;65.90218
50.69719;59.80375
50.69667;59.53635
50.69656;58.90292
50.69563;59.04448
50.69542;61.78448
50.69531;59.63896
50.695;61.13271
50.69479;58.96083
50.69469;65.5
50.69396;59.79885
50.69365;65.62427
50.69354;59.0825
50.69312;59.08229
50.69177;65.95688
50.69125;62.37021
50.69104;62.37146
50.69094;61.82771
50.69083;60.82906
50.69062;65.5524
50.68864;62.355
50.68719;60.06448
50.68698;59.49208
50.68625;65.49781
50.68521;65.75063
50.68448;59.57198
50.68438;60.87281
50.68427;58.88781
50.68198;59.83094
50.68125;61.81729
50.68114;62.09594
