K5T3.PV;K5T2_1.PV
263.75;411.5175
266.5;411.5175
266.3512;411.5175
266.5838;411.5175
264.115;411.5156
263.97;411.5156
264.0625;411.5156
263.3875;411.5156
263.9212;411.5156
263.6525;411.5156
263.9538;411.5156
263.8938;411.5156
263.675;411.5156
263.9462;411.5156
266.6087;411.5156
263.9113;411.5138
264.1075;411.5137
264.1625;411.5137
264.015;411.5137
263.9475;411.5137
264.0675;411.5137
263.75;411.5137
263.6613;411.5137
267.14;411.5137
263.6662;411.5119
264.275;411.5119
264.1312;411.5119
264.2388;411.5119
263.6175;411.5119
263.9575;411.5119
263.895;411.5119
263.9088;411.5119
266.815;411.5119
263.6113;411.51
263.705;411.51
264.0213;411.51
264.1938;411.51
264.01;411.51
263.8575;411.51
266.2337;411.51
263.6725;411.5081
264.04;411.5081
263.9238;411.5081
263.9325;411.5081
266.47;411.5081
263.5375;411.5063
264.1875;411.5063
264.0112;411.5062
263.3975;411.5062
263.9688;411.5062
264.1775;411.5062
264.1913;411.5062
263.4813;411.5062
267.2213;411.5062
263.85;411.5044
263.9625;411.5044
264.035;411.5044
263.7863;411.5044
264.2563;411.5044
263.7312;411.5044
263.82;411.5025
264.15;411.5025
263.8363;411.5025
264.0912;411.5025
263.4113;411.5025
263.805;411.5025
264.195;411.5025
264.0688;411.5025
262.955;411.5025
266.9563;411.5025
266.6925;411.5025
263.68;411.5006
264.05;411.5006
263.9713;411.5006
263.8412;411.5006
266.5675;411.5006
266.5;411.5006
263.6263;411.4987
264.0287;411.4987
263.8662;411.4987
263.9775;411.4987
263.8487;411.4987
264.2762;411.4987
263.64;411.4987
266.6712;411.4987
266.6037;411.4987
264.1187;411.4969
264;411.4969
264.1613;411.4969
263.5025;411.4969
264.04;411.4969
266.79;411.4969
263.5462;411.495
263.4438;411.495
264.2975;411.495
266.3438;411.495
263.9175;411.4931
264.0125;411.4931
263.6763;411.4931
263.9937;411.4931
263.6438;411.4931
263.6712;411.4931
263.4412;411.4931
263.6125;411.4931
263.7813;411.4912
263.5375;411.4912
263.4538;411.4912
263.5513;411.4894
263.9413;411.4894
263.9462;411.4894
264.0275;411.4894
267.0112;411.4894
263.5438;411.4875
263.62;411.4875
263.52;411.4875
264.0788;411.4875
263.2675;411.4875
263.55;411.4875
263.9;411.4875
264.05;411.4875
263.7262;411.4875
263.7437;411.4875
264.0737;411.4875
264.3875;411.4875
263.2813;411.4875
266.2938;411.4875
266.38;411.4875
263.9288;411.4856
264.14;411.4856
263.7962;411.4856
263.9837;411.4838
263.9388;411.4838
264.015;411.4838
266.705;411.4838
266.31;411.4838
263.7188;411.4837
263.9225;411.4837
264.025;411.4837
263.9275;411.4837
263.2038;411.4837
264.0313;411.4819
263.845;411.4819
263.645;411.4819
264.1588;411.4819
264.095;411.4819
263.6775;411.4819
263.5437;411.4819
264.0175;411.4819
263.8412;411.4819
267.07;411.4819
264.0325;411.48
263.7713;411.48
264.105;411.48
264.025;411.48
264.3125;411.48
263.935;411.48
263.925;411.4781
264.0675;411.4781
263.7625;411.4781
263.5625;411.4781
263.6275;411.4781
263.7125;411.4781
263.9775;411.4781
264.03;411.4781
263.8412;411.4781
263.8875;411.4781
263.6062;411.4781
264.1313;411.4781
266.6475;411.4781
264.1825;411.4763
264.07;411.4763
263.465;411.4763
263.6975;411.4763
263.0875;411.4763
266.7713;411.4763
266.1563;411.4762
263.9125;411.4744
263.8475;411.4744
264.1212;411.4744
263.9475;411.4744
263.7225;411.4744
263.8663;411.4725
263.6712;411.4725
263.825;411.4725
263.725;411.4725
264.1738;411.4725
263.5963;411.4725
263.8213;411.4725
263.7838;411.4706
264.0737;411.4706
263.8938;411.4706
263.975;411.4706
266.0638;411.4706
263.2188;411.4688
263.9487;411.4688
263.7363;411.4688
263.89;411.4688
264.1625;411.4688
264.2225;411.4688
263.9312;411.4688
263.945;411.4688
263.9225;411.4688
263.565;411.4688
263.9388;411.4688
264.1125;411.4688
264.2188;411.4688
263.38;411.4688
266.8375;411.4688
263.65;411.4669
264.005;411.4669
263.5538;411.4669
264.1812;411.4669
263.9538;411.4669
264.445;411.4669
263.5925;411.4669
263.5625;411.4669
264.01;411.4669
263.6425;411.4669
263.9287;411.4669
264.0825;411.465
263.9175;411.465
263.655;411.465
264.065;411.465
263.995;411.465
267.1438;411.465
263.9137;411.4631
264.13;411.4631
263.9175;411.4631
263.6875;411.4631
264.1225;411.4631
263.7875;411.4631
266.4263;411.4631
266.5013;411.4631
266.7937;411.4631
263.4925;411.4612
264.3038;411.4612
266.4738;411.4612
263.8488;411.4594
263.6875;411.4594
263.5275;411.4594
264.1363;411.4594
264.15;411.4594
264.0737;411.4594
263.7312;411.4594
264.2637;411.4594
263.6875;411.4594
263.995;411.4594
266.4088;411.4594
264.05;411.4575
263.9775;411.4575
264.2262;411.4575
263.4113;411.4575
263.6512;411.4575
263.4912;411.4575
263.8788;411.4575
266.5638;411.4575
263.94;411.4556
263.43;411.4556
264.055;411.4556
263.9025;411.4556
263.9962;411.4556
264.0437;411.4556
264.205;411.4556
263.5563;411.4556
263.8062;411.4556
263.5313;411.4556
264.0475;411.4556
266.8338;411.4556
263.5663;411.4538
264.0975;411.4538
266.19;411.4538
263.6937;411.4537
264.1938;411.4537
264.095;411.4519
263.8625;411.4519
263.64;411.4519
263.5837;411.4519
263.7275;411.4519
263.9662;411.4519
264.0437;411.4519
264.1425;411.4519
263.9337;411.4519
263.6163;411.45
263.9875;411.45
263.5788;411.45
263.8638;411.45
263.7063;411.45
263.8;411.45
264.2787;411.45
264.065;411.45
264.0825;411.45
263.8013;411.45
263.7113;411.45
263.91;411.45
263.87;411.45
263.8038;411.45
264.08;411.45
263.1475;411.45
266.59;411.45
263.4863;411.4482
264.0887;411.4482
263.8237;411.4482
263.8662;411.4482
263.8525;411.4482
264.3512;411.4481
263.8838;411.4463
263.85;411.4463
264.3587;411.4463
263.6488;411.4463
266.7525;411.4463
263.75;411.4444
266.7088;411.4444
266.82;411.4444
266.7075;411.4444
266.5663;411.4444
263.6025;411.4425
264.2513;411.4425
264.2225;411.4425
263.95;411.4425
266.525;411.4425
266.6175;411.4425
263.7337;411.4406
264.2937;411.4406
263.555;411.4406
263.9975;411.4406
264.0825;411.4406
264.335;411.4406
264.2337;411.4406
264.3187;411.4406
263.9325;411.4406
266.4962;411.4406
267.825;411.4406
263.52;411.4388
263.7337;411.4388
263.7937;411.4388
264.0363;411.4388
264.315;411.4388
263.715;411.4388
263.6313;411.4388
263.305;411.4388
263.5813;411.4369
263.765;411.4369
263.8037;411.4369
264.1338;411.4369
263.7188;411.4369
264.4;411.4369
263.8187;411.4369
264.1375;411.4369
264.0813;411.4369
263.8788;411.4369
264.095;411.4369
264.1563;411.4369
267.0262;411.4369
263.8913;411.435
263.9462;411.435
263.4475;411.435
263.7937;411.435
264.0663;411.435
263.6687;411.435
264.2363;411.435
263.8425;411.435
263.7225;411.435
266.785;411.435
263.6662;411.4331
263.9875;411.4331
264.2075;411.4331
264.1288;411.4331
264.0963;411.4331
263.9463;411.4331
263.965;411.4313
263.5063;411.4313
263.7937;411.4313
263.6037;411.4313
263.7188;411.4313
264.04;411.4313
263.7337;411.4313
263.7388;411.4313
264.0963;411.4313
264.4637;411.4313
264.0412;411.4313
264.0237;411.4313
263.7925;411.4313
266.3737;411.4313
266.7188;411.4313
266.6288;411.4312
263.6425;411.4294
263.7738;411.4294
264.2587;411.4294
264.195;411.4294
262.9787;411.4294
263.8675;411.4275
263.825;411.4275
263.7937;411.4275
263.8862;411.4275
263.8488;411.4275
263.9225;411.4275
263.93;411.4275
264.1987;411.4275
263.5112;411.4275
263.77;411.4275
264.0737;411.4275
264.0375;411.4275
263.83;411.4275
263.7113;411.4275
263.6113;411.4256
263.8887;411.4256
263.5063;411.4256
263.9662;411.4256
263.7075;411.4256
263.855;411.4256
264.2213;411.4256
264.405;411.4256
263.5638;411.4256
263.9088;411.4256
263.76;411.4238
263.3938;411.4238
263.905;411.4238
264.065;411.4238
264.3737;411.4238
263.8725;411.4219
263.88;411.4219
263.7437;411.4219
264.1438;411.4219
263.615;411.4219
263.38;411.4219
263.8362;411.4219
266.7275;411.4219
263.6;411.42
263.5075;411.42
263.7825;411.42
264.0775;411.42
263.75;411.42
266.2863;411.42
266.9875;411.42
263.49;411.4181
263.8887;411.4181
263.385;411.4181
263.8662;411.4181
263.7775;411.4181
263.6525;411.4181
264.0925;411.4181
264.2462;411.4181
264.03;411.4181
264.0813;411.4181
263.9063;411.4163
263.8662;411.4163
263.57;411.4163
264.2888;411.4163
263.515;411.4144
263.7925;411.4144
264.0938;411.4144
263.86;411.4144
264.2038;411.4144
263.8825;411.4144
263.5075;411.4144
263.94;411.4144
264.0687;411.4144
263.655;411.4144
264.1138;411.4144
263.7688;411.4125
263.53;411.4125
263.6637;411.4125
263.3575;411.4125
263.97;411.4125
264.03;411.4125
263.83;411.4125
263.7762;411.4125
263.7875;411.4125
263.9575;411.4125
263.3238;411.4125
263.77;411.4125
263.9575;411.4125
263.6337;411.4125
263.9875;411.4125
264.4912;411.4125
264.225;411.4125
263.9612;411.4125
266.8725;411.4125
263.6187;411.4106
263.6775;411.4106
263.5;411.4106
263.7188;411.4106
263.895;411.4106
263.6425;411.4106
263.7388;411.4106
263.7237;411.4106
263.965;411.4106
263.925;411.4106
263.9512;411.4106
263.8813;411.4106
263.5663;411.4088
263.6738;411.4088
263.7263;411.4088
264.1512;411.4088
264.1175;411.4088
263.9612;411.4069
263.86;411.4069
264.0963;411.4069
263.8625;411.4069
264.1138;411.4069
263.94;411.4069
263.9075;411.4069
263.5788;411.4069
263.6475;411.4069
263.5425;411.405
263.8737;411.405
263.7738;411.405
263.9475;411.405
263.635;411.405
264.105;411.405
263.565;411.405
266.725;411.405
263.7263;411.4031
263.7937;411.4031
263.6875;411.4031
263.675;411.4031
263.86;411.4031
263.8475;411.4031
263.98;411.4031
263.6875;411.4031
263.9888;411.4031
263.955;411.4031
263.365;411.4031
263.8163;411.4031
263.6375;411.4031
263.4375;411.4031
266.5025;411.4031
266.9375;411.4031
267.225;411.4031
264.0737;411.4012
263.7738;411.4012
263.8375;411.4012
263.6625;411.4012
264.0125;411.4012
263.4512;411.4012
264.0213;411.4012
263.9512;411.4012
266.4275;411.4012
264.0675;411.3994
263.5862;411.3994
263.9187;411.3994
263.8087;411.3994
263.4987;411.3994
263.7275;411.3994
263.4575;411.3994
263.9763;411.3994
264.0587;411.3994
264.0425;411.3994
263.8;411.3994
266.5675;411.3994
263.595;411.3975
263.9713;411.3975
264.0313;411.3975
263.52;411.3975
263.6913;411.3975
263.51;411.3975
263.6313;411.3975
264.1537;411.3975
264.095;411.3975
267.1738;411.3975
263.7175;411.3956
263.7612;411.3956
263.8;411.3956
263.6537;411.3956
263.82;411.3956
263.8862;411.3956
263.6687;411.3956
263.6463;411.3956
263.695;411.3956
263.365;411.3937
264.0388;411.3937
264.2875;411.3937
264.05;411.3937
263.575;411.3919
263.785;411.3919
264.1875;411.3919
263.6463;411.3919
263.6625;411.3919
263.535;411.3919
263.4938;411.3919
263.8025;411.3919
263.8625;411.39
264.0237;411.39
263.9113;411.39
263.9113;411.39
263.6825;411.39
266.245;411.39
263.4388;411.3881
263.655;411.3881
264.0275;411.3881
263.8425;411.3881
263.7238;411.3881
263.8775;411.3881
264.0663;411.3863
263.58;411.3863
263.9413;411.3863
263.6525;411.3863
264.0875;411.3844
263.7825;411.3844
263.7913;411.3844
263.74;411.3844
263.9388;411.3844
263.8475;411.3844
261.5762;411.3844
263.7175;411.3825
264.1638;411.3825
263.8962;411.3825
263.9737;411.3825
263.6813;411.3825
263.8638;411.3825
266.2863;411.3825
266.3337;411.3825
264.1712;411.3806
263.6987;411.3806
266.36;411.3806
263.7462;411.3788
263.885;411.3788
263.8537;411.3788
263.7538;411.3788
266.88;411.3788
263.955;411.3769
264.1313;411.3769
263.225;411.3769
263.6588;411.375
263.59;411.375
263.71;411.375
263.5125;411.375
263.725;411.375
263.9863;411.375
263.8125;411.375
264.05;411.375
264.02;411.375
263.9175;411.375
263.7838;411.3731
263.6488;411.3731
263.995;411.3731
263.7;411.3731
263.8212;411.3731
263.8438;411.3731
263.865;411.3712
262.9312;411.3712
263.5875;411.3694
263.465;411.3694
264.1837;411.3694
263.5587;411.3694
263.84;411.3694
263.7312;411.3694
263.6825;411.3694
264.0163;411.3694
266.9075;411.3694
266.9388;411.3694
263.8337;411.3675
263.4875;411.3675
263.7688;411.3675
263.6725;411.3656
263.8313;411.3656
263.4775;411.3656
264.1062;411.3656
263.6488;411.3656
264.0688;411.3656
263.9987;411.3656
263.79;411.3656
264.0125;411.3637
263.7887;411.3637
264.2;411.3637
263.4125;411.3637
263.7675;411.3637
264.2762;411.3637
263.3862;411.3619
263.4637;411.3619
263.7675;411.3619
263.6637;411.3619
263.4212;411.3619
263.6362;411.3619
263.63;411.3619
263.8212;411.3619
264.11;411.3619
266.675;411.3619
263.6463;411.36
263.8662;411.36
264.1613;411.36
264.0912;411.36
263.495;411.36
266.6788;411.36
263.2675;411.3581
263.9088;411.3581
264.225;411.3581
263.715;411.3581
263.4725;411.3581
263.88;411.3581
264.1237;411.3581
263.8875;411.3581
265.8125;411.3581
264.0313;411.3563
263.9487;411.3563
263.7125;411.3563
263.8813;411.3563
263.7613;411.3563
263.6938;411.3563
263.8363;411.3563
263.925;411.3563
263.7238;411.3563
264.2988;411.3563
263.9125;411.3563
263.6063;411.3563
264;411.3563
263.8687;411.3563
264.2112;411.3544
263.8475;411.3544
263.945;411.3544
263.9275;411.3544
263.6862;411.3544
263.5263;411.3544
263.7162;411.3544
267.045;411.3544
264.175;411.3525
263.6438;411.3525
263.7375;411.3525
263.9312;411.3525
263.57;411.3525
263.79;411.3506
264.2038;411.3506
264.0462;411.3506
263.5262;411.3506
264.1812;411.3506
263.7813;411.3488
263.815;411.3488
264.28;411.3488
264.0887;411.3488
263.5087;411.3488
263.0725;411.3488
266.7475;411.3488
263.95;411.3469
263.9725;411.3469
263.7213;411.3469
263.655;411.3469
263.975;411.3469
263.8363;411.3469
263.895;411.3469
264.0587;411.3469
263.82;411.3469
264.2538;411.3469
267.1812;411.3469
263.8187;411.345
264.1938;411.345
263.6075;411.345
263.695;411.345
263.9312;411.345
264.2175;411.345
263.8575;411.345
266.5988;411.345
264.035;411.3431
263.975;411.3431
263.5163;411.3431
263.6962;411.3431
263.6275;411.3431
263.5375;411.3431
263.6638;411.3431
266.3288;411.3431
263.7538;411.3412
263.7063;411.3412
263.775;411.3412
264.025;411.3412
263.475;411.3412
263.5775;411.3412
263.995;411.3394
264.1537;411.3394
263.7625;411.3394
263.4938;411.3394
264.07;411.3394
264.0862;411.3394
264.0112;411.3375
263.9375;411.3375
263.645;411.3375
263.6187;411.3375
263.635;411.3375
263.8988;411.3375
263.9837;411.3375
266.795;411.3375
266.7875;411.3375
264.1362;411.3356
263.2688;411.3356
263.765;411.3356
263.6037;411.3356
264.265;411.3356
264.255;411.3356
264.3913;411.3356
266.715;411.3356
263.4113;411.3337
263.9525;411.3337
264.1612;411.3337
263.565;411.3337
264.1375;411.3337
263.715;411.3337
263.6862;411.3319
263.875;411.3319
263.7325;411.3319
266.8763;411.3319
263.8987;411.33
263.6613;411.33
267.1512;411.33
263.8562;411.3281
263.47;411.3281
264;411.3281
263.9238;411.3281
263.8687;411.3281
263.4188;411.3281
263.7287;411.3281
264.2912;411.3281
263.41;411.3281
266.5225;411.3281
264.1275;411.3262
263.5137;411.3262
264.2025;411.3262
264.2487;411.3262
263.7825;411.3244
264.1812;411.3244
263.7462;411.3244
263.7;411.3244
263.7213;411.3244
266.03;411.3244
263.6337;411.3225
263.9675;411.3225
263.6725;411.3225
263.8262;411.3225
263.76;411.3225
263.415;411.3206
263.9788;411.3206
264.1712;411.3206
263.3675;411.3206
266.3;411.3206
263.625;411.3188
263.6625;411.3188
263.6363;411.3188
264.4725;411.3188
263.7162;411.3188
263.185;411.3188
263.8;411.3187
263.9;411.3187
264.0375;411.3187
264.0188;411.3187
263.9575;411.3187
264.3687;411.3187
264.1938;411.3187
263.35;411.3187
266.4012;411.3187
263.6212;411.3169
263.7063;411.3169
264.0725;411.3169
264.15;411.3169
264.13;411.3169
264.365;411.3169
263.6525;411.3169
263.6162;411.3169
263.62;411.3169
266.4975;411.3169
266.3875;411.3169
267.1225;411.3169
263.8913;411.315
263.735;411.315
263.4275;411.315
264.055;411.315
263.9487;411.315
264.0375;411.315
263.6925;411.315
262.8112;411.315
263.3513;411.3131
263.7637;411.3131
263.4475;411.3131
264.0575;411.3131
266.4962;411.3131
264.2137;411.3112
264.0225;411.3112
263.6163;411.3112
264.0825;411.3112
263.8775;411.3112
263.695;411.3094
263.5125;411.3094
263.8375;411.3094
263.6488;411.3094
263.9863;411.3094
263.7;411.3094
264.3562;411.3094
264.0775;411.3094
263.5538;411.3094
263.7887;411.3094
263.7813;411.3094
263.7637;411.3094
264.3188;411.3094
263.4738;411.3075
263.39;411.3075
263.435;411.3075
263.8775;411.3075
263.7912;411.3075
263.3338;411.3075
263.7075;411.3056
264.1162;411.3056
263.7962;411.3056
263.63;411.3056
264.14;411.3056
263.6475;411.3056
263.6938;411.3056
263.7912;411.3056
263.99;411.3037
263.8188;411.3037
263.5975;411.3037
263.7913;411.3037
264.0437;411.3037
263.6537;411.3037
264.0762;411.3037
263.7962;411.3019
263.5838;411.3019
263.7;411.3019
264.0287;411.3019
263.6175;411.3019
263.71;411.3018
263.5788;411.3
263.58;411.3
263.6362;411.3
264.0725;411.3
263.2875;411.3
263.6812;411.3
263.9012;411.3
263.4888;411.3
264.0887;411.3
263.5262;411.3
264.1138;411.3
264.215;411.3
263.9212;411.3
263.8475;411.3
263.7125;411.3
263.7337;411.3
263.9337;411.3
263.8825;411.2981
263.9037;411.2981
263.9425;411.2981
263.985;411.2981
264.1687;411.2981
263.6062;411.2981
266.6325;411.2981
266.5838;411.2963
263.9125;411.2962
263.5163;411.2962
263.3938;411.2962
263.8475;411.2944
263.5875;411.2944
263.9275;411.2944
263.7363;411.2944
263.6888;411.2944
263.9725;411.2944
266.7262;411.2944
263.155;411.2925
263.7787;411.2925
263.8163;411.2925
263.7575;411.2925
263.965;411.2925
263.895;411.2925
263.5025;411.2925
263.7487;411.2925
263.8225;411.2906
263.9187;411.2906
264.0513;411.2906
263.9312;411.2906
263.805;411.2906
263.8062;411.2906
263.7363;411.2906
263.5363;411.2888
264.105;411.2888
263.46;411.2888
263.37;411.2888
263.8375;411.2888
263.8525;411.2888
263.765;411.2869
264.2025;411.2869
263.8325;411.2869
263.5963;411.2869
263.695;411.2869
263.8575;411.2869
263.6837;411.2869
263.9075;411.2869
264.1387;411.2869
263.8013;411.2869
264.1325;411.2869
263.5725;411.2869
263.75;411.2869
263.4375;411.285
263.7563;411.285
263.6387;411.285
264.1487;411.285
263.8763;411.285
263.9713;411.285
263.815;411.285
263.76;411.285
266.7762;411.285
263.9612;411.2831
263.73;411.2831
263.5025;411.2831
264.13;411.2831
263.7462;411.2831
264.0737;411.2831
263.955;411.2813
264.1063;411.2813
263.4512;411.2813
263.535;411.2813
263.6913;411.2813
263.7838;411.2813
263.8125;411.2813
263.6187;411.2813
263.8188;411.2813
263.9925;411.2813
263.7975;411.2813
263.7875;411.2813
266.3788;411.2813
266.7238;411.2813
266.96;411.2813
264.1113;411.2794
263.8662;411.2794
264.2025;411.2794
263.7137;411.2794
264.005;411.2775
263.81;411.2775
263.9438;411.2775
263.5163;411.2775
264.3188;411.2775
263.805;411.2775
264.2025;411.2775
263.7925;411.2775
263.6475;411.2756
266.4538;411.2756
264.22;411.2737
263.8575;411.2737
263.7988;411.2737
266.955;411.2737
266.9587;411.2737
263.9563;411.2719
264.3213;411.2719
263.7462;411.2719
263.77;411.2719
264.0688;411.2719
263.38;411.2719
264.1625;411.2719
263.7188;411.2719
263.7675;411.2719
267.6875;411.2719
263.3587;411.27
263.6387;411.27
264.2725;411.27
263.8463;411.27
266.5688;411.27
263.5887;411.2681
263.59;411.2681
264.0688;411.2681
263.4613;411.2681
263.7937;411.2681
263.655;411.2663
263.7763;411.2663
264.245;411.2663
263.6037;411.2663
266.5587;411.2663
264.1325;411.2662
264.1975;411.2662
263.8275;411.2644
264.285;411.2644
263.8037;411.2644
263.335;411.2644
266.1975;411.2644
266.7487;411.2644
263.5575;411.2625
263.4675;411.2625
264.0375;411.2625
263.5163;411.2625
263.8275;411.2625
263.505;411.2625
264.0137;411.2625
263.8587;411.2625
263.9362;411.2625
264.0088;411.2625
264.39;411.2625
264.2875;411.2625
263.7912;411.2625
263.7525;411.2625
264.0938;411.2625
263.9025;411.2625
263.9175;411.2625
263.7137;411.2625
262.4763;411.2625
266.6938;411.2625
266.5563;411.2625
263.9688;411.2606
264.0087;411.2606
263.35;411.2606
263.76;411.2606
263.7762;411.2588
263.8063;411.2588
264.03;411.2588
264.0813;411.2588
263.8662;411.2588
263.95;411.2588
266.3775;411.2588
263.7988;411.2569
263.9162;411.2569
263.9588;411.2569
263.8587;411.2569
263.8175;411.2569
264.1387;411.2569
263.8;411.2569
264.1738;411.2569
264.0537;411.2569
264.0225;411.2569
263.8288;411.255
263.5175;411.255
263.9375;411.255
263.4825;411.255
263.0863;411.255
263.7787;411.2531
264.0862;411.2531
263.6712;411.2531
264.2513;411.2531
263.4312;411.2531
263.1113;411.2531
262.7312;411.2531
266.85;411.2531
266.8913;411.2531
264.0713;411.2513
263.245;411.2513
264.2437;411.2513
263.985;411.2513
266.4738;411.2513
263.5363;411.2494
264.0175;411.2494
264.145;411.2494
264.1113;411.2494
263.655;411.2494
264.2;411.2494
263.9275;411.2494
263.0725;411.2494
262.4337;411.2494
263.115;411.2475
263.6675;411.2475
263.7637;411.2475
263.755;411.2475
264.3425;411.2475
263.9225;411.2475
263.3763;411.2456
263.9063;411.2456
263.9075;411.2456
263.5013;411.2456
264.3075;411.2456
264.0775;411.2456
263.745;411.2456
263.9187;411.2438
263.625;411.2438
264.23;411.2438
263.7188;411.2438
263.9625;411.2438
263.68;411.2438
263.1938;411.2438
263.375;411.2438
266.8325;411.2438
264.0212;411.2437
264.135;411.2437
263.7137;411.2419
264.1413;411.2419
263.84;411.2419
266.92;411.2419
263.7088;411.24
263.3587;411.24
263.5262;411.24
263.945;411.24
263.9113;411.24
267.1387;411.24
263.6763;411.2381
263.6662;411.2381
263.6925;411.2381
264.0675;411.2381
263.53;411.2381
263.2863;411.2381
266.8838;411.2381
266.6312;411.2381
263.5775;411.2363
263.7625;411.2363
263.9275;411.2363
263.0212;411.2363
266.6113;411.2363
263.6875;411.2344
263.65;411.2344
263.5875;411.2344
264;411.2344
263.785;411.2344
263.7675;411.2344
263.705;411.2344
263.97;411.2344
263.7813;411.2325
264.1487;411.2325
263.3887;411.2306
263.7125;411.2306
263.5725;411.2306
264.2388;411.2306
263.6225;411.2306
264.2912;411.2306
264.1175;411.2306
264.0313;411.2306
264.0912;411.2306
263.445;411.2288
263.9263;411.2288
266.845;411.2288
263.53;411.2269
263.2038;411.2269
263.6825;411.2269
263.625;411.2269
264.0375;411.2269
262.7663;411.2269
263.7312;411.225
264.0237;411.225
263.895;411.225
263.8075;411.225
264;411.225
263.895;411.225
264.1237;411.225
264.02;411.225
264.1075;411.225
263.86;411.225
263.7287;411.225
263.5275;411.225
263.7487;411.225
266.715;411.225
266.345;411.225
263.66;411.2231
263.195;411.2231
263.955;411.2231
264.045;411.2231
263.7612;411.2213
266.155;411.2213
263.72;411.2194
263.5638;411.2194
264.015;411.2194
263.3288;411.2194
263.6738;411.2175
263.7912;411.2175
263.9375;411.2156
264.055;411.2156
263.7213;411.2156
263.7063;411.2156
263.6675;411.2156
264.1813;411.2137
263.8712;411.2137
266.335;411.2137
266.72;411.2137
263.7487;411.2119
263.9637;411.2119
263.9525;411.2119
263.8338;411.2119
263.6288;411.21
263.8038;411.21
263.6475;411.21
263.6362;411.21
263.6012;411.21
263.64;411.21
263.9475;411.21
263.525;411.21
263.9812;411.21
263.7162;411.21
263.4512;411.21
263.6975;411.2081
263.2937;411.2081
263.6013;411.2081
263.1263;411.2081
263.24;411.2062
263.715;411.2062
263.9375;411.2062
263.9413;411.2062
263.6875;411.2062
262.6687;411.2062
263.5513;411.2044
263.8625;411.2044
263.895;411.2044
263.945;411.2044
263.5025;411.2044
263.8562;411.2044
262.6325;411.2044
263.7975;411.2025
263.955;411.2025
263.9775;411.2025
263.56;411.2025
263.8262;411.2006
263.7038;411.2006
263.6187;411.2006
263.8237;411.2006
263.9162;411.2006
266.5975;411.2006
266.4075;411.2006
263.3788;411.1988
263.4462;411.1988
263.53;411.1988
263.4575;411.1988
263.5;411.1988
266.6025;411.1988
263.3813;411.1969
264.0525;411.1969
266.36;411.1969
263.6113;411.195
263.9475;411.195
263.6575;411.1931
263.8737;411.1931
263.94;411.1931
263.615;411.1931
263.7063;411.1931
263.775;411.1931
263.8163;411.1931
266.5638;411.1931
266.7075;411.1931
263.7175;411.1913
263.6087;411.1913
262.7075;411.1913
263.5825;411.1894
263.6812;411.1894
264.0237;411.1894
263.79;411.1894
266.22;411.1894
263.4812;411.1875
263.645;411.1875
263.9688;411.1875
263.4888;411.1875
263.7425;411.1875
263.575;411.1875
263.97;411.1875
263.605;411.1875
263.7663;411.1875
263.8338;411.1875
263.8125;411.1875
263.7637;411.1875
262.9088;411.1875
263.17;411.1875
262.41;411.1875
266.5612;411.1875
263.3463;411.1856
263.53;411.1856
263.8112;411.1856
263.5963;411.1856
263.805;411.1856
263.6237;411.1856
263.875;411.1856
263.765;411.1856
264.2437;411.1856
263.87;411.1856
262.6175;411.1856
266.6138;411.1856
263.3625;411.1837
264.0338;411.1837
263.4812;411.1837
263.71;411.1819
263.9113;411.1819
263.69;411.1819
264.0137;411.1819
263.6987;411.1819
263.79;411.1819
263.1788;411.1819
261.2813;411.18
263.64;411.1781
264.2925;411.1781
263.8038;411.1781
263.7675;411.1781
263.6938;411.1762
266.4713;411.1762
263.5675;411.1744
264.18;411.1744
263.6838;411.1744
263.5875;411.1744
263.9913;411.1744
263.6387;411.1744
263.6512;411.1744
264.1687;411.1744
262.91;411.1744
263.0338;411.1744
263.1962;411.1725
264.0925;411.1725
263.86;411.1725
263.61;411.1725
264.0625;411.1725
266.6475;411.1725
263.6663;411.1706
263.7775;411.1706
263.77;411.1706
264.1525;411.1688
264.1;411.1688
263.8212;411.1688
263.9138;411.1688
264.29;411.1688
263.7062;411.1688
262.75;411.1688
263.6738;411.1669
263.93;411.1669
263.7288;411.1669
263.775;411.1669
263.615;411.1669
262.9888;411.1669
263.9075;411.165
264.21;411.165
263.1188;411.165
262.9075;411.165
263.7513;411.1631
263.6987;411.1631
262.9225;411.1631
263.8575;411.1613
263.82;411.1613
266.1462;411.1613
264.1375;411.1594
264.1938;411.1594
263.6463;411.1594
263.7487;411.1594
263.8925;411.1594
263.6025;411.1594
263.895;411.1594
263.0513;411.1594
262.7513;411.1594
262.7675;411.1594
262.9888;411.1594
266.2563;411.1594
266.525;411.1594
267.1062;411.1594
264.0025;411.1575
266.5313;411.1575
263.7162;411.1556
263.6;411.1556
264.29;411.1556
262.6263;411.1556
263.93;411.1537
263.5963;411.1537
264.11;411.1537
263.8013;411.1519
263.3813;411.1519
262.5975;411.1519
263.925;411.15
264.1;411.15
263.5638;411.15
263.9625;411.15
263.7012;411.15
263.6288;411.15
263.555;411.15
264.0888;411.15
263.3288;411.15
262.78;411.15
266.9637;411.15
266.4312;411.15
267.0112;411.15
263.7425;411.1481
263.4575;411.1481
266.28;411.1481
262.9987;411.1462
263.5912;411.1444
264.1825;411.1444
263.5638;411.1444
262.555;411.1444
266.7775;411.1444
263.785;411.1425
263.4875;411.1406
263.6212;411.1406
