K5PS14_2.PV;K5P10.PV
4.210128;4.224901
4.210128;4.214958
4.210128;4.145255
4.210125;4.159896
4.210125;4.200682
4.210119;4.14062
4.210109;4.219594
4.210109;4.143558
4.210106;4.160719
4.210103;4.160646
4.210103;4.20576
4.210097;4.154266
4.210097;4.211458
4.210087;4.167625
4.210087;4.204734
4.210081;4.201568
4.210078;4.202417
4.210078;4.23188
4.210075;4.203609
4.210072;4.14536
4.210069;4.217807
4.210069;4.207281
4.210069;4.206099
4.210069;4.207724
4.210056;4.163833
4.210053;4.159599
4.210041;4.161432
4.210038;4.158235
4.210034;4.203891
4.210028;4.163323
4.210028;4.20313
4.210028;4.145823
4.210025;4.152786
4.210022;4.202328
4.210019;4.207198
4.21001;4.210208
4.210006;4.200937
4.210003;4.210281
4.210003;4.164583
4.21;4.228036
4.21;4.218989
4.209991;4.153776
4.209988;4.197526
4.209984;4.207146
4.209984;4.223776
4.209981;4.214792
4.209978;4.224859
4.209975;4.212052
4.209966;4.203807
4.209966;4.168005
4.209953;4.160807
4.209947;4.206349
4.209944;4.146432
4.209938;4.198193
4.209934;4.2065
4.209934;4.160125
4.209931;4.208292
4.209931;4.193099
4.209925;4.14851
4.209925;4.138114
4.209919;4.189828
4.209916;4.163594
4.209916;4.148672
4.209906;4.155286
4.209903;4.161516
4.209891;4.213443
4.209891;4.202646
4.20989;4.183255
4.209881;4.226338
4.209881;4.198625
4.209881;4.138344
4.209878;4.151156
4.209878;4.151604
4.209875;4.21
4.209875;4.200589
4.209872;4.206953
4.209872;4.22463
4.209869;4.215906
4.209869;4.214771
4.209869;4.141896
4.209862;4.196698
4.209862;4.148078
4.209859;4.190531
4.209856;4.161979
4.209856;4.210651
4.209856;4.208963
4.209853;4.149422
4.20985;4.170318
4.209847;4.166906
4.209837;4.195193
4.209831;4.212807
4.209831;4.200599
4.209828;4.165463
4.209822;4.15187
4.209816;4.14501
4.209813;4.209729
4.209809;4.185839
4.209809;4.167666
4.209806;4.156
4.209806;4.224162
4.209806;4.214177
4.209803;4.22899
4.209797;4.215537
4.209787;4.199714
4.209787;4.144797
4.209781;4.15825
4.209781;4.143865
4.209778;4.215823
4.209775;4.172515
4.209775;4.146641
4.209772;4.201844
4.209769;4.197109
4.209756;4.138698
4.20975;4.186693
4.20975;4.151974
4.20975;4.185495
4.209747;4.19774
4.209741;4.218922
4.209737;4.213771
4.209737;4.198823
4.209734;4.202359
4.209731;4.214344
4.209731;4.203417
4.209725;4.217302
4.209725;4.143886
4.209722;4.220708
4.209719;4.156224
4.209719;4.198781
4.209715;4.138786
4.209709;4.174052
4.209709;4.2105
4.209706;4.147271
4.2097;4.201604
4.209697;4.14551
4.209697;4.134792
4.209694;4.225448
4.209694;4.206594
4.209688;4.204896
4.209684;4.150781
4.209678;4.173912
4.209669;4.158688
4.209669;4.208286
4.209666;4.152927
4.209656;4.211292
4.209653;4.211797
4.20965;4.172578
4.20965;4.204734
4.209638;4.205505
4.209631;4.213083
4.209622;4.186359
4.209622;4.142755
4.209619;4.219912
4.209619;4.209219
4.209619;4.219198
4.209612;4.165609
4.209612;4.135209
4.209606;4.205719
4.209603;4.223047
4.2096;4.137682
4.2096;4.160365
4.209594;4.160318
4.209588;4.156063
4.209578;4.199162
4.209578;4.174677
4.209578;4.164396
4.209575;4.22388
4.209575;4.19976
4.209572;4.170016
4.209572;4.203583
4.209569;4.203464
4.209562;4.21087
4.20955;4.206672
4.209547;4.182042
4.209547;4.225604
4.209544;4.194625
4.209541;4.20526
4.209538;4.215948
4.209534;4.199531
4.209531;4.145521
4.209528;4.14887
4.209525;4.165406
4.209525;4.156807
4.209519;4.180438
4.209509;4.16012
4.209506;4.164437
4.209506;4.146276
4.209503;4.165073
4.209503;4.207104
4.209494;4.146307
4.209491;4.147719
4.209491;4.171834
4.209491;4.226161
4.209487;4.199636
4.209481;4.166057
4.209478;4.209323
4.209478;4.202552
4.209472;4.211141
4.209469;4.149687
4.209466;4.214167
4.209459;4.130813
4.209459;4.140526
4.209456;4.196963
4.209453;4.181313
4.209453;4.149792
4.209453;4.205146
4.20945;4.218182
4.209441;4.16312
4.209441;4.212167
4.209435;4.214292
4.209428;4.148917
4.209425;4.219484
4.209425;4.169255
4.209422;4.167125
4.209422;4.214906
4.209419;4.169224
4.209415;4.166818
4.209415;4.20876
4.209415;4.207375
4.209413;4.207609
4.209413;4.195156
4.209413;4.136391
4.209413;4.144479
4.209409;4.222364
4.209409;4.20399
4.209409;4.162651
4.209403;4.168255
4.2094;4.217422
4.2094;4.203526
4.209397;4.154318
4.209394;4.137281
4.209391;4.165985
4.209384;4.209818
4.209384;4.197287
4.209381;4.198578
4.209381;4.150437
4.209378;4.163167
4.209375;4.21561
4.209375;4.20588
4.209369;4.220453
4.209359;4.222667
4.209347;4.214703
4.209344;4.198339
4.209344;4.14026
4.209334;4.228719
4.209328;4.220885
4.209322;4.196412
4.209316;4.146943
4.209312;4.204688
4.209312;4.19988
4.209312;4.146037
4.20931;4.165844
4.2093;4.171068
4.209297;4.157161
4.209291;4.15074
4.209291;4.155635
4.209284;4.201781
4.209281;4.211396
4.209269;4.194333
4.209269;4.207818
4.209269;4.207787
4.209266;4.139203
4.209256;4.139693
4.209253;4.178604
4.209244;4.210578
4.209225;4.166229
4.209225;4.153
4.2092;4.167562
4.209194;4.210969
4.209191;4.165438
4.209191;4.209932
4.20919;4.159026
4.209188;4.16749
4.209184;4.139745
4.209181;4.144182
4.209178;4.165479
4.209178;4.165229
4.209175;4.207354
4.209175;4.21462
4.209172;4.151568
4.209166;4.159615
4.209166;4.156844
4.209147;4.200933
4.209131;4.210287
4.209128;4.20601
4.209125;4.154281
4.209125;4.151604
4.209125;4.209104
4.209125;4.207714
4.209119;4.216656
4.209119;4.136479
4.209116;4.215297
4.209109;4.17
4.209109;4.200365
4.209109;4.213635
4.209109;4.152912
4.209103;4.218917
4.2091;4.145984
4.209094;4.212557
4.209087;4.145766
4.209087;4.150948
4.209078;4.208771
4.209075;4.195995
4.209072;4.16262
4.209069;4.228167
4.209065;4.173844
4.209063;4.157646
4.209041;4.150146
4.209041;4.212641
4.209034;4.202
4.209031;4.209667
4.209031;4.156354
4.209025;4.157771
4.209022;4.186766
4.209022;4.212526
4.209022;4.151615
4.209015;4.20325
4.209013;4.20888
4.209009;4.19762
4.209006;4.216
4.209;4.211511
4.208991;4.219177
4.208991;4.219448
4.208991;4.144922
4.208988;4.194224
4.208984;4.213219
4.208984;4.184193
4.208981;4.21412
4.208978;4.152302
4.208975;4.202568
4.208975;4.143802
4.208972;4.179406
4.208972;4.146073
4.208969;4.159833
4.208966;4.13349
4.20896;4.159786
4.20896;4.201911
4.208956;4.211339
4.208953;4.210932
4.208953;4.211031
4.208947;4.180714
4.208941;4.206229
4.208941;4.201818
4.208941;4.153578
4.208938;4.210146
4.208938;4.208875
4.208934;4.213927
4.208928;4.214
4.208928;4.196203
4.208925;4.203464
4.208925;4.202932
4.208916;4.202151
4.208912;4.14663
4.208912;4.136167
4.20891;4.205859
4.20891;4.167297
4.208903;4.213667
4.208903;4.207594
4.208903;4.131068
4.208897;4.205661
4.208897;4.209604
4.20889;4.141583
4.20889;4.210703
4.20889;4.165896
4.208888;4.200963
4.208884;4.152255
4.208878;4.158901
4.208872;4.196141
4.208866;4.14676
4.208862;4.211187
4.208856;4.155458
4.208853;4.136401
4.20885;4.216813
4.208847;4.172641
4.208847;4.218453
4.208847;4.204427
4.208838;4.215219
4.208838;4.217677
4.208838;4.201109
4.208838;4.157964
4.208838;4.159401
4.208838;4.209287
4.208834;4.151162
4.208831;4.20988
4.208825;4.165167
4.208819;4.165698
4.208819;4.207787
4.208813;4.208719
4.208812;4.201057
4.208809;4.204885
4.208809;4.202344
4.208803;4.16436
4.2088;4.218995
4.2088;4.208724
4.208784;4.206516
4.208778;4.138755
4.208772;4.208307
4.208772;4.197021
4.208766;4.141094
4.208759;4.210886
4.208759;4.22163
4.208756;4.14626
4.208756;4.192802
4.208756;4.166349
4.208756;4.14962
4.208756;4.203943
4.20875;4.19813
4.208747;4.208745
4.208747;4.208974
4.208741;4.21701
4.208737;4.199354
4.208735;4.214307
4.208735;4.137193
4.208728;4.148078
4.208725;4.170891
4.208725;4.147901
4.208722;4.210234
4.208722;4.182693
4.208722;4.195932
4.208722;4.166792
4.208719;4.214088
4.208719;4.161031
4.208713;4.230849
4.208709;4.149349
4.2087;4.19911
4.2087;4.18125
4.2087;4.227349
4.208697;4.223542
4.208694;4.211474
4.208694;4.203635
4.208694;4.203084
4.208691;4.218584
4.208691;4.204625
4.208687;4.160985
4.208672;4.160198
4.208672;4.155115
4.208669;4.207942
4.208669;4.166766
4.208669;4.219193
4.208663;4.22
4.208663;4.214823
4.208659;4.219188
4.208659;4.20189
4.208656;4.179891
4.208653;4.212323
4.208653;4.20814
4.20865;4.165885
4.20865;4.194193
4.208647;4.147599
4.208641;4.148917
4.208628;4.155635
4.208622;4.207573
4.208606;4.160511
4.208603;4.215552
4.208594;4.14874
4.208584;4.199183
4.208584;4.2
4.208578;4.149917
4.208575;4.215537
4.208572;4.203359
4.208566;4.154391
4.20856;4.146068
4.208553;4.200885
4.20855;4.16575
4.208547;4.151031
4.208547;4.172667
4.208544;4.148911
4.208544;4.15764
4.208534;4.152062
4.208534;4.190089
4.208534;4.146656
4.208531;4.143713
4.208525;4.166438
4.208525;4.222474
4.208522;4.210599
4.208519;4.184469
4.208519;4.165849
4.208519;4.233417
4.208516;4.219167
4.208512;4.192484
4.208512;4.207297
4.208509;4.156802
4.208506;4.207375
4.208506;4.207766
4.208506;4.201896
4.208506;4.209688
4.208506;4.200797
4.208503;4.211245
4.208497;4.212667
4.208494;4.18675
4.208494;4.186495
4.208491;4.156021
4.20849;4.126615
4.208488;4.218302
4.208488;4.197609
4.208488;4.164287
4.208481;4.160255
4.208478;4.150552
4.208472;4.169979
4.208466;4.222099
4.208453;4.18687
4.20845;4.154338
4.20845;4.216474
4.208447;4.147146
4.208444;4.163287
4.208444;4.206552
4.208444;4.199625
4.208441;4.196568
4.208437;4.220407
4.208431;4.133292
4.208419;4.146791
4.208416;4.164083
4.208406;4.135755
4.2084;4.219641
4.208397;4.164318
4.208391;4.197161
4.208387;4.212667
4.208387;4.158198
4.208378;4.157021
4.208378;4.206912
4.208375;4.218839
4.208372;4.210974
4.208365;4.219333
4.208363;4.169271
4.208359;4.217323
4.208353;4.21561
4.20835;4.20714
4.208347;4.21874
4.208341;4.196959
4.208331;4.224588
4.208325;4.208396
4.208325;4.192333
4.208322;4.177615
4.208322;4.157042
4.208322;4.21162
4.208319;4.153708
4.208313;4.212724
4.208309;4.216886
4.208306;4.161526
4.208294;4.152896
4.208291;4.207719
4.208288;4.167609
4.208278;4.163599
4.208275;4.215396
4.208275;4.208099
4.208272;4.154479
4.208269;4.18724
4.208269;4.202625
4.208266;4.184385
4.208262;4.137927
4.208262;4.15924
4.20826;4.162396
4.208256;4.148484
4.208256;4.153797
4.208247;4.195209
4.208247;4.212636
4.208231;4.170656
4.208228;4.204177
4.208228;4.157573
4.208225;4.209745
4.208219;4.146198
4.208216;4.153896
4.20821;4.166162
4.208206;4.144875
4.208206;4.140734
4.208203;4.204141
4.2082;4.199281
4.208188;4.183011
4.208169;4.137917
4.208169;4.156953
4.208166;4.163886
4.208162;4.139781
4.208159;4.151255
4.208156;4.150724
4.208156;4.149995
4.208153;4.221391
4.208153;4.210214
4.208147;4.209312
4.208147;4.164594
4.208138;4.166344
4.208138;4.204891
4.208138;4.206917
4.208138;4.160276
4.208134;4.15075
4.208134;4.20187
4.208134;4.210266
4.208131;4.211839
4.208131;4.213089
4.208131;4.220099
4.208128;4.213589
4.208125;4.171515
4.208125;4.207401
4.208119;4.159505
4.208119;4.184094
4.208106;4.162036
4.208103;4.159891
4.208103;4.137203
4.208097;4.194464
4.208094;4.197385
4.208091;4.149188
4.208087;4.200891
4.208085;4.150922
4.208085;4.138505
4.208081;4.217089
4.208075;4.204828
4.208075;4.158745
4.208072;4.210531
4.208072;4.211166
4.208069;4.209984
4.208069;4.135995
4.208063;4.217526
4.208053;4.150068
4.208053;4.172031
4.208041;4.156677
4.208041;4.141188
4.208035;4.201198
4.208028;4.212276
4.208025;4.217235
4.208019;4.181901
4.208015;4.160005
4.208013;4.201088
4.208009;4.200245
4.208006;4.157703
4.208006;4.162
4.207997;4.169385
4.207994;4.151021
4.207994;4.14463
4.207991;4.206849
4.207991;4.212739
4.207981;4.158521
4.207978;4.143922
4.207975;4.149687
4.207972;4.15925
4.207972;4.155115
4.207969;4.198823
4.207953;4.16863
4.20795;4.159292
4.207944;4.150464
4.207937;4.154932
4.207934;4.204172
4.207931;4.198208
4.207931;4.15174
4.207928;4.178333
4.207928;4.197339
4.207925;4.215286
4.207916;4.151839
4.207916;4.202865
4.20791;4.211406
4.207909;4.170203
4.207909;4.137927
4.207906;4.198297
4.207906;4.210135
4.207903;4.195474
4.2079;4.155844
4.2079;4.20786
4.207897;4.206318
4.207897;4.165542
4.207894;4.213849
4.207891;4.164839
4.207891;4.158724
4.207888;4.168813
4.207875;4.211016
4.207875;4.210984
4.207869;4.168359
4.207856;4.161401
4.207853;4.20537
4.207847;4.14549
4.207844;4.206547
4.20784;4.149927
4.207834;4.154359
4.207825;4.143417
4.207822;4.19826
4.207822;4.167224
4.207816;4.202646
4.207812;4.188359
4.207809;4.162156
4.207809;4.210646
4.207809;4.163234
4.207806;4.186687
4.207803;4.159313
4.207803;4.143437
4.207803;4.149094
4.2078;4.161938
4.207797;4.156141
4.207797;4.152917
4.207794;4.149708
4.207794;4.162854
4.207794;4.15349
4.207784;4.204448
4.207784;4.167953
4.207784;4.207192
4.207778;4.210287
4.207775;4.209698
4.207775;4.210672
4.207772;4.18162
4.207769;4.228885
4.207766;4.184453
4.207766;4.126432
4.207763;4.162464
4.207759;4.204068
4.20775;4.203088
4.207744;4.199026
4.207737;4.210656
4.207737;4.160943
4.207737;4.206229
4.207737;4.201021
4.207731;4.164375
4.207722;4.142656
4.207716;4.208781
4.207716;4.213234
4.207716;4.207917
4.207713;4.196318
4.207709;4.165281
4.207709;4.151588
4.207706;4.203609
4.2077;4.16212
4.2077;4.160614
4.207697;4.166458
4.207697;4.15249
4.207685;4.200943
4.207685;4.203068
4.207678;4.159812
4.207675;4.153463
4.207672;4.208276
4.207669;4.207349
4.207663;4.133427
4.207656;4.209594
4.207647;4.187578
4.207647;4.166885
4.207644;4.131979
4.207644;4.144099
4.207637;4.164474
4.207634;4.208391
4.207628;4.225156
4.207622;4.156672
4.207616;4.204599
4.207613;4.204469
4.207613;4.191609
4.207613;4.215344
4.207613;4.200338
4.207613;4.186057
4.207609;4.20387
4.207609;4.166818
4.207606;4.203333
4.207603;4.144573
4.207597;4.21138
4.207594;4.192943
4.207588;4.213484
4.207587;4.15926
4.207584;4.20062
4.207581;4.166985
4.207575;4.166229
4.207572;4.145354
4.207569;4.211422
4.207569;4.195219
4.20756;4.144177
4.207559;4.207391
4.207553;4.145187
4.207553;4.219573
4.207553;4.206531
4.207553;4.205469
4.20755;4.15938
4.20755;4.167521
4.207547;4.197239
4.207544;4.198062
4.207534;4.226161
4.207528;4.218057
4.207522;4.147729
4.207519;4.224766
4.207516;4.210287
4.207503;4.156146
4.2075;4.209239
4.207497;4.158375
4.20749;4.163188
4.207488;4.201063
4.207484;4.179885
4.207484;4.189333
4.207481;4.159114
4.207478;4.203354
4.207475;4.209911
4.207472;4.209161
4.207472;4.139776
4.207466;4.139636
4.207459;4.128938
4.207456;4.203786
4.207441;4.215833
4.207441;4.150734
4.20744;4.167854
4.20744;4.130214
4.207434;4.219047
4.207434;4.138385
4.207431;4.136714
4.207425;4.203198
4.207425;4.133463
4.207422;4.206234
4.207419;4.211807
4.207406;4.201401
4.2074;4.206604
4.207397;4.132411
4.207397;4.160172
4.207394;4.146083
4.207387;4.159969
4.207385;4.173557
4.207385;4.145844
4.207385;4.140167
4.207378;4.160781
4.207372;4.167687
4.207363;4.212547
4.207363;4.202312
4.207347;4.203042
4.207344;4.155136
4.207344;4.221724
4.207344;4.150474
4.207341;4.141703
4.207337;4.187365
4.207337;4.152276
4.207337;4.19839
4.207335;4.154391
4.207328;4.151964
4.207322;4.167338
4.207319;4.146365
4.207319;4.199349
4.207319;4.200208
4.207319;4.137187
4.207315;4.150516
4.207313;4.208797
4.2073;4.14412
4.2073;4.225807
4.207297;4.203214
4.207297;4.207979
4.207294;4.138807
4.207291;4.220229
4.207291;4.212479
4.207291;4.214693
4.207284;4.15738
4.207275;4.19013
4.207275;4.153333
4.207272;4.208182
4.207272;4.174729
4.207272;4.186531
4.207269;4.194938
4.207266;4.225849
4.207259;4.199958
4.207256;4.212037
4.207256;4.149818
4.207256;4.196255
4.20725;4.20888
4.20725;4.14438
4.207247;4.160057
4.207244;4.210203
4.207234;4.146682
4.207231;4.155589
4.207225;4.210588
4.207222;4.155651
4.207203;4.146193
4.207197;4.143297
4.207194;4.136505
4.207191;4.213135
4.207191;4.211276
4.207188;4.164104
4.207188;4.212901
4.207181;4.208823
4.207181;4.145281
4.207178;4.211156
4.207178;4.158401
4.207175;4.156662
4.207172;4.203172
4.207172;4.171427
4.207169;4.148823
4.207166;4.213917
4.20716;4.150818
4.207156;4.21363
4.207156;4.139271
4.207156;4.14512
4.207153;4.186115
4.20715;4.21587
4.207147;4.215026
4.207147;4.206161
4.20714;4.155974
4.20714;4.206375
4.207128;4.146724
4.207128;4.205302
4.207125;4.210485
4.207122;4.209557
4.207119;4.196291
4.207116;4.200208
4.207106;4.144417
4.207106;4.216765
4.207106;4.208547
4.207103;4.196291
4.207103;4.142911
4.2071;4.155552
4.2071;4.204141
4.2071;4.208276
4.207097;4.151318
4.207094;4.148849
4.207088;4.149818
4.207084;4.157786
4.207084;4.175266
4.207084;4.156688
4.207081;4.216318
4.207078;4.209443
4.207075;4.211078
4.207075;4.196339
4.207075;4.151859
4.207072;4.169547
4.207069;4.19386
4.207059;4.133661
4.20705;4.144834
4.20705;4.137198
4.207047;4.180193
4.207044;4.151781
4.207031;4.181865
4.207031;4.18199
4.207025;4.148052
4.207025;4.207771
4.207019;4.162984
4.207019;4.211812
4.207016;4.213865
4.207006;4.152099
4.207006;4.170844
4.207006;4.200682
4.207006;4.204552
4.206997;4.213578
4.206994;4.157932
4.206991;4.143307
4.206975;4.141969
4.206972;4.138453
4.206972;4.143692
4.206969;4.156328
4.206969;4.20125
4.206965;4.168453
4.206963;4.220021
4.206959;4.17062
4.206959;4.203364
4.206953;4.163859
4.206953;4.209698
4.20695;4.14737
4.20695;4.152182
4.206947;4.16276
4.206944;4.218651
4.206941;4.164677
4.206941;4.212338
4.206937;4.201213
4.206937;4.150239
4.206931;4.153208
4.206931;4.161474
4.206928;4.213698
4.206922;4.211036
4.206919;4.19337
4.206919;4.157818
4.206909;4.206797
4.206909;4.214167
4.206906;4.14563
4.206903;4.210938
4.206903;4.206141
4.2069;4.142729
4.206897;4.222886
4.206894;4.130375
4.206891;4.203312
4.206888;4.208161
4.206881;4.206771
4.206881;4.147787
4.206878;4.16426
4.206878;4.206401
4.206872;4.14186
4.206869;4.149318
4.206866;4.211479
4.206856;4.20326
4.206841;4.17925
4.206841;4.166714
4.206841;4.20012
4.206838;4.14412
4.206831;4.197771
4.206828;4.209823
4.206828;4.202234
4.206825;4.205776
4.206822;4.157068
4.206819;4.150635
4.206816;4.160213
4.206816;4.144766
4.206812;4.163302
4.20681;4.156875
4.206803;4.214443
4.2068;4.205396
4.2068;4.14375
4.206797;4.177854
4.206794;4.155656
4.206794;4.205724
4.206788;4.207771
4.206781;4.15038
4.206778;4.149083
4.206775;4.205766
4.206775;4.191974
4.206772;4.163417
4.206769;4.158099
4.206766;4.154073
4.206762;4.154656
4.206759;4.172609
4.206759;4.203084
4.206753;4.216198
4.206753;4.207042
4.206753;4.200901
4.20675;4.199693
4.206747;4.16399
4.206744;4.209979
4.206741;4.212891
4.20674;4.147511
4.20674;4.148573
4.206738;4.143979
4.206738;4.216084
4.206735;4.203755
4.206734;4.160203
4.206725;4.229198
4.206725;4.209
4.206722;4.166552
4.206719;4.219459
4.206719;4.215177
4.206716;4.224375
4.206713;4.156719
4.206712;4.14801
4.206703;4.212052
4.2067;4.150599
4.2067;4.15576
4.2067;4.143823
4.206694;4.196677
4.206694;4.153151
4.206694;4.155453
4.206678;4.155521
4.206678;4.145636
4.206675;4.178354
4.206663;4.200094
4.206663;4.166302
4.206663;4.146896
4.206653;4.20975
4.20665;4.150828
4.206637;4.146599
4.206637;4.204839
4.206637;4.205151
4.206631;4.166448
4.206631;4.220459
4.206628;4.167771
4.206628;4.215938
4.206628;4.196959
4.206619;4.165636
4.206619;4.202031
4.206613;4.131958
4.206613;4.207328
4.206609;4.144729
4.206606;4.14701
4.206597;4.148714
4.206594;4.202781
4.206591;4.165646
4.206588;4.150208
4.206587;4.204802
4.206587;4.144036
4.206572;4.145308
4.206559;4.195922
4.206559;4.210938
4.206556;4.211401
4.206556;4.206776
4.20655;4.145266
4.206547;4.155677
4.206547;4.141812
4.206538;4.200469
4.206537;4.178172
4.206532;4.210412
4.206522;4.165818
4.206522;4.201422
4.206516;4.165599
4.206516;4.164547
4.206516;4.133104
4.2065;4.208151
4.206494;4.159047
4.206491;4.139146
4.206488;4.202099
4.206488;4.140302
4.206481;4.148182
4.206472;4.197417
4.206472;4.207833
4.206472;4.14937
4.206469;4.162521
4.206462;4.203807
4.206462;4.210239
4.206453;4.169531
4.20645;4.160755
4.20645;4.145625
4.206447;4.205677
4.206447;4.202364
4.206447;4.145167
4.206444;4.205219
4.206434;4.156427
4.206434;4.211026
4.206434;4.200245
4.206434;4.164703
4.206428;4.210766
4.206425;4.142745
4.206425;4.217474
4.206422;4.205162
4.206422;4.20564
4.206419;4.197724
4.206416;4.164412
4.206412;4.22851
4.206412;4.160505
4.206409;4.217906
4.206403;4.198453
4.2064;4.209917
4.206397;4.169209
4.206385;4.13826
4.206384;4.195557
4.206378;4.165932
4.206378;4.16512
4.206378;4.206271
4.206378;4.152469
4.206378;4.135443
4.206375;4.211766
4.206375;4.179875
4.206366;4.209297
4.206363;4.202677
4.206353;4.171
4.20635;4.158182
4.206347;4.202672
4.206319;4.161568
4.206316;4.214271
4.206316;4.206
4.206313;4.199578
4.206306;4.208682
4.206287;4.144219
4.206287;4.197073
4.206281;4.174693
4.206278;4.152104
4.206275;4.146417
4.206272;4.213188
4.206272;4.20625
4.206265;4.213735
4.206263;4.211948
4.206256;4.166099
4.206256;4.218864
