K5PC5CH.OP;K5PC6CH.OP;K5T10_2.PV;K5T5_1.PV;K5T18_1.PV;K5T8_4.PV;K5T12.PV
32.10703;44.15437;98.76594;568.8948;214.9246;107.0983;158.1405
47.07781;58.60922;103.0701;606.0375;238.4208;107.0885;166.7109
45.52063;56.76464;102.7861;593.4412;235.8898;107.0865;165.303
50.23016;61.67583;102.7133;617.4583;244.604;107.0607;169.1648
49.29943;60.10963;101.6385;615.4375;243.5317;107.0241;168.174
35.6213;47.90255;98.81271;573.7578;219.5042;107.0201;159.4203
50.27469;61.67146;102.6798;617.8594;244.9675;107.0158;169.19
32.23349;44.16037;98.70625;570.8901;214.9615;106.9965;158.0398
46.95599;58.59203;103.083;605.4818;238.2746;106.982;166.5645
33.09891;45.47948;97.31667;570.3927;216.9492;106.9767;159.9525
50.27016;61.66245;102.6939;619.125;245.2006;106.9522;169.1239
49.30516;60.07292;101.5693;613.8812;243.11;106.9369;167.9926
35.65937;47.95474;98.78917;570.826;219.4206;106.9174;159.3112
32.21156;44.15573;98.67948;570.6349;214.9202;106.9115;157.9233
44.45542;55.77385;102.7328;594.8391;235.5354;106.8957;165.1608
46.94365;58.59536;103.0855;605.9406;238.2246;106.8874;166.4272
50.20739;61.66531;102.7583;618.2219;245.2783;106.8851;168.9881
49.17729;60.10818;101.4969;612.4656;242.5977;106.8719;167.8327
50.33984;61.64885;102.6464;621.3219;245.1881;106.8318;168.8301
35.26771;47.46016;98.84073;570.3041;219.404;106.8235;159.2318
32.14568;44.15266;98.62218;570.5448;214.7327;106.8232;157.8603
49.06521;60.08349;101.4045;611.9161;242.2704;106.8126;167.6427
50.37026;61.66766;102.542;619.8016;244.884;106.7857;168.7781
47.00729;58.63688;103.0367;605.3391;238.0583;106.7833;166.2384
38.14734;49.31984;100.0684;581.6458;220.9388;106.7831;159.6785
37.98365;49.25901;100.1504;588.9724;220.9215;106.7819;159.6397
37.88031;49.17735;100.2307;588.5891;220.7029;106.7708;159.6195
37.95026;49.22323;100.3273;586.7432;220.5188;106.7679;159.6847
37.96906;49.21104;100.2821;585.6755;220.5562;106.7667;159.6931
37.74156;49.19177;100.4198;587.5714;220.6015;106.7643;159.6656
38.06099;49.2564;99.99239;579.7083;220.9115;106.7605;159.6609
37.93906;49.20833;100.4634;588.249;220.6696;106.7596;159.7469
37.9776;49.24104;100.0364;581.3036;221.0823;106.7559;159.6185
49.09927;60.04141;101.3977;610.0037;242.0598;106.7548;167.6185
37.92682;49.22662;100.4728;587.3688;220.7679;106.7525;159.7956
34.11344;46.54781;98.94281;572.8469;218.88;106.7483;159.1903
38.10052;49.23568;100.4354;587.3641;220.8788;106.7453;159.7772
37.77458;49.19542;100.4331;590.237;221.1012;106.7443;159.8021
37.85042;49.17396;100.0454;586.7875;221.315;106.7419;159.6467
37.97026;49.1501;100.2219;588.8469;221.0944;106.7381;159.9097
32.21412;44.16172;98.5974;570.5062;214.4527;106.7377;157.7811
37.88219;49.16135;100.3152;589.1115;221.3983;106.7369;159.8131
37.97656;49.20234;100.1095;588.2354;221.0058;106.736;159.8699
33.0126;45.46761;96.96854;571.7755;216.8435;106.733;159.5099
37.96391;49.17062;100.0204;585.4922;220.8369;106.7319;159.8084
37.93365;49.1863;100.1599;587.9479;221.4079;106.731;159.6831
50.22713;61.64328;102.4982;616.8693;244.7583;106.7296;168.6695
37.86818;49.185;100.2835;588.4927;221.5;106.7292;159.7443
37.95474;49.24068;100.3851;590.7052;221.13;106.725;159.7979
38.04693;49.18646;100.1786;589.3453;220.9571;106.7248;159.8194
37.95807;49.15635;99.9574;587.0505;220.7356;106.7224;159.7742
37.83792;49.14885;100.2957;588.6813;221.2358;106.7191;159.9073
38.02839;49.19302;100.058;587.2734;220.8158;106.7179;159.8343
38.02594;49.26912;100.3568;590.8156;220.9725;106.7152;159.7684
37.87135;49.1501;99.905;586.0964;220.6915;106.7068;159.7328
37.89927;49.09531;99.80541;588.5693;220.676;106.6979;159.7177
44.50411;55.73911;102.5971;595.0526;235.1494;106.696;165.0015
49.17766;60.07792;101.5001;609.1557;241.8177;106.6959;167.4996
37.92422;49.15745;99.71125;589.6682;220.7542;106.6942;159.6842
37.76865;49.18208;100.3489;589.8651;220.8369;106.6937;159.8366
46.89469;58.6288;103.007;605.6094;237.9275;106.6916;166.1541
37.96495;49.19484;100.251;588.0541;220.8646;106.6885;159.7959
50.00094;61.66099;102.4451;616.1542;244.8065;106.6883;168.5627
37.99177;49.18104;99.64407;588.5266;220.9627;106.6844;159.7073
37.88276;49.24292;100.1809;586.4156;220.8783;106.6766;159.8372
37.93734;49.19614;99.6875;587.6781;221.2417;106.6757;159.6504
37.96938;49.14526;99.74792;589.1115;221.3594;106.6751;159.7983
34.20078;46.56484;98.94469;574.0854;218.166;106.6736;159.1097
38.16474;49.22198;99.67958;586.899;221.1633;106.6718;159.6205
38.08891;49.23359;99.75969;588.3411;221.1346;106.6714;159.7954
37.9374;49.1824;99.75011;588.7115;221.2433;106.6704;159.7017
37.81495;49.15354;99.74115;587.9464;221.3571;106.6703;159.7592
32.19677;44.15354;98.61115;571.1266;214.3054;106.6672;157.6438
37.88667;49.16167;99.81834;588.1906;221.0467;106.6651;159.7606
38.02146;49.15359;99.74136;587.9667;221.2783;106.6626;159.8407
37.99187;49.2263;100.1529;585.3209;220.9804;106.6601;159.8371
37.90844;49.21016;99.66917;589.1635;221.2267;106.6601;159.6812
38.0686;49.21292;99.77135;587.3083;221.0285;106.6559;159.7949
37.87984;49.20219;99.73771;587.2771;221.2469;106.6559;159.8073
37.86089;49.21078;100.1734;587.475;221.0975;106.6536;159.8141
38.15615;49.22307;99.80448;587.2344;221.0856;106.6392;159.7397
37.91505;49.15818;99.85438;588.3688;221.1188;106.6391;159.7428
50.20844;61.65646;102.4068;615.6896;244.749;106.6371;168.4266
37.90437;49.21839;100.1568;588.0031;221.2352;106.63;159.7937
48.69891;59.55453;101.6007;609.1781;241.5885;106.6244;167.4939
37.85292;49.2013;100.1418;588.3526;221.255;106.6208;159.7176
37.98552;49.13172;99.84354;588.2714;221.284;106.6194;159.7544
37.81292;49.13161;99.76646;591.2453;221.2642;106.6184;159.7401
38.13125;49.18781;99.84386;588.6417;221.3617;106.6182;159.7301
37.90739;49.14443;99.75636;587.2573;221.2567;106.6162;159.7454
37.9514;49.18604;99.8675;585.1609;221.3521;106.6147;159.7688
34.12656;46.55401;98.89886;575.2115;217.8346;106.6095;158.9765
37.86271;49.19458;100.1406;588.0234;221.2567;106.5965;159.6925
50.14552;61.64656;102.3152;615.6052;244.6444;106.5955;168.3234
37.93964;49.14766;99.75615;590.0115;221.2725;106.5922;159.7731
37.96339;49.20047;100.2057;586.1786;221.0352;106.5896;159.5872
37.69062;49.07484;99.73896;590.1401;221.225;106.5886;159.7989
37.89307;49.14437;99.695;590.2573;221.2952;106.5871;159.7804
32.2775;44.15042;98.60104;572.3443;214.2067;106.5822;157.6459
37.92437;49.23083;100.2149;586.8484;220.6385;106.5816;159.4438
46.97198;58.65391;102.9224;605.1177;237.9567;106.5778;166.0153
37.88;49.18349;100.1881;588.8625;220.8908;106.5778;159.5281
37.86338;49.18464;100.2749;586.1339;220.4879;106.5775;159.4616
37.83839;49.25135;100.3528;584.9948;220.4002;106.5715;159.565
38.02349;49.23985;100.2125;587.212;220.9973;106.5711;159.562
38.04016;49.24891;100.3197;584.7062;220.4708;106.5696;159.5142
37.79589;49.22698;100.247;583.7198;220.9019;106.567;159.7283
37.93469;49.0938;99.6926;589.1292;221.4031;106.5669;159.8213
37.96286;49.24677;100.3684;587.264;220.4652;106.5644;159.6295
37.90609;49.12688;99.645;587.2416;221.3273;106.564;159.7948
38.01667;49.26047;100.3452;583.5505;220.3117;106.5585;159.5409
38.03318;49.27099;100.3503;585.263;220.6842;106.5578;159.6649
48.26026;59.32088;101.613;608.3474;241.3752;106.5544;167.4686
37.9725;49.29807;100.133;583.7349;221.0887;106.5525;159.7609
50.17948;61.65162;102.2851;615.0073;244.616;106.5515;168.373
37.75615;49.08411;99.74406;589.4026;221.4671;106.5462;159.7302
37.88917;49.11417;99.73281;589.0886;221.5825;106.5424;159.7918
37.8625;49.09084;99.65448;588.1755;221.6958;106.5382;159.8467
37.97224;49.13901;99.64031;586.5625;221.5338;106.5307;159.9729
34.35844;46.57047;98.69458;577.187;217.6742;106.5307;158.7536
37.79505;49.11943;99.63594;586.1349;221.7312;106.529;159.8778
37.86547;49.17266;100.1571;586.7161;221.1892;106.5278;159.6853
37.99458;49.25312;100.2063;586.6453;221.2048;106.527;159.705
37.81187;49.09146;99.59261;590.7338;221.3435;106.5194;159.9351
32.83297;45.16917;96.69677;571.2349;216.8931;106.5159;159.0911
37.89505;49.13016;99.61667;590.3464;221.2196;106.515;159.8626
37.98057;49.13963;99.64135;589.6542;221.1977;106.5143;159.8139
38.06813;49.25484;100.2553;583.9042;221.185;106.512;159.6095
37.82203;49.18953;100.2153;586.1786;221.2525;106.5104;159.648
38.05344;49.14724;99.55323;587.1735;221.3108;106.5074;159.816
37.99198;49.29276;100.2125;586.3438;221.0123;106.5066;159.5771
38.01104;49.10073;99.48896;589.0541;221.3896;106.5054;159.7145
44.2974;55.6363;102.525;594.3328;234.6698;106.5053;164.777
32.2437;44.17266;98.54041;572.7338;214.1881;106.5047;157.5417
37.90974;49.06229;99.40562;588.5995;221.4192;106.504;159.7142
50.07917;61.63854;102.2025;614.2078;244.554;106.5027;168.3293
37.73771;49.08422;99.41427;588.5057;221.3002;106.5019;159.6842
37.06724;48.355;99.64427;588.9078;220.7469;106.4996;159.7884
37.03682;48.32708;99.5124;587.7057;221.2275;106.4919;159.7201
37.77797;49.09291;99.4249;589.4641;221.3019;106.4912;159.7199
37.75078;49.20359;100.1427;587.1453;220.8819;106.4901;159.5846
37.80432;49.21646;100.0749;586.8292;220.8992;106.4854;159.6101
37.07583;48.38823;99.68625;586.4208;220.3835;106.4844;159.6873
37.89989;49.24708;100.0498;587.6932;220.8562;106.4835;159.5978
37.00338;48.40797;99.61927;586.0094;220.0562;106.4792;159.6255
46.99516;58.61687;102.8385;604.5703;237.919;106.4768;165.9957
37.93563;49.20922;100.1347;590.2823;220.8963;106.4751;159.6441
50.06042;61.60896;101.9914;614.1021;244.4173;106.4726;168.1983
37.8487;49.2174;99.9749;589.2062;221.1102;106.4699;159.6173
47.80568;59.10526;101.6036;608.8209;241.3952;106.4697;167.407
34.13167;46.55766;98.54177;578.5193;217.6644;106.4695;158.6435
37.84484;49.25927;100.2768;587.3099;220.7746;106.4677;159.5456
37.99396;49.2011;100.1651;588.5182;220.9352;106.466;159.6174
37.81854;49.19708;100.2579;587.2411;220.8625;106.4643;159.6099
37.10464;48.43412;99.47459;582.0302;219.8675;106.4639;159.5821
38.03896;49.2826;100.0542;587.9771;221.021;106.463;159.6228
37.82088;49.19271;99.86792;590.639;221.0258;106.4617;159.5832
37.92036;49.19661;100.2945;587.9792;220.7865;106.4599;159.5609
37.71838;49.11292;99.94719;588.6885;221.2023;106.4593;159.707
38.00391;49.18026;99.88792;586.4865;221.3269;106.4587;159.6617
37.90136;49.2175;100.1809;587.9406;220.9094;106.4587;159.6524
37.81964;49.19307;99.91666;588.2542;220.9623;106.4586;159.6776
38.05682;49.18094;99.95937;587.3396;221.2137;106.4585;159.6923
37.93823;49.20781;100.3117;585.5865;220.8737;106.4582;159.6259
37.10203;48.41896;99.42948;581.611;219.7035;106.4582;159.4602
37.97458;49.20651;100.035;588.7354;221.2996;106.4574;159.7447
37.89859;49.16188;100.0356;586.514;221.3044;106.4572;159.7344
38.0712;49.21354;99.80677;587.1786;221.3175;106.4559;159.6427
37.75745;49.15229;100.1413;588.0578;220.9169;106.4559;159.6423
37.9538;49.18599;99.93916;588.2792;220.94;106.4558;159.6786
38.10885;49.22615;99.96615;589.1672;221.1512;106.4557;159.6696
37.90328;49.17396;99.69448;587.6526;221.2171;106.4547;159.6721
38.08396;49.21714;100.1953;588.0833;220.8783;106.4535;159.6321
37.82833;49.14406;100.2542;588.1318;220.8085;106.4524;159.6527
37.98401;49.16714;99.92928;589.5057;221.0477;106.4519;159.5486
37.92656;49.16453;100.0096;588.2115;221.2283;106.4505;159.7085
37.73911;49.16521;99.70969;588.3885;221.0196;106.4495;159.6006
37.9775;49.15146;99.97208;587.9995;221.0971;106.4481;159.6682
37.74906;49.11427;99.95354;588.6;221.0262;106.448;159.5538
37.78115;49.15958;99.89667;588.1719;220.8725;106.4473;159.6146
32.19584;44.16146;98.4251;572.4714;214.134;106.4469;157.4263
37.84828;49.19182;99.98989;588.4714;221.1769;106.4466;159.6191
37.09469;48.41354;99.34042;581.5964;219.7365;106.4461;159.3101
37.92375;49.16323;99.79417;588.0687;221.4058;106.4447;159.6342
38.06187;49.18995;99.95302;585.4417;221.249;106.4446;159.6049
37.89437;49.17068;99.88698;587.0958;220.8577;106.4443;159.6487
37.86385;49.20516;99.81094;585.938;220.9473;106.4427;159.6472
37.91417;49.17172;100.0514;587.7115;221.2623;106.4426;159.6427
38.03735;49.1813;99.93562;589.6047;220.915;106.4421;159.5771
50.08062;61.61474;101.8864;615.0588;244.1498;106.4419;168.2012
37.76703;49.17635;99.89709;587.0042;220.9754;106.4355;159.6385
38.1412;49.17307;99.97146;588.8109;221.1025;106.434;159.6853
37.85109;49.19865;99.91521;587.1312;221.1321;106.4336;159.7036
37.92245;49.17531;99.95552;585.7177;221.2229;106.4324;159.6416
37.82703;49.14417;99.93468;588.0313;221.2275;106.4304;159.6665
37.77281;49.17135;99.98823;587.7255;221.0965;106.4284;159.6507
37.04271;48.33854;99.37968;582.8297;219.716;106.4279;159.2556
37.76953;49.1913;99.98542;587.5687;221.2329;106.4245;159.6451
37.80167;49.18344;99.84021;586.3255;220.8108;106.4215;159.5879
37.79224;49.19411;99.89573;585.7766;221.2433;106.4202;159.6906
37.82109;49.22479;99.89906;586.3922;221.1531;106.4171;159.6142
37.93104;49.15641;99.83844;588.4729;220.8342;106.4149;159.6699
50.15854;61.65063;101.9635;614.0797;243.9669;106.4121;168.1752
37.03052;48.39177;99.34156;583.6526;219.8913;106.4074;159.1581
37.76531;49.13089;99.89761;588.738;220.8742;106.4027;159.709
47.90849;59.09885;101.5115;608.4636;241.2254;106.3985;167.3466
34.20214;46.5775;98.44292;577.4448;217.5517;106.3948;158.5821
38.0188;49.22203;99.82667;584.7667;221.3221;106.3879;159.7112
36.99479;48.41974;99.37813;585.8411;220.0654;106.3857;159.1695
37.83688;49.21021;99.89532;585.3417;221.0594;106.3844;159.7097
46.90682;58.58969;102.7773;605.4916;237.879;106.3822;165.8809
32.2538;44.15511;98.37333;572.2443;213.9344;106.3804;157.3375
37.84583;49.14896;99.87354;585.9682;220.9477;106.378;159.6926
37.04922;48.36089;99.32291;585.1166;220.5167;106.3767;159.1984
37.03823;48.38005;99.3876;585.9396;220.3371;106.3744;159.1778
49.9912;61.63193;102.0473;614.0354;243.684;106.3546;168.1943
38.02063;49.16985;99.85416;587.6646;221.2825;106.3493;159.6475
37.02713;48.42568;99.33437;583.8401;220.4633;106.3451;159.2779
38.02495;49.23964;99.76958;586.4901;221.2417;106.344;159.7142
37.15511;48.41911;99.34531;584.3927;220.3604;106.3369;159.2558
37.8549;49.205;99.79188;587.5401;221.2867;106.3244;159.6544
34.11135;46.54615;98.31979;574.5406;217.4971;106.3225;158.4256
48.0675;59.07151;101.4566;608.6521;241.2506;106.3195;167.2851
32.13302;44.36328;96.52125;571.9739;216.6042;106.3129;158.8777
32.21437;44.16052;98.25333;571.6224;213.8277;106.308;157.2154
37.97042;49.19073;99.83448;586.9797;221.2758;106.3063;159.5986
49.48016;61.18672;102.1529;613.3021;243.359;106.3048;168.2448
37.90328;49.14734;99.87729;587.062;221.2456;106.3039;159.516
37.15359;48.41109;99.33229;584.3672;219.9546;106.3019;159.1794
37.80255;49.1176;99.91292;587.4854;221.2767;106.2999;159.5115
37.06323;48.40708;99.34531;583.0344;220.2183;106.2994;159.1687
43.43583;54.58641;102.4099;593.3047;234.5833;106.2982;164.5147
37.8738;49.1738;99.92302;585.9969;221.1977;106.2961;159.551
46.86161;58.59724;102.7828;605.0245;237.8887;106.2853;165.6674
36.98281;48.36677;99.2825;582.4714;219.6588;106.2853;159.1482
37.98818;49.19266;99.88948;588.3312;221.0917;106.2794;159.5593
37.01917;48.335;99.25573;586.5807;219.7065;106.2755;159.1446
37.83505;49.16875;99.96761;587.0886;220.9994;106.2658;159.5634
34.03328;46.51781;98.16198;575.0958;217.3752;106.2645;158.3354
36.99182;48.36208;99.2226;588.1161;219.7094;106.2621;159.1019
37.84604;49.16469;100.0589;586.3016;221.085;106.2588;159.504
37.0624;48.39578;99.21833;586.7;219.6531;106.2501;158.9964
49.00864;60.68042;102.2172;612.6245;243.279;106.2481;168.222
38.08052;49.21469;100.1099;587.3104;221.0885;106.2397;159.5434
37.10115;48.3599;99.27229;584.3047;219.6417;106.2352;159.0459
37.03193;48.39688;99.25656;583.4594;219.7444;106.2207;158.9408
37.97693;49.18099;100.1621;588.074;221.1992;106.2195;159.6466
32.17443;44.14891;98.15375;571.3141;213.7994;106.2154;157.0677
47.90651;59.10271;101.3402;610.1297;241.235;106.201;167.2473
37.79136;49.14943;100.244;586.9276;221.1721;106.1976;159.645
37.17229;48.44547;99.19552;582.2516;219.8392;106.1974;158.9164
37.15568;48.41807;99.11698;584.2344;219.8869;106.1798;158.9618
34.12729;46.54604;98.11177;576.4198;217.1925;106.1769;158.1935
37.83739;49.16755;100.2508;589.6974;221.0552;106.1742;159.6145
36.96995;48.37245;99.0974;582.0453;220.0069;106.1722;158.976
37.79213;49.16448;100.1942;589.1151;220.9888;106.1657;159.5285
46.89396;58.64917;102.6476;607.3187;237.8204;106.1641;165.5516
49.05104;60.6988;102.264;611.3974;243.4998;106.1588;168.0742
32.06646;44.15485;98.05093;572.2516;213.7831;106.1488;156.9738
37.12791;48.42453;99.10521;580.4109;219.9671;106.1482;158.995
37.93401;49.18307;100.1343;588.5802;220.9077;106.1434;159.5145
37.86349;49.19323;100.0805;586.5297;220.94;106.135;159.5577
37.14885;48.42479;99.06083;580.1156;219.9315;106.1251;158.9391
37.88651;49.19963;100.0468;586.5563;221.0333;106.1218;159.544
37.08167;48.39828;99.00791;582.2714;219.9325;106.1064;158.9159
34.17073;46.5525;98.11792;576.6838;217.2604;106.1028;158.0322
31.77656;44.33937;96.39854;570.5911;216.0046;106.0925;158.5653
37.81328;49.21224;99.9951;585.6365;221.0906;106.09;159.5409
43.43141;54.58818;102.2305;592.9417;234.4446;106.0878;164.2309
48.21641;59.10146;101.2829;610.437;241.2167;106.0877;167.1331
37.24057;48.42021;98.99812;582.3036;219.9235;106.0845;158.9282
49.2675;60.72146;102.305;612.3875;243.764;106.0771;168.002
32.10578;44.1461;98.00282;572.2432;213.9758;106.0738;156.9261
37.89016;49.24104;99.99563;587.4266;221.1902;106.0642;159.5971
37.1876;48.3539;98.93021;582.8479;219.9836;106.0641;158.8872
46.93219;58.58765;102.4635;607.7693;237.6921;106.0545;165.2396
36.96224;48.30505;98.845;587.4432;220.0956;106.0517;158.873
37.02807;48.35812;98.88271;585.2068;220.0063;106.0427;158.9238
37.94948;49.16896;99.91927;586.0797;221.4075;106.0401;159.5805
34.13833;46.55557;98.11917;577.9188;217.3135;106.0278;157.9763
37.98271;49.2225;99.88042;588.1323;221.4725;106.0128;159.4332
32.11599;44.1487;97.92052;571.476;214.0133;106.0098;156.7936
37.00047;48.30755;98.86292;588.3328;220.1527;106.0097;158.8931
36.89203;48.31823;98.90636;586.8901;220.1152;105.9954;158.9244
49.2187;60.7262;102.2559;611.8708;243.89;105.99;167.9155
37.04229;48.34958;98.86739;587.4459;219.9367;105.9867;158.8682
37.92083;49.14896;99.89011;586.8552;221.5188;105.9865;159.4804
48.13203;59.11089;101.2715;611.2854;241.2208;105.9834;167.05
37.21755;48.36844;98.91031;587.5333;219.9556;105.9825;158.947
36.89656;48.30281;98.90334;587.412;219.8327;105.971;158.9263
37.97474;49.16292;99.85229;587.6604;221.4377;105.9679;159.4293
36.93526;48.32328;98.87386;584.8943;219.629;105.9592;158.8768
37.96474;49.17922;99.83458;589.163;221.3402;105.9501;159.3691
34.11391;46.52021;98.01375;577.5698;217.2735;105.9474;157.8734
37.15677;48.38344;98.67427;583.0641;219.4808;105.935;158.6978
37.14687;48.39188;98.82313;583.0172;219.5344;105.9345;158.8306
46.9812;58.6425;102.2986;608.4818;237.65;105.9339;165.0589
32.14906;44.16943;97.90708;570.0901;213.9919;105.9324;156.7668
37.82833;49.10365;99.77;587.0787;221.1696;105.9222;159.3257
37.04979;48.34271;98.75636;583.5906;219.4377;105.9221;158.7499
36.80177;48.28464;98.61781;584.1057;219.4756;105.9033;158.684
38.04203;49.16365;99.79094;586.3984;221.0506;105.9024;159.3399
37.79318;49.14589;99.83604;588.2458;220.7029;105.8911;159.2468
37.95323;49.16745;99.82094;586.9167;220.8027;105.8896;159.2666
37.7201;49.16;99.80979;587.0396;220.7273;105.8815;159.247
37.0938;48.34573;98.59417;585.512;219.4765;105.8791;158.661
49.24724;60.72823;102.1503;615.1005;244.0546;105.8775;167.7554
34.12422;46.52229;97.92385;578.1255;217.2323;105.8749;157.7582
31.90688;44.30198;96.25854;571.2745;215.3319;105.8698;158.3179
36.93625;48.29615;98.595;585.2391;219.5919;105.8559;158.6343
32.17271;44.16865;97.89042;571.9235;214.0071;105.8508;156.67
37.71932;49.1724;99.77927;583.9193;220.8258;105.8484;159.2243
48.19464;59.13136;101.1639;611.713;241.3467;105.8458;166.9891
37.88636;49.14214;99.80813;585.4125;220.8383;105.8429;159.2105
43.41359;54.58115;102.1263;594.0891;234.3171;105.8426;163.9334
37.20698;48.35396;98.54823;583.8411;219.7521;105.8396;158.6056
37.77427;49.13375;99.75948;584.2651;220.9856;105.8252;159.1843
37.9463;49.15229;99.77292;586.6057;220.8977;105.8227;159.2323
38.09854;49.16797;99.78177;585.3469;220.8258;105.8034;159.1413
36.96396;48.28661;98.47865;583.5062;219.8908;105.802;158.6091
34.16135;46.55635;97.88657;577.3563;217.1896;105.801;157.7406
47.17557;58.59609;102.199;605.2255;237.361;105.8005;164.8946
36.95125;48.27234;98.52729;586.1505;219.9815;105.7861;158.6055
37.96255;49.15849;99.8725;586.3187;220.865;105.7854;159.2021
37.9425;49.14141;99.9125;585.4646;220.8506;105.7815;159.2882
32.08193;44.16109;97.88333;571.3099;213.9023;105.7749;156.7072
37.91849;49.14839;99.87188;584.5922;220.7879;105.7726;159.2664
37.84141;49.14641;99.9324;585.5703;221.0442;105.7684;159.3207
49.41771;60.73005;101.9922;613.4515;243.9048;105.7653;167.5873
38.06573;49.13063;100.0233;587.9724;221.3244;105.7583;159.2605
37.91599;49.17125;99.97855;586.7786;221.2481;105.7556;159.291
37.11349;48.33193;98.54677;585.626;220.0698;105.7533;158.6221
37.95698;49.1461;99.99532;587.0427;221.4383;105.7451;159.2755
33.46375;45.69526;97.90854;576.5297;217.1471;105.7341;157.7634
36.97703;48.28386;98.46729;586.6818;220.206;105.7297;158.6252
37.90932;49.12896;99.88021;587.7578;221.5025;105.7245;159.2112
32.07385;44.14755;97.89562;570.8417;213.7787;105.7197;156.7061
36.98427;48.29443;98.52198;583.976;220.1979;105.7188;158.599
37.91781;49.16734;99.88271;586.1791;221.499;105.7176;159.1851
47.90005;59.10167;101.0698;610.4099;241.3994;105.7128;166.8576
37.66677;49.08995;99.83031;586.1;221.4992;105.7124;159.1706
37.85703;49.12188;99.7675;587.0563;221.1015;105.7092;159.1319
46.88651;58.64323;101.9793;606.0734;237.1087;105.7046;164.6322
37.74307;49.19083;99.79916;585.5505;221.0419;105.7002;159.1635
37.845;49.18964;99.85125;584.551;221.2727;105.6997;159.1624
32.68953;45.30917;97.93833;574.7969;216.5221;105.698;157.6981
37.07771;48.33979;98.53781;584.8771;220.0573;105.6956;158.6073
37.0025;48.31672;98.49239;584.6484;220.0721;105.6859;158.6154
37.91198;49.13927;99.87677;588.7604;220.859;105.6827;159.1846
36.96286;48.28588;98.54448;586.187;220.17;105.676;158.6339
36.95156;48.32406;98.58146;584.7297;220.0625;105.6675;158.6693
37.80406;49.13703;99.86198;585.9349;220.6729;105.6652;159.188
32.15688;44.14453;97.88802;572.2427;213.6956;105.6641;156.6835
37.93521;49.18687;99.87813;587.3865;220.6588;105.6633;159.1427
49.23953;60.70854;101.8014;614.1255;243.8217;105.6616;167.4274
37.95885;49.15021;99.88292;584.4813;220.7223;105.655;159.1187
37.1237;48.38219;98.60083;584.499;219.915;105.6475;158.672
36.93042;48.30516;98.52657;585.0485;219.9394;105.6473;158.6993
31.77667;44.31703;96.095;570.826;214.8731;105.6436;157.9696
36.78917;48.29292;98.4701;584.1818;219.7552;105.6271;158.6817
32.66151;45.28193;97.97511;573.338;216.0188;105.6231;157.6356
37.85125;49.18953;99.89333;585.5021;220.699;105.6143;159.1537
38.00797;49.1238;99.87573;585.2146;220.8877;105.6118;159.1967
36.91516;48.33661;98.4324;585.7031;219.6644;105.6118;158.5992
43.58937;54.60125;101.8967;593.9479;233.9935;105.6104;163.6097
37.07797;48.32235;98.53271;584.4719;219.7198;105.6024;158.6428
32.08745;44.15349;97.85167;572.0583;213.5385;105.6002;156.6308
32.66068;45.27906;97.94312;573.1443;215.6592;105.5992;157.5237
46.92521;58.62573;101.8204;607.4375;236.8271;105.5983;164.4045
37.80755;49.12344;99.89989;586.4083;220.9992;105.5974;159.2262
36.84172;48.25932;98.5375;586.574;219.7475;105.5924;158.5899
47.95203;59.12583;100.9078;608.5172;241.5152;105.5869;166.6133
37.03761;48.27818;98.53604;586.4255;219.7863;105.58;158.589
49.41823;60.70479;101.7632;616.7807;243.4242;105.5742;167.2881
37.95745;49.19021;99.89948;586.8974;220.9337;105.5653;159.1138
37.11917;48.35807;98.53469;583.2401;219.9088;105.5617;158.5706
32.02979;44.13969;97.78844;571.551;213.4058;105.5553;156.5154
37.08552;48.34349;98.55042;581.5297;220.0531;105.5486;158.5311
37.00172;48.33052;98.56865;583.837;220.0167;105.5481;158.5192
32.56886;45.25261;97.84812;572.5261;215.3879;105.5417;157.4058
37.97609;49.18089;99.87344;587.1339;221.0283;105.5406;159.1177
37.7874;49.20156;99.72739;585.212;221.0619;105.5304;159.099
36.97203;48.27964;98.50938;584.2078;219.9606;105.5233;158.509
32.16552;44.16333;97.70594;569.824;213.2227;105.5184;156.4486
36.84385;48.27489;98.47708;584.5349;219.9975;105.5135;158.554
37.06448;48.29099;98.38281;583.3818;220.0058;105.5066;158.5867
46.54167;58.53745;101.6449;606.3521;236.4804;105.5052;164.3151
36.91255;48.26;98.32792;584.4651;219.9677;105.4955;158.5718
37.81745;49.2026;99.69354;585.1021;221.0554;105.4902;159.0981
32.63724;45.27266;97.7624;573.0969;215.2173;105.4822;157.2765
37.11833;48.32354;98.22677;585.6406;219.9602;105.4786;158.5838
37.07891;48.27026;98.12209;584.437;220.0454;105.462;158.5722
37.01995;48.28318;98.08021;586.7505;220.1573;105.4598;158.6334
37.02146;48.25463;98.2076;584.7609;220.4608;105.4595;158.6438
49.30578;60.69995;101.7408;613.7484;243.0379;105.4593;167.0958
32.18401;44.13974;97.60823;571.7505;213.0427;105.4559;156.4217
37.80839;49.09161;99.74416;586.2615;221.2892;105.4454;159.0804
37.15276;48.2926;98.11344;585.2547;220.2365;105.445;158.6442
37.10797;48.2737;98.20021;583.2365;220.4946;105.4449;158.594
32.5924;45.29;97.71604;571.2698;215.029;105.4428;157.1674
31.83953;44.29995;95.9174;571.4313;214.5019;105.4426;157.636
47.805;59.10641;100.7839;607.6224;241.764;105.4393;166.4624
37.79964;49.18964;99.78542;586.8844;221.376;105.4219;159.0751
