K5T3.PV;K5T2_2.PV
266.17;418.3003
264.1246;418.2994
259.1946;418.2978
256.7735;418.2975
260.4285;418.2963
264.2548;418.2947
259.2388;418.2947
264.8433;418.2934
260.5479;418.2925
259.2658;418.2906
257.49;418.2906
264.2758;418.2894
257.4523;418.2891
264.0175;418.2881
265.6952;418.2878
259.0175;418.2875
259.0552;418.2866
259.2058;418.2853
257.3112;418.285
264.7004;418.2834
257.2448;418.2831
255.4352;418.2816
264.7402;418.2813
259.0035;418.28
260.2762;418.2787
257.3742;418.2775
259.1127;418.2731
259.295;418.2728
259.0623;418.2728
256.4229;418.2703
260.595;418.2669
264.3119;418.2666
257.434;418.2628
264.6044;418.2622
259.0233;418.2622
256.8471;418.2619
260.8702;418.2613
259.2648;418.2609
259.2517;418.2606
259.3994;418.26
257.1992;418.2591
259.156;418.2588
259.2821;418.2585
259.1481;418.2585
264.804;418.2584
257.3035;418.2572
263.9506;418.255
259.0081;418.2544
257.2567;418.2538
256.8687;418.2478
259.3463;418.2425
257.2706;418.2422
259.4402;418.2416
257.02;418.2384
259.03;418.2378
259.2173;418.2372
259.1233;418.2353
264.6677;418.2325
264.6396;418.2309
259.171;418.2288
265.1583;418.2278
257.3004;418.2269
257.1371;418.2184
265.3235;418.2181
259.0579;418.2181
259.154;418.2178
259.2035;418.2156
257.7125;418.2119
258.5515;418.2115
260.2929;418.2081
259.4327;418.2065
257.2085;418.2059
257.4227;418.2056
259.3181;418.205
259.1279;418.2022
257.199;418.2009
258.9446;418.1994
264.1602;418.1991
260.7985;418.1988
259.0385;418.1984
263.2696;418.1966
256.8417;418.1959
258.7415;418.195
256.6504;418.1941
263.1794;418.1931
263.8306;418.1922
264.0121;418.1891
265.259;418.1856
259.1054;418.1856
257.5171;418.1853
259.3546;418.1834
264.4802;418.1825
258.9856;418.1809
259.2327;418.1809
258.8867;418.1809
263.884;418.1769
259.1627;418.1766
264.5996;418.1753
259.2127;418.1744
257.2206;418.1738
259.3167;418.1731
258.9675;418.1728
259.1575;418.1675
259.0721;418.1672
257.4873;418.1669
257.4404;418.166
257.1742;418.16
259.2546;418.1594
259.1506;418.1572
256.5754;418.1572
260.7071;418.1566
260.6537;418.1559
258.9535;418.1547
258.9986;418.1544
264.8235;418.1531
258.5492;418.1522
257.0746;418.149
260.5515;418.1481
260.6208;418.1469
260.3763;418.1462
257.0525;418.1459
258.9792;418.1453
257.1604;418.1437
264.0963;418.1428
257.2327;418.1403
263.1217;418.1384
259.125;418.1359
257.094;418.135
259.0927;418.1344
259.1212;418.1338
264.04;418.1328
257.0865;418.1319
260.6264;418.1294
265.0096;418.1284
260.2971;418.1237
259.1181;418.1231
259.0675;418.1225
259.0919;418.1222
257.0387;418.1219
264.3671;418.1216
259.0152;418.1212
260.4317;418.1187
257.069;418.1187
257.23;418.1169
258.9927;418.1144
258.9019;418.1119
259.2723;418.1119
258.3567;418.11
258.9756;418.1094
259.0715;418.1053
258.9423;418.1019
258.9665;418.1019
259.2302;418.0975
259.0827;418.0972
264.4719;418.0966
260.5594;418.0959
264.3929;418.0959
259.1885;418.0947
263.8523;418.0941
257.2196;418.0938
263.8635;418.0931
256.5827;418.0922
264.2423;418.0912
259.4181;418.0897
259.1006;418.0872
259.2898;418.0865
257.0021;418.084
264.0073;418.0822
264.2133;418.0803
260.4606;418.0784
258.6027;418.0784
264.6517;418.0769
264.1208;418.0769
264.1392;418.0756
257.199;418.075
257.4742;418.0747
264.1381;418.0728
263.7035;418.0716
257.2375;418.0706
259.0265;418.0694
257.5014;418.0681
259.1808;418.065
260.5627;418.0647
259.1156;418.0647
259.1656;418.0644
258.8183;418.0616
259.1196;418.0559
259.1231;418.0556
260.4794;418.0553
261.0008;418.055
257.3294;418.0547
264.0758;418.0541
258.795;418.054
264.5875;418.0534
256.8854;418.0531
258.5112;418.0516
264.1896;418.05
259.1548;418.0491
264.6383;418.0487
259.0544;418.0484
258.8833;418.0478
264.73;418.0469
259.0444;418.0459
259.2917;418.0447
263.901;418.0434
257.1533;418.0431
258.4483;418.0428
256.736;418.0422
263.7925;418.0419
259.176;418.0413
258.916;418.0378
263.1177;418.0366
264.6452;418.0356
263.9815;418.0353
258.7456;418.0344
263.0625;418.0334
257.0644;418.0334
264.2648;418.0328
264.2871;418.0319
259.0912;418.0294
259.1333;418.0287
265.6646;418.0275
257.2504;418.025
264.5975;418.0219
264.4215;418.0212
260.4019;418.0169
257.0554;418.0166
258.9456;418.0162
259.2369;418.0135
260.6498;418.0088
263.8887;418.0081
264.576;418.0078
259.2665;418.0072
259.0621;418.005
257.0585;418.0044
263.9885;418.0028
263.3842;417.9991
260.3733;417.9981
264.0562;417.9981
264.4002;417.9978
259.2312;417.9978
256.7;417.995
259.1246;417.9947
258.9752;417.9947
258.7169;417.9928
258.4252;417.9913
263.72;417.9906
259.0671;417.9897
259.4327;417.9884
263.809;417.9869
264.3665;417.9847
256.9375;417.9828
257.4352;417.9822
259.0979;417.9819
257.2635;417.981
258.9298;417.9785
259.1237;417.9775
260.5717;417.9763
258.3427;417.9763
258.551;417.9753
257.2538;417.9731
258.274;417.9725
258.9002;417.9713
259.0827;417.9703
257.2388;417.97
258.944;417.9694
264.7669;417.9681
259.0063;417.9675
257.2123;417.9653
264.3592;417.9641
264.5579;417.9625
259.1802;417.9615
264.5729;417.9606
257.3704;417.9606
260.3877;417.9594
259.1715;417.9594
263.9652;417.9587
257.1135;417.9581
264.7196;417.9562
259.2721;417.9562
256.6817;417.9541
262.4035;417.9534
260.6177;417.9531
264.6292;417.9506
258.889;417.95
258.706;417.9494
264.5896;417.9463
258.48;417.945
264.8735;417.9441
258.7412;417.9431
260.2554;417.9428
264.2227;417.9419
264.1765;417.9413
258.7717;417.9409
264.6375;417.9397
259.0694;417.9394
264.8465;417.9388
264.7027;417.9366
259.0679;417.9356
263.8735;417.9353
263.8335;417.935
258.564;417.9337
263.8354;417.9303
264.5363;417.93
260.5508;417.9291
258.6438;417.9272
263.5971;417.9262
264.0019;417.9259
255.85;417.925
264.4;417.9244
263.7352;417.9225
263.6548;417.92
264.8833;417.9166
259.0017;417.9147
258.7981;417.9131
264.5223;417.9103
260.4692;417.9094
264.7787;417.9081
257.1854;417.9081
259.1625;417.9072
264.0294;417.9069
263.7048;417.9066
263.6467;417.9031
260.209;417.9009
263.6763;417.9009
259.3825;417.9003
259.0688;417.9
263.7577;417.9
255.7731;417.8997
264.4185;417.8987
264.0627;417.8978
259.1712;417.8969
258.9104;417.8953
263.4785;417.895
263.6856;417.895
258.3773;417.8931
264.7225;417.8922
258.9242;417.8903
255.9025;417.89
260.4792;417.8884
265.5163;417.8884
257.006;417.8878
263.8152;417.8878
264.1408;417.8878
257.029;417.8875
263.7202;417.8872
260.3325;417.8856
259.069;417.881
263.8704;417.8809
264.0696;417.8759
264.4394;417.8753
264.4917;417.8731
263.9231;417.8722
258.9413;417.8712
264.7677;417.8694
265.2627;417.8681
258.4519;417.8681
264.5875;417.8678
263.6885;417.865
260.209;417.8647
260.7583;417.8647
260.5381;417.8606
263.9467;417.8606
256.065;417.8597
263.9481;417.8597
264.1496;417.8584
257.1246;417.8566
256.9467;417.8553
264.445;417.855
259.2827;417.8516
263.6708;417.8503
259.1515;417.8484
260.491;417.8478
258.5462;417.8472
258.4854;417.845
264.43;417.8431
258.6433;417.8422
258.8112;417.8409
263.7404;417.8384
263.9017;417.8347
264.3856;417.8334
264.5585;417.8325
257.3087;417.8325
264.5019;417.8303
263.9848;417.8241
258.9873;417.8238
259.0023;417.8203
260.469;417.8194
264.451;417.8185
258.5044;417.8178
258.8531;417.8166
258.9138;417.8159
264.4069;417.8144
256.4962;417.8131
264.1385;417.8131
256.2935;417.8109
256.4619;417.8106
258.2798;417.8103
263.9969;417.81
257.0638;417.8066
259.019;417.8059
264.3965;417.8056
257.1062;417.8056
263.2585;417.805
263.6013;417.805
256.2262;417.8041
258.28;417.8019
258.795;417.8012
264.2052;417.8003
260.7019;417.7981
258.8942;417.7981
263.9965;417.7969
265.1962;417.7966
263.879;417.7959
258.6487;417.7944
264.5896;417.7931
264.7919;417.7928
263.5917;417.7928
258.8129;417.7922
257.5152;417.7922
258.8406;417.7913
264.2127;417.7913
260.7502;417.7906
264.0229;417.79
256.5233;417.7869
264.1712;417.7869
260.4594;417.7859
256.4533;417.7856
259.2515;417.7853
263.7833;417.785
259.1975;417.7847
259.0333;417.7841
258.856;417.7825
258.7177;417.7819
255.8883;417.7819
258.5742;417.7813
259.0688;417.7809
264.9465;417.78
259.0335;417.7794
264.4917;417.7784
264.4635;417.7781
258.6325;417.7775
263.97;417.7769
263.6913;417.7766
258.4542;417.7762
260.2723;417.7756
258.7637;417.775
258.2727;417.7744
257.0835;417.7744
264.1579;417.7741
261.4377;417.7725
264.66;417.7709
255.7569;417.7703
256.4281;417.7694
256.7698;417.7681
264.1087;417.7663
258.59;417.7653
258.3935;417.7647
258.554;417.7644
263.669;417.7625
257.1808;417.7622
259.4771;417.7609
264.5392;417.7606
263.9652;417.7606
264.4429;417.7581
264.3087;417.7559
263.576;417.755
263.1075;417.7544
258.564;417.7544
257.2331;417.7538
263.914;417.7534
256.7477;417.7528
264.0252;417.7519
264.1046;417.7513
258.6763;417.7506
258.4181;417.75
258.3554;417.7497
260.5154;417.7494
263.2088;417.7478
263.6419;417.7475
264.4725;417.7472
264.2231;417.7469
264.3358;417.7466
259.075;417.7459
259.2115;417.7459
264.9517;417.7453
258.8627;417.745
264.3481;417.7437
259.026;417.7425
264.3619;417.7422
263.6646;417.7412
264.7469;417.7378
264.3267;417.7369
258.5981;417.7353
256.7867;417.7353
258.856;417.735
264.3898;417.7347
258.4892;417.7344
264.0146;417.7341
258.8629;417.7328
265.7033;417.7319
264.984;417.7313
258.9717;417.7306
264.3902;417.7291
263.6192;417.7288
264.1177;417.7288
258.6702;417.7284
264.1606;417.7272
263.88;417.725
258.6152;417.7234
258.656;417.7231
264.4037;417.7231
260.3858;417.7228
259.0044;417.7216
264.1098;417.7216
264.5871;417.7203
260.3021;417.7188
258.4104;417.7188
258.5302;417.7188
263.9131;417.7188
258.7906;417.7181
258.6106;417.7153
263.9025;417.7103
265.0975;417.7081
264.5702;417.7072
258.9206;417.7072
264.76;417.7059
264.4585;417.7059
257.1954;417.705
258.7773;417.7047
265.3638;417.7038
258.591;417.7034
264.39;417.7031
258.7027;417.7028
258.456;417.7028
258.5625;417.7025
258.4538;417.7022
264.1144;417.7022
264.5648;417.7016
258.9483;417.7006
263.5123;417.6994
264.0392;417.6994
256.1806;417.6991
264.0608;417.6991
264.4552;417.6969
260.3623;417.6966
256.3792;417.6966
260.1392;417.6941
264.8492;417.6928
259.0333;417.6925
258.8833;417.6925
258.874;417.6922
258.6902;417.6913
259.074;417.6913
258.6704;417.6894
259.1194;417.6888
265.0935;417.6884
263.7727;417.6878
263.7304;417.6878
264.1537;417.6866
263.9394;417.6856
263.5065;417.685
264.475;417.6844
257.0198;417.6844
258.6475;417.6834
263.4931;417.6834
263.7052;417.6834
263.7398;417.6831
260.245;417.6822
264.7952;417.6815
263.3433;417.6809
263.7617;417.6803
264.1375;417.68
264.8223;417.68
259.1983;417.6797
263.72;417.6797
258.7321;417.679
263.8187;417.679
259.0296;417.6784
263.9142;417.6753
263.8627;417.6747
264.5267;417.6734
263.9723;417.6731
258.6496;417.6706
256.2663;417.6706
258.3515;417.6688
264.4723;417.6684
264.2615;417.6684
263.6369;417.6653
256.464;417.6647
259.5598;417.6641
263.77;417.6638
263.9358;417.6628
256.571;417.6625
263.824;417.6619
264.0919;417.6613
255.8344;417.6609
255.8983;417.6594
258.684;417.6591
263.8502;417.6591
257.2083;417.6575
263.8035;417.6544
258.7879;417.6525
256.9335;417.6525
264.106;417.6512
258.6806;417.6491
258.605;417.6487
258.6402;417.6487
258.549;417.6469
264.3262;417.6466
258.7513;417.6456
264.2398;417.6447
259.3292;417.6422
258.8698;417.6416
260.3579;417.64
258.7706;417.64
264.8181;417.6388
263.1031;417.6366
263.905;417.6363
260.329;417.6356
263.9367;417.6347
260.4075;417.6306
264.0639;417.6306
258.859;417.63
265.6577;417.6284
263.9937;417.6284
265.6096;417.6278
256.3231;417.6278
263.881;417.6278
264.1896;417.6272
258.7983;417.6263
260.3463;417.6259
265.7352;417.6259
264.0104;417.6256
258.9044;417.625
258.6604;417.6247
263.4215;417.6247
256.3417;417.6244
258.6392;417.6225
264.1798;417.6219
258.5998;417.6206
264.0737;417.6206
264.2071;417.6203
264.7883;417.6203
265.0948;417.6187
265.374;417.6178
264.2773;417.6178
263.8537;417.6169
258.536;417.6147
258.6048;417.6141
255.9175;417.6128
263.8806;417.6128
264.2885;417.6125
258.7527;417.6116
264.525;417.6106
263.7565;417.6106
264.3642;417.6097
263.0548;417.6091
263.7548;417.6088
264.3913;417.6081
263.596;417.6081
258.1902;417.6075
264.4204;417.6069
265.365;417.6053
258.5385;417.6025
256.409;417.6022
263.7058;417.6019
264.4356;417.6013
258.8735;417.6013
258.1502;417.5997
264.8981;417.5975
258.3369;417.5972
258.5292;417.5969
258.5698;417.5956
259.0425;417.5947
256.4175;417.5944
264.2525;417.5938
263.7252;417.5925
258.939;417.5922
258.3644;417.5912
259.1865;417.5912
264.2506;417.59
264.2567;417.5894
264.0798;417.5878
265.1487;417.5869
263.9152;417.5856
264.1952;417.5831
263.9738;417.5788
258.6785;417.5781
255.5821;417.5775
263.8242;417.5769
260.3796;417.5753
264.2506;417.5753
259.2137;417.5728
264.8069;417.5728
263.3837;417.5722
264.0617;417.5722
258.5856;417.57
258.6442;417.5694
255.7413;417.5694
263.8585;417.5694
263.7494;417.5685
263.9027;417.5672
258.8125;417.5653
264.1258;417.5653
264.681;417.565
264.0823;417.5634
264.2515;417.5631
263.6304;417.5622
258.6325;417.56
258.9204;417.56
258.8181;417.5597
264.2371;417.5584
263.7879;417.5584
264.3371;417.5569
264.0229;417.5569
264.3192;417.5562
260.796;417.555
264.2858;417.5537
263.7935;417.5531
258.4273;417.5522
260.6821;417.5519
255.6948;417.5516
258.521;417.5503
263.8804;417.5503
258.6785;417.55
264.4;417.5484
264.6267;417.5478
263.9096;417.5478
264.5519;417.5475
263.8071;417.5475
258.6794;417.5469
258.775;417.5463
265.1444;417.545
264.5542;417.5444
256.9731;417.5441
261.0269;417.5438
264.8492;417.5438
258.5979;417.5428
263.9242;417.5422
264.1304;417.5416
258.5667;417.5416
258.644;417.5413
263.4502;417.5406
258.6906;417.5388
256.8581;417.5388
258.6302;417.5372
258.7065;417.5369
263.964;417.5369
255.744;417.535
263.9104;417.5347
258.4615;417.5341
260.9054;417.5338
264.9475;417.5328
258.7971;417.5325
264.8127;417.5309
258.6077;417.5309
258.7015;417.5294
263.7894;417.5294
264.8517;417.5284
258.7225;417.5275
263.5344;417.5275
258.6277;417.5272
264.1294;417.5272
258.6138;417.5266
263.7735;417.5244
260.496;417.5237
264.3265;417.5216
265.3292;417.5215
264.0798;417.5212
265.5994;417.5212
262.736;417.5209
264.4;417.5209
258.6696;417.5209
258.7383;417.5209
264.5185;417.5187
264.0358;417.5187
259.0462;417.5184
263.8515;417.5184
264.729;417.5175
256.5027;417.5172
265.1208;417.5159
264.9929;417.5156
263.4167;417.5156
263.565;417.5153
258.6142;417.5128
256.5533;417.5128
263.8698;417.5125
265.7242;417.5125
263.8167;417.5119
263.79;417.5106
255.77;417.51
263.7577;417.51
263.7177;417.5091
263.6438;417.5088
264.2462;417.5084
256.0496;417.5081
263.9654;417.5078
258.2487;417.5075
264.0719;417.5069
260.5296;417.5047
258.4698;417.5034
258.5104;417.5025
258.7833;417.5022
265.1069;417.5013
258.1471;417.5009
258.5688;417.5006
263.6198;417.5003
258.3579;417.5
258.6288;417.4994
263.6242;417.4994
265.0675;417.4991
256.3746;417.4991
263.5846;417.4991
263.8938;417.4991
263.5069;417.4991
258.3988;417.4987
265.4117;417.4981
264.3481;417.4972
264.4292;417.4969
258.5277;417.4962
264.3167;417.4959
264.1154;417.4956
263.9238;417.4956
263.4783;417.4956
263.6952;417.4953
263.631;417.4953
263.7921;417.495
265.7302;417.494
263.7273;417.4922
258.334;417.4916
258.4142;417.4912
255.8927;417.4909
260.3275;417.4906
256.999;417.4903
264.7819;417.4844
264.684;417.4838
263.9681;417.4834
257.0796;417.4834
258.4362;417.4825
264.0125;417.4806
265.6619;417.4806
263.8652;417.4803
263.8896;417.48
264.4781;417.4797
265.6048;417.4791
265.5046;417.4791
260.3283;417.4788
260.3281;417.4781
265.0363;417.4778
258.5038;417.4778
259.0573;417.4772
263.956;417.4766
263.6525;417.476
264.2204;417.4738
264.2183;417.4731
264.1996;417.4731
264.331;417.4725
260.5485;417.4725
258.5562;417.4719
258.3269;417.4713
263.7619;417.4709
258.9435;417.4706
258.6283;417.4703
264.0848;417.4691
264.7692;417.4666
255.4956;417.4666
258.6044;417.4653
264.41;417.4647
264.3577;417.4644
263.5025;417.4641
259.0665;417.4634
260.4221;417.4631
260.7969;417.4631
258.7683;417.4628
263.5569;417.4619
263.8719;417.4619
264.0083;417.4616
258.4629;417.4609
260.2327;417.4606
263.4908;417.46
263.7098;417.4594
260.6962;417.4587
264.371;417.4584
265.3348;417.4584
263.7175;417.4581
256.4113;417.4572
258.3756;417.4569
264.4517;417.4566
258.5354;417.4566
264.1185;417.4562
263.9031;417.4556
260.4108;417.4553
258.1598;417.4553
258.6121;417.4553
263.5338;417.455
264.7175;417.4547
264.8219;417.4547
264.5504;417.4544
263.9238;417.4534
264.4121;417.4528
260.5602;417.4522
264.7783;417.4522
258.311;417.4522
263.6379;417.4519
265.169;417.4516
258.734;417.4516
263.7979;417.4516
263.9967;417.4516
260.4827;417.4475
263.7794;417.4472
258.6127;417.4463
258.8267;417.4463
264.265;417.446
264.4083;417.4456
264.6404;417.4447
263.7619;417.4431
258.3242;417.4413
258.67;417.4406
258.6404;417.4403
258.5469;417.4356
263.7719;417.4356
258.5767;417.4347
258.675;417.4344
264.3646;417.4341
258.2619;417.4325
258.4985;417.4325
258.2175;417.4316
264.185;417.4297
263.8104;417.4297
263.945;417.4297
258.4629;417.4294
264.1706;417.4278
263.6177;417.4278
263.494;417.4278
264.3196;417.4269
258.5221;417.4269
256.8827;417.4262
258.3721;417.425
264.231;417.4244
265.5815;417.4241
258.7842;417.4234
256.2525;417.4228
263.6173;417.4225
256.6256;417.421
258.7035;417.4209
264.0433;417.4203
263.8219;417.4191
264.2669;417.4188
256.6208;417.4181
258.69;417.4178
263.8008;417.4178
258.6985;417.4166
258.3423;417.4163
263.7688;417.4163
265.2306;417.416
258.5792;417.4156
260.1523;417.415
263.7538;417.415
263.5208;417.4147
265.6983;417.4144
263.7602;417.4141
258.616;417.4134
258.6665;417.4131
264.7563;417.4122
264.316;417.4106
265.185;417.4106
255.9792;417.4106
258.7556;417.4084
264.2352;417.4081
264.2444;417.4069
264.4358;417.4063
264.434;417.4059
255.6242;417.4059
263.9773;417.4059
258.3917;417.4053
258.7713;417.405
263.9023;417.4047
263.9629;417.4044
259.1156;417.4041
264.6879;417.4016
258.4819;417.4016
260.3473;417.4012
263.8304;417.4006
258.316;417.4
264.6281;417.3997
264.0167;417.399
264.2398;417.3987
256.939;417.3984
265.43;417.3981
258.4544;417.3975
263.7473;417.3969
255.6387;417.395
264.1069;417.3941
263.8617;417.3928
260.564;417.3922
263.7917;417.3919
258.6842;417.3906
264.0783;417.3906
264.314;417.3888
263.994;417.3884
258.6077;417.3878
263.1358;417.3878
264.0071;417.3872
256.4431;417.3869
264.1221;417.3862
265.0773;417.3859
264.1354;417.3841
264.5581;417.3828
264.61;417.3828
258.6254;417.3822
255.5996;417.3816
264.141;417.3816
264.0587;417.381
260.7577;417.3806
258.6617;417.38
258.5104;417.3788
256.1233;417.3763
264.3002;417.3759
257.0475;417.3756
264.1458;417.375
263.5583;417.3744
265.2154;417.3741
258.3204;417.3734
264.5173;417.3731
258.3246;417.3728
263.5504;417.3722
258.9015;417.3719
263.5308;417.3716
255.396;417.3712
258.4252;417.3706
258.609;417.3697
264.5633;417.3694
264.1777;417.3678
263.6594;417.3678
260.5015;417.3665
263.9131;417.3665
258.6031;417.3662
264.8356;417.3653
264.6163;417.3647
263.4567;417.3647
263.7585;417.3647
258.1994;417.3628
263.6621;417.3628
264.1935;417.3625
258.391;417.3619
263.7598;417.3616
260.509;417.3606
263.2733;417.3603
258.4406;417.3597
258.7267;417.3594
256.0204;417.3594
265.3654;417.3591
265.0033;417.3581
258.4173;417.3578
258.8442;417.3578
263.9408;417.3559
263.6844;417.3559
260.5954;417.3547
263.7673;417.3535
264.314;417.3534
263.6177;417.3534
258.6846;417.3525
258.7133;417.3525
263.7179;417.3525
264.2385;417.3522
264.5029;417.3516
258.4527;417.3513
264.8246;417.351
263.5856;417.351
264.6558;417.3506
263.8175;417.3503
258.6754;417.35
264.0131;417.3494
256.76;417.3491
255.7471;417.3478
264.8185;417.3475
263.2654;417.3472
258.2694;417.3463
258.2806;417.3463
265.105;417.3441
258.7579;417.3441
264.4967;417.3428
263.4388;417.3425
263.8142;417.3406
264.4848;417.3403
264.2654;417.3403
264.1585;417.34
264.6269;417.34
260.4612;417.3397
258.994;417.3397
264.0048;417.3394
264.8313;417.3387
258.3763;417.3384
264.2783;417.3378
263.4662;417.3378
258.4575;417.3359
265.3269;417.3356
257.9731;417.3356
263.7483;417.3347
258.4842;417.3341
264.1602;417.3334
258.1569;417.3322
260.6325;417.3316
264.4506;417.3309
259.28;417.3309
263.7367;417.3306
264.0183;417.3303
264.5508;417.33
260.6894;417.3297
260.385;417.3297
264.3252;417.3287
263.724;417.3284
264.0196;417.3281
