K5P17_1.PV;K5P4_1.PV
11.78586;21.83406
11.78578;21.805
11.78578;22.01
11.78578;21.90531
11.7857;21.81437
11.78562;21.89187
11.78555;21.76719
11.78555;21.82281
11.78555;21.88812
11.78555;21.85813
11.78547;21.89281
11.78531;21.94469
11.78531;21.85219
11.78523;21.82875
11.78523;21.90656
11.78516;21.88969
11.78516;21.89344
11.785;21.81719
11.785;21.88906
11.78484;21.93656
11.78484;21.91375
11.78484;21.90562
11.78477;21.94719
11.78477;21.87938
11.78477;21.8675
11.78453;21.76906
11.78453;21.8475
11.78453;21.90187
11.78453;21.92312
11.78445;21.88531
11.78445;21.83875
11.78438;21.77531
11.78438;21.81719
11.78438;21.90469
11.78438;21.90906
11.7843;21.88219
11.78422;21.79344
11.78422;21.96
11.78414;21.8225
11.78406;21.78781
11.78406;21.89094
11.78391;21.8325
11.78391;21.9
11.78383;21.79187
11.78383;21.84188
11.78383;21.92094
11.78375;21.84375
11.78359;21.74594
11.78359;21.8325
11.78359;21.85094
11.78344;21.91719
11.78336;21.91406
11.78328;21.78281
11.78328;21.79875
11.78328;21.91219
11.78328;21.92844
11.7832;21.89969
11.7832;21.81281
11.78305;21.83562
11.78305;21.80437
11.78297;21.81094
11.78297;21.90375
11.78297;21.87437
11.78281;21.93813
11.78281;21.92813
11.78273;21.7675
11.78273;21.8975
11.78266;21.75687
11.78266;21.85312
11.78266;21.84656
11.78258;21.78
11.78258;21.92875
11.78258;21.92281
11.78258;21.81531
11.78258;21.83937
11.7825;21.72
11.7825;21.92125
11.78242;21.80938
11.78242;21.85938
11.78234;21.82187
11.78234;21.82344
11.78227;21.85094
11.78227;21.95812
11.78227;21.9175
11.78219;21.94031
11.78219;21.86906
11.78211;21.78469
11.78203;21.84687
11.78203;21.87656
11.78203;21.87875
11.78203;21.88
11.78195;21.87875
11.78188;21.84344
11.7818;21.82063
11.7818;21.87781
11.78172;21.89656
11.78172;21.89938
11.78164;21.79844
11.78164;21.79531
11.78156;21.75375
11.78156;21.84188
11.78148;21.83594
11.78148;21.90656
11.78148;21.875
11.78141;21.79562
11.78141;21.82
11.78141;21.93406
11.78141;21.84969
11.78141;21.84875
11.78133;21.80969
11.78133;21.84531
11.78125;21.82187
11.78109;21.8725
11.78109;21.91937
11.78109;21.815
11.78102;21.86687
11.78102;21.92031
11.78094;21.83031
11.78094;21.82125
11.78094;21.85813
11.78094;21.90625
11.78094;21.9175
11.78086;21.78469
11.78086;21.88906
11.78078;21.94813
11.78078;21.86344
11.7807;21.85875
11.78063;21.80281
11.78055;21.92094
11.78055;21.89719
11.78047;21.88844
11.78039;21.89313
11.78031;21.92219
11.78023;21.945
11.78008;21.86719
11.78;21.81625
11.78;21.80406
11.78;21.80313
11.78;21.85094
11.78;21.83125
11.78;21.87656
11.78;21.95031
11.78;21.93969
11.77992;21.89406
11.77992;21.89313
11.77984;21.86969
11.77984;21.90562
11.77977;21.79375
11.77977;21.85156
11.77977;21.89219
11.77969;21.79938
11.77969;21.8175
11.77961;21.79031
11.77953;21.78625
11.77953;21.94031
11.77945;21.76188
11.77945;21.88969
11.77938;21.96062
11.77938;21.87406
11.77938;21.87563
11.7793;21.93813
11.7793;21.8875
11.77922;21.92625
11.77914;21.92344
11.77914;21.915
11.77906;21.93063
11.77898;21.79469
11.77898;21.91844
11.77883;21.83406
11.77883;21.81812
11.77875;21.80938
11.77875;21.89594
11.77875;21.9125
11.77867;21.83625
11.77867;21.91
11.77859;21.78344
11.77859;21.88531
11.77859;21.82219
11.77852;21.90562
11.77852;21.865
11.7782;21.75719
11.7782;21.83281
11.7782;21.91281
11.77812;21.8375
11.77797;21.90562
11.77789;21.885
11.77781;21.95906
11.77781;21.90469
11.77773;21.94375
11.77766;21.84969
11.7775;21.90375
11.77742;21.74687
11.77734;21.86437
11.77734;21.86719
11.77727;21.86844
11.77719;21.7825
11.77719;21.9175
11.77711;21.93813
11.77703;21.80219
11.77703;21.9325
11.77703;21.89812
11.77687;21.87188
11.7768;21.79688
11.7768;21.76687
11.7768;21.87031
11.77672;21.89781
11.77672;21.87469
11.77664;21.76281
11.77664;21.91969
11.77664;21.94812
11.77664;21.94719
11.77664;21.86344
11.77664;21.87594
11.77656;21.80344
11.77656;21.84063
11.77656;21.83625
11.77641;21.76656
11.77641;21.93531
11.77641;21.92156
11.77633;21.82344
11.77633;21.86406
11.77633;21.88594
11.77625;21.86969
11.77617;21.7875
11.77617;21.81094
11.77617;21.90844
11.77617;21.95125
11.77617;21.94094
11.77617;21.87656
11.77617;21.87188
11.77609;21.79219
11.77609;21.82125
11.77602;21.91156
11.77602;21.90688
11.77594;21.86406
11.77594;21.90187
11.77594;21.86312
11.77594;21.89469
11.7757;21.89781
11.7757;21.825
11.77563;21.84906
11.77555;21.79281
11.77555;21.86719
11.77547;21.88406
11.77547;21.88563
11.77547;21.90875
11.77547;21.8625
11.77539;21.76312
11.77539;21.88625
11.77531;21.76031
11.77531;21.75469
11.77531;21.88219
11.77523;21.8575
11.77516;21.8375
11.77508;21.92312
11.775;21.84594
11.775;21.86063
11.77492;21.87719
11.77484;21.93156
11.77469;21.95062
11.77469;21.88469
11.77453;21.80281
11.77453;21.84625
11.77453;21.85312
11.77437;21.78344
11.77437;21.7875
11.77437;21.83937
11.77437;21.91969
11.7743;21.7525
11.7743;21.86969
11.77422;21.79656
11.77422;21.89531
11.77422;21.91844
11.77414;21.85813
11.77406;21.92312
11.77406;21.89094
11.77398;21.89688
11.77398;21.91688
11.77398;21.94062
11.77398;21.84531
11.77383;21.82813
11.77375;21.80156
11.77367;21.80062
11.77367;21.88344
11.77359;21.91844
11.77352;21.95969
11.77352;21.85406
11.7732;21.78875
11.7732;21.75906
11.7732;21.80125
11.7732;21.84438
11.77312;21.88844
11.77312;21.89187
11.77297;21.76719
11.77297;21.88875
11.77289;21.83937
11.77281;21.9275
11.77281;21.86062
11.77273;21.79781
11.77273;21.95156
11.77266;21.79406
11.77266;21.89844
11.77258;21.88625
11.77242;21.81281
11.77242;21.90156
11.77234;21.84875
11.77234;21.82969
11.77227;21.8875
11.77227;21.80625
11.77219;21.90438
11.77211;21.84906
11.77203;21.82125
11.77203;21.9
11.77203;21.90344
11.77203;21.85969
11.77195;21.80094
11.77195;21.77219
11.77195;21.89094
11.77195;21.82719
11.77188;21.90719
11.77188;21.88906
11.77188;21.84875
11.77187;21.79125
11.7718;21.86844
11.77172;21.79219
11.77172;21.87781
11.77172;21.84406
11.77164;21.86281
11.77164;21.84375
11.77156;21.89219
11.77148;21.87031
11.77148;21.94813
11.77148;21.90688
11.77148;21.87
11.77148;21.84312
11.77141;21.86563
11.77141;21.84687
11.77133;21.92969
11.77125;21.87281
11.77125;21.89938
11.77117;21.78687
11.77117;21.90875
11.77117;21.805
11.77109;21.81875
11.77109;21.85344
11.77109;21.91562
11.77109;21.86031
11.77109;21.8525
11.77102;21.95938
11.77102;21.85125
11.77094;21.92156
11.77094;21.86125
11.77086;21.91844
11.77086;21.90656
11.77078;21.86281
11.77078;21.85844
11.7707;21.8425
11.77063;21.87
11.77055;21.73313
11.77055;21.87344
11.77055;21.865
11.77055;21.83156
11.77047;21.92281
11.77039;21.87781
11.77039;21.87281
11.77031;21.8275
11.77031;21.80875
11.77008;21.75438
11.77;21.88062
11.77;21.87313
11.77;21.92125
11.77;21.84781
11.76992;21.87531
11.76992;21.91406
11.76992;21.9225
11.76984;21.78594
11.76977;21.8575
11.76977;21.855
11.76977;21.85844
11.76953;21.86219
11.76953;21.82375
11.76922;21.84937
11.76922;21.89531
11.76922;21.86938
11.76922;21.80781
11.76922;21.83
11.76914;21.89063
11.76914;21.90375
11.76906;21.8375
11.76906;21.94813
11.76906;21.92063
11.76906;21.80188
11.76898;21.87094
11.76898;21.82469
11.76891;21.86187
11.76883;21.90906
11.76883;21.84125
11.76875;21.75937
11.76867;21.85812
11.76859;21.78906
11.76859;21.89906
11.76859;21.83719
11.76852;21.90969
11.76844;21.75344
11.76836;21.86563
11.76828;21.78156
11.76828;21.88688
11.76828;21.87031
11.7682;21.84344
11.76813;21.83219
11.76805;21.77719
11.76805;21.81906
11.76805;21.87156
11.76805;21.8825
11.76797;21.815
11.76797;21.89375
11.76797;21.81406
11.76781;21.91688
11.76766;21.87719
11.76766;21.81844
11.76758;21.84188
11.76758;21.83
11.76758;21.81375
11.76758;21.79906
11.76742;21.78656
11.76742;21.89063
11.76734;21.92312
11.76727;21.84156
11.76727;21.84063
11.76727;21.83219
11.76719;21.83094
11.76719;21.94156
11.76719;21.85781
11.76719;21.81156
11.76711;21.85188
11.76711;21.92
11.76711;21.87406
11.76711;21.84125
11.76711;21.82219
11.76695;21.77625
11.7668;21.85281
11.76672;21.82063
11.76664;21.79125
11.76664;21.86031
11.76664;21.78219
11.76656;21.90719
11.76656;21.84312
11.76656;21.84344
11.76648;21.82187
11.76641;21.90187
11.76641;21.87875
11.76625;21.78438
11.76625;21.90219
11.76609;21.78125
11.76609;21.885
11.76602;21.81156
11.76594;21.765
11.76594;21.89344
11.76586;21.78781
11.76586;21.85687
11.76578;21.88781
11.76578;21.85688
11.7657;21.79406
11.76563;21.89406
11.76563;21.86719
11.76547;21.74813
11.76547;21.78344
11.76547;21.91187
11.76547;21.89625
11.76547;21.85
11.76547;21.87625
11.76547;21.85031
11.76539;21.84625
11.76531;21.74844
11.76523;21.84687
11.76523;21.89688
11.76523;21.86188
11.76516;21.72781
11.76516;21.89313
11.76508;21.88906
11.76508;21.89094
11.765;21.84781
11.76484;21.78031
11.76484;21.90875
11.76477;21.7925
11.76469;21.88937
11.76469;21.87719
11.76461;21.85719
11.76453;21.78188
11.76453;21.87062
11.76453;21.76219
11.76437;21.76906
11.76437;21.83187
11.7643;21.83562
11.76422;21.83312
11.76414;21.76344
11.76406;21.79688
11.76406;21.88594
11.76406;21.87344
11.76398;21.78563
11.76398;21.84656
11.76391;21.92906
11.76391;21.89469
11.76383;21.76875
11.76383;21.875
11.76383;21.82594
11.76375;21.85906
11.76367;21.89063
11.76352;21.9375
11.76344;21.90187
11.76344;21.84719
11.76344;21.80406
11.76336;21.82156
11.76336;21.87188
11.7632;21.74312
11.76313;21.84969
11.76305;21.7275
11.76305;21.89344
11.76297;21.91625
11.76289;21.90469
11.76281;21.74281
11.76281;21.88187
11.76273;21.82531
11.76273;21.89125
11.76266;21.74438
11.76266;21.79875
11.76266;21.8875
11.76266;21.83031
11.76258;21.83781
11.76258;21.83625
11.7625;21.83063
11.76242;21.81719
11.76234;21.92531
11.76227;21.75594
11.76227;21.75187
11.76227;21.81688
11.76219;21.76094
11.76219;21.78219
11.76211;21.90344
11.76203;21.87031
11.76188;21.80406
11.7618;21.73344
11.76172;21.80906
11.76164;21.73438
11.76133;21.7375
11.76133;21.88125
11.76117;21.82625
11.76117;21.83312
11.76109;21.87594
11.76094;21.7825
11.76094;21.90344
11.76094;21.83937
11.76086;21.90063
11.76086;21.83031
11.76078;21.76219
11.76078;21.7825
11.76078;21.88344
11.7607;21.90469
11.7607;21.86875
11.76062;21.73375
11.76062;21.74937
11.76062;21.83375
11.76055;21.83594
11.76055;21.8375
11.76047;21.8125
11.76039;21.73438
11.76031;21.85156
11.76031;21.84063
11.76031;21.85781
11.76023;21.74313
11.76023;21.85281
11.76016;21.79688
11.76008;21.74406
11.76008;21.82219
11.76008;21.82594
11.76;21.76625
11.76;21.87563
11.75992;21.85125
11.75992;21.83125
11.75984;21.86531
11.75984;21.91187
11.75977;21.82594
11.75977;21.79594
11.75961;21.78969
11.75953;21.89531
11.75938;21.735
11.75938;21.85125
11.75937;21.77594
11.75937;21.82531
11.7593;21.76188
11.75922;21.76281
11.75922;21.80281
11.75914;21.92406
11.75906;21.80062
11.75898;21.75
11.75898;21.80531
11.75898;21.83781
11.75898;21.85625
11.75898;21.84844
11.75898;21.81219
11.75891;21.77219
11.75891;21.77281
11.75883;21.83594
11.75883;21.79688
11.75883;21.78219
11.75875;21.76844
11.75867;21.84813
11.75867;21.79594
11.75859;21.77594
11.75844;21.79281
11.75828;21.77844
11.75813;21.76875
11.75813;21.85719
11.75813;21.83813
11.75805;21.74469
11.75805;21.80062
11.75805;21.92813
11.75805;21.79594
11.75805;21.84531
11.75797;21.79812
11.75789;21.78906
11.75766;21.87375
11.75766;21.85406
11.75766;21.89187
11.7575;21.89219
11.7575;21.84031
11.75742;21.88594
11.75742;21.85469
11.75727;21.79906
11.75727;21.83906
11.75727;21.83
11.75719;21.86031
11.75719;21.80375
11.75719;21.77719
11.75711;21.8125
11.75703;21.84781
11.75703;21.915
11.75703;21.78125
11.75703;21.82656
11.75688;21.86469
11.75672;21.78906
11.75672;21.84813
11.75664;21.84156
11.75664;21.84281
11.75656;21.81406
11.75656;21.90063
11.75656;21.86844
11.75656;21.88688
11.75648;21.7275
11.75633;21.70813
11.75633;21.855
11.75633;21.90969
11.75633;21.83844
11.75625;21.72031
11.75625;21.85188
11.75625;21.78687
11.75617;21.76125
11.75617;21.89156
11.75609;21.86781
11.75602;21.795
11.75602;21.77563
11.75602;21.86875
11.75602;21.80938
11.75594;21.88844
11.75586;21.85969
11.75586;21.85344
11.75586;21.81938
11.75578;21.84531
11.75578;21.78062
11.75555;21.86344
11.75555;21.84937
11.75547;21.77938
11.75539;21.90875
11.75539;21.82344
11.75531;21.83313
11.75523;21.83562
11.75523;21.87437
11.75516;21.77969
11.75516;21.82813
11.75508;21.88594
11.75508;21.91312
11.75508;21.85563
11.75508;21.81812
11.75492;21.85094
11.75492;21.81406
11.75484;21.84406
11.75453;21.81187
11.75445;21.79938
11.75438;21.825
11.7543;21.70469
11.7543;21.72187
11.7543;21.89375
11.7543;21.80844
11.75422;21.89594
11.75422;21.77625
11.75422;21.82344
11.75414;21.81313
11.75414;21.80969
11.75414;21.82219
11.75414;21.8025
11.75406;21.74875
11.75406;21.82688
11.75398;21.815
11.75391;21.925
11.75391;21.88094
11.75383;21.845
11.75359;21.86531
11.75359;21.78687
11.75359;21.81875
11.75359;21.83094
11.75352;21.75687
11.75336;21.77312
11.75336;21.87094
11.75328;21.77281
11.75328;21.79937
11.75313;21.88313
11.75305;21.83187
11.75297;21.85219
11.75289;21.84937
11.75273;21.87031
11.75266;21.73719
11.75266;21.8175
11.75266;21.77344
11.75266;21.78094
11.75258;21.8675
11.75258;21.93031
11.75258;21.89156
11.7525;21.725
11.7525;21.82813
11.75234;21.75875
11.75234;21.71937
11.75234;21.81344
11.75227;21.83875
11.75227;21.78906
11.75227;21.82656
11.75226;21.73375
11.75219;21.7275
11.75219;21.82156
11.75219;21.83781
11.75219;21.82844
11.75211;21.77156
11.75211;21.79781
11.75211;21.785
11.75203;21.85844
11.75203;21.84875
11.75195;21.72469
11.75195;21.79688
11.75195;21.85563
11.75187;21.71688
11.75187;21.85719
11.7518;21.76344
11.7518;21.91063
11.75172;21.79031
11.75164;21.70687
11.75164;21.88313
11.75164;21.89656
11.75164;21.83687
11.75164;21.8625
11.75148;21.75
11.75148;21.85406
11.75141;21.86844
11.75133;21.83344
11.75125;21.76781
11.75125;21.84094
11.75125;21.7825
11.75117;21.73719
11.75117;21.80781
11.75109;21.79469
11.75102;21.81187
11.75102;21.82125
11.75094;21.875
11.75086;21.83313
11.75078;21.74688
11.75078;21.80625
11.75078;21.81562
11.75078;21.83594
11.7507;21.80062
11.7507;21.84312
11.75063;21.87344
11.75062;21.76344
11.75062;21.74937
11.75062;21.82156
11.75055;21.74875
11.75047;21.75969
11.75047;21.72844
11.75047;21.84281
11.75047;21.86188
11.75039;21.73562
11.75039;21.82625
11.75039;21.80969
11.75039;21.84469
11.75016;21.82063
11.75;21.72187
11.75;21.93594
11.74977;21.8525
11.74977;21.81906
11.74969;21.7675
11.74969;21.82969
11.74961;21.74219
11.74945;21.75219
11.74945;21.78844
11.74945;21.78687
11.74945;21.85219
11.74938;21.79719
11.74938;21.85906
11.74938;21.80594
11.7493;21.75406
11.7493;21.86344
11.7493;21.88781
11.7493;21.85438
11.7493;21.84719
11.7493;21.82906
11.74922;21.72313
11.74922;21.86906
11.74922;21.81344
11.74922;21.81562
11.74906;21.7475
11.74898;21.73562
11.74891;21.87875
11.74891;21.85938
11.74883;21.81875
11.74875;21.79437
11.74875;21.84875
11.74859;21.87812
11.74859;21.82531
11.74836;21.7875
11.74836;21.79156
11.7482;21.77031
11.7482;21.80625
11.74813;21.75
11.74813;21.80094
11.74813;21.92469
11.74805;21.81406
11.74805;21.80219
11.74805;21.79125
11.74797;21.82125
11.74797;21.79344
11.74781;21.82813
11.74766;21.83781
11.74766;21.78656
11.74758;21.83063
11.7475;21.8375
11.74742;21.87719
11.74742;21.84937
11.74734;21.8125
11.74727;21.76219
11.74727;21.81625
11.74727;21.87969
11.74727;21.86687
11.74703;21.72594
11.74703;21.75375
11.74703;21.81406
11.74703;21.84625
11.74695;21.81312
11.74672;21.8475
11.74672;21.82875
11.74672;21.80437
11.74656;21.75813
11.74656;21.83469
11.74656;21.83094
11.74656;21.8425
11.74656;21.83406
11.74641;21.80594
11.74633;21.76813
11.74633;21.76531
11.74625;21.81562
11.74625;21.82281
11.74617;21.78188
11.74617;21.86563
11.74609;21.78281
11.74602;21.78531
11.74594;21.75781
11.74594;21.74125
11.74586;21.8
11.74578;21.74906
11.74578;21.90562
11.7457;21.75219
11.7457;21.8725
11.7457;21.83469
11.7457;21.85281
11.74562;21.72313
11.74555;21.86906
11.74555;21.9025
11.74555;21.83688
11.74555;21.81875
11.74547;21.83531
11.74547;21.80656
11.74547;21.84969
11.74547;21.7975
11.74531;21.75438
11.74531;21.76094
11.74523;21.80656
11.74523;21.8275
11.74492;21.73688
11.74492;21.88094
11.74492;21.82156
11.74484;21.84687
11.74484;21.81437
11.74477;21.79437
11.74477;21.8775
11.74477;21.81875
11.74469;21.73969
11.74461;21.72562
11.74461;21.885
11.74438;21.70219
11.74438;21.84
11.7443;21.79969
11.7443;21.77344
11.7443;21.80625
11.7443;21.82875
11.74414;21.70437
11.74414;21.73438
11.74414;21.815
11.74414;21.78906
11.74406;21.74656
11.74391;21.74625
11.74391;21.74687
11.74383;21.82906
11.74375;21.88156
11.74375;21.82687
11.74375;21.77031
11.74375;21.79594
11.74367;21.76563
11.74336;21.72594
11.74336;21.71531
11.74328;21.7975
11.74328;21.82469
11.74328;21.82031
11.74328;21.80187
11.7432;21.82156
11.7432;21.82719
11.74312;21.80313
11.74305;21.74094
11.74305;21.88656
11.74305;21.83
11.74305;21.84687
11.74297;21.85375
11.74281;21.79875
11.74273;21.79656
11.74273;21.80062
11.74258;21.78594
11.74258;21.76906
11.74258;21.83937
11.74258;21.80844
11.74258;21.74406
11.7425;21.81906
11.74234;21.81906
11.74234;21.78125
11.74227;21.80437
11.74219;21.7875
11.74211;21.87
11.74203;21.72688
11.74203;21.87656
11.74195;21.81594
11.74195;21.78375
11.74195;21.79844
11.7418;21.84188
11.74172;21.7625
11.74172;21.78906
11.74164;21.72281
11.74156;21.84781
11.74156;21.82625
11.74148;21.81688
11.74141;21.75625
11.74141;21.82187
11.74133;21.715
11.74133;21.72219
11.74125;21.78219
11.74125;21.74219
11.74109;21.84312
11.74109;21.83594
11.74102;21.76875
11.74102;21.87844
11.74102;21.78375
11.74094;21.83469
11.74094;21.81781
11.74086;21.75281
11.74086;21.71625
11.74086;21.86094
11.74078;21.8
11.74078;21.81844
11.74078;21.8
11.7407;21.76594
11.74063;21.71219
11.74063;21.81594
11.74055;21.84531
11.74055;21.82
11.74055;21.87656
11.74055;21.7575
11.74039;21.835
11.74039;21.78531
11.74023;21.8325
11.74008;21.83813
11.74008;21.79625
11.73992;21.79062
11.73984;21.88656
11.73984;21.80844
11.73977;21.76094
11.73977;21.88906
11.73977;21.77062
11.73969;21.71969
11.73969;21.88969
11.73961;21.79406
11.73953;21.76844
11.73953;21.90281
11.73953;21.79
11.73938;21.77906
11.7393;21.84031
11.7393;21.865
11.73922;21.88437
11.73922;21.77938
11.73914;21.76125
11.73906;21.78969
11.73906;21.86938
11.73906;21.86156
11.73899;21.79094
11.73898;21.73562
11.73891;21.89281
11.73883;21.8275
11.73875;21.70375
11.73875;21.73875
11.73875;21.85281
11.73867;21.78219
11.73867;21.84844
11.73867;21.89688
11.73867;21.82813
11.73859;21.75687
11.73859;21.89531
11.73859;21.76687
11.73852;21.84063
11.73828;21.77062
11.73828;21.78031
11.7382;21.76125
11.7382;21.7875
11.73805;21.81594
11.73805;21.77219
11.73797;21.74438
11.73797;21.7725
11.73789;21.74
11.73789;21.73594
11.73789;21.79375
11.73766;21.86812
11.73742;21.7475
11.73734;21.79938
11.73727;21.85531
11.73727;21.78156
11.73719;21.85969
11.73703;21.8075
11.73695;21.81812
11.73688;21.77312
11.7368;21.88812
11.7368;21.81375
11.73672;21.83813
11.73672;21.83375
11.73672;21.79563
11.73664;21.77938
11.73656;21.81187
11.73656;21.83813
11.73648;21.73875
11.73648;21.75156
11.73648;21.81437
11.73648;21.84625
11.73648;21.83375
11.73641;21.88313
11.73641;21.82531
11.73641;21.79656
11.73641;21.76219
11.73633;21.7125
11.73633;21.83031
11.73633;21.77844
11.73625;21.76719
11.73609;21.72031
11.73602;21.73
11.73602;21.86375
11.73594;21.86094
11.73578;21.86062
11.7357;21.71906
11.73563;21.81844
11.73563;21.85469
11.73555;21.85031
11.73547;21.85844
11.73539;21.81656
11.73531;21.80906
11.73523;21.79594
11.73508;21.84781
11.735;21.77344
11.735;21.75469
11.73492;21.86094
11.73477;21.78437
11.73469;21.85906
11.73469;21.81031
11.73461;21.72688
11.73453;21.80156
11.73453;21.86969
11.73453;21.73406
11.73445;21.74813
11.73445;21.75094
11.73438;21.725
11.73438;21.81469
11.73438;21.82094
11.73422;21.78625
11.73422;21.80281
11.73422;21.75562
11.73414;21.75
11.73414;21.79156
11.73406;21.85906
11.73406;21.88281
11.73398;21.82219
11.73398;21.84094
11.73391;21.73906
11.73391;21.82594
11.73383;21.70437
11.73383;21.78031
11.73383;21.79906
11.73375;21.83
11.73375;21.82125
11.73375;21.76312
11.73375;21.75656
11.73367;21.78969
11.73359;21.76844
11.73344;21.8825
11.73344;21.80437
11.73336;21.88188
11.73336;21.82531
11.7332;21.74688
11.73312;21.77344
11.73312;21.80469
11.73305;21.72281
11.73305;21.885
11.73297;21.79469
11.73297;21.76219
11.73281;21.85812
11.73281;21.89313
11.73273;21.85031
11.73273;21.78437
11.7325;21.86375
11.73242;21.85625
11.73242;21.81719
11.73242;21.775
11.73234;21.85813
11.73234;21.79812
11.73227;21.74594
11.73227;21.77125
11.73219;21.83344
11.73211;21.79625
11.73203;21.66219
11.73203;21.82969
11.73203;21.78125
11.73203;21.77094
11.73195;21.8675
11.73195;21.85188
11.73188;21.68813
11.73188;21.85844
11.73187;21.83594
11.73187;21.75438
11.73172;21.80031
11.73164;21.72313
11.73164;21.79281
11.73156;21.79875
11.73156;21.85438
11.73156;21.81812
11.73148;21.78563
11.73148;21.80313
11.73141;21.87844
11.73141;21.74344
11.73125;21.79688
11.73117;21.78188
11.73117;21.79313
11.73109;21.8175
11.73109;21.74469
11.73102;21.87031
11.73094;21.74594
11.73086;21.82187
11.73086;21.83594
11.73086;21.80312
11.73078;21.75375
11.73078;21.76375
11.7307;21.78781
11.7307;21.74063
11.73063;21.87687
11.73055;21.71219
11.73047;21.82969
11.73047;21.83406
11.73047;21.88594
11.73039;21.7775
11.73031;21.81125
11.73023;21.87125
11.73023;21.77062
11.73008;21.76656
11.73008;21.84531
11.73008;21.72781
11.73;21.76031
11.72984;21.82969
11.72984;21.84
11.72984;21.83781
11.72984;21.80062
11.72969;21.81719
11.72969;21.85094
11.72953;21.84312
11.72945;21.73063
11.72937;21.89375
11.72937;21.79563
11.7293;21.81531
11.7293;21.78312
11.72922;21.77813
11.72922;21.74719
11.72906;21.89281
11.72898;21.82875
11.72883;21.81594
11.72883;21.84438
11.72883;21.80875
11.72875;21.79938
11.72867;21.7425
11.72867;21.765
11.72867;21.77156
11.72859;21.7225
11.72859;21.79812
11.72852;21.82031
11.72852;21.80469
11.72852;21.79906
11.72852;21.77031
11.72836;21.79812
11.72812;21.74094
11.72812;21.77281
11.72805;21.75031
11.72797;21.70625
11.72789;21.67063
11.72781;21.82625
11.72773;21.81156
11.72773;21.79375
11.72766;21.72094
11.72766;21.7425
11.72758;21.78594
11.7275;21.74844
11.7275;21.74406
11.72742;21.835
11.72742;21.74375
11.72734;21.78437
11.72727;21.79031
11.72727;21.77312
11.72727;21.74875
11.72711;21.77125
11.72711;21.79969
11.72703;21.71938
11.7268;21.79688
11.72672;21.76344
11.72664;21.77969
11.72656;21.74313
11.72656;21.7725
11.72648;21.79313
11.72641;21.82875
11.72641;21.80781
11.72633;21.78125
11.72633;21.78062
11.72633;21.76813
11.72625;21.77813
11.72617;21.78156
11.72609;21.79313
11.72609;21.88844
11.72609;21.76625
11.72609;21.81719
11.72609;21.7475
11.72602;21.67063
11.72586;21.855
11.72586;21.80875
11.72578;21.74813
11.72578;21.76062
11.72578;21.76312
11.72578;21.76156
11.72563;21.80719
11.72547;21.72
11.72547;21.68156
11.72547;21.75219
11.72547;21.76406
11.72539;21.73031
11.72539;21.80969
11.72539;21.83063
11.72539;21.78875
11.72531;21.85875
11.72523;21.74313
11.72523;21.82719
11.72516;21.75156
11.72508;21.805
11.725;21.77563
11.725;21.74219
11.725;21.76094
11.72492;21.87281
11.72492;21.84625
11.72492;21.85687
11.72492;21.8025
11.72484;21.7825
11.72477;21.82469
11.72477;21.76781
11.72469;21.74469
11.72469;21.74875
11.72461;21.81531
11.72461;21.81344
11.72453;21.82562
11.72445;21.83281
11.72437;21.84094
11.72437;21.77844
11.72437;21.77375
11.7243;21.67625
11.7243;21.77469
11.72422;21.76062
11.72422;21.86938
11.72414;21.80969
11.72406;21.7575
11.72398;21.83063
11.72383;21.7525
11.72383;21.73562
11.72375;21.83344
11.72375;21.77312
11.72375;21.80469
11.72367;21.78812
11.72367;21.82469
11.72367;21.75531
11.72359;21.82906
11.72359;21.82906
11.72352;21.76375
11.72344;21.74875
11.72336;21.74813
11.72336;21.76438
11.72328;21.80219
11.72305;21.74781
11.72305;21.67656
11.72305;21.76969
11.72297;21.80938
11.72281;21.78
11.72273;21.78031
11.72273;21.83
11.72273;21.84438
11.72273;21.76031
11.72273;21.72281
11.72266;21.775
11.72258;21.74844
11.72258;21.75125
11.72258;21.76469
11.72242;21.8025
11.72234;21.73656
11.72234;21.77469
11.72227;21.79406
11.72227;21.82781
11.72219;21.80062
11.72211;21.71625
11.72203;21.76094
11.72203;21.79344
11.72195;21.76406
11.7218;21.83469
11.7218;21.76625
11.72172;21.83562
11.72148;21.82906
11.72148;21.77969
11.72141;21.76531
11.72133;21.73125
11.72125;21.79875
11.72125;21.78625
11.72117;21.69938
11.72109;21.67219
11.72109;21.77156
11.72101;21.82312
11.72101;21.75219
11.72094;21.795
11.72086;21.81844
11.72086;21.82031
11.72078;21.78812
11.7207;21.82375
11.72062;21.66312
11.72047;21.80094
11.72039;21.79281
11.72031;21.77094
11.72031;21.84531
11.72031;21.73969
11.72023;21.77656
11.72023;21.80906
11.72016;21.82844
11.72008;21.85781
11.72;21.67969
11.72;21.7525
11.71992;21.78156
11.71992;21.78687
11.71992;21.72344
11.71984;21.77656
11.71977;21.78312
11.71953;21.785
11.71938;21.78
11.7193;21.81313
11.71922;21.64906
11.71922;21.81656
11.71922;21.76188
11.71914;21.79219
11.71906;21.765
11.71906;21.81406
11.71898;21.77188
11.71891;21.72344
11.71891;21.79938
11.71883;21.76
11.71883;21.77969
11.71875;21.75719
11.71875;21.80094
11.71875;21.79094
11.71875;21.7625
11.71875;21.7375
11.71867;21.79625
11.71867;21.76219
11.71867;21.72906
11.71852;21.6875
11.71852;21.75469
