K5PS14_1.PV;K5P8.PV
4.096594;3.934031
4.095187;3.934031
4.099762;3.934031
4.096781;3.934031
4.095075;3.934012
4.095225;3.933975
4.105856;3.933938
4.099012;3.933938
4.095375;3.933938
4.090463;3.933919
4.088794;3.9339
4.099481;3.933881
4.09785;3.933862
4.094325;3.93375
4.0965;3.933731
4.094306;3.933638
4.095243;3.933637
4.0995;3.933563
4.099237;3.933563
4.099781;3.933563
4.093125;3.933544
4.095394;3.933544
4.097194;3.933544
4.097063;3.933544
4.096612;3.933525
4.101563;3.933525
4.099425;3.933487
4.096612;3.933469
4.094794;3.93345
4.089037;3.933413
4.100213;3.933413
4.095375;3.933412
4.096144;3.933394
4.096894;3.933394
4.097156;3.933375
4.098394;3.933356
4.088606;3.933356
4.094569;3.933337
4.094625;3.933337
4.095825;3.933337
4.094231;3.9333
4.098244;3.933262
4.08675;3.933206
4.094438;3.93315
4.094775;3.93315
4.099894;3.93315
4.090444;3.933113
4.09575;3.933094
4.095;3.933094
4.093969;3.933075
4.092619;3.933
4.092806;3.932962
4.101844;3.932944
4.096912;3.932944
4.096406;3.932925
4.096575;3.932925
4.09515;3.932906
4.092656;3.932906
4.095131;3.932906
4.099837;3.932813
4.088925;3.932794
4.092319;3.932756
4.097325;3.932737
4.099744;3.932719
4.095562;3.932719
4.096987;3.932587
4.094963;3.932569
4.097794;3.932569
4.09485;3.932513
4.094794;3.9324
4.098712;3.932344
4.09275;3.932344
4.095094;3.932344
4.085625;3.932306
4.094419;3.932287
4.089375;3.932269
4.09755;3.932231
4.089412;3.932194
4.104056;3.932175
4.0935;3.932156
4.0971;3.932156
4.090481;3.932119
4.094738;3.932081
4.089;3.932063
4.0935;3.932062
4.09485;3.932062
4.097962;3.932006
4.094775;3.931912
4.098787;3.931894
4.092769;3.931875
4.092563;3.931838
4.096838;3.9318
4.101263;3.9318
4.098187;3.931781
4.098356;3.931762
4.097044;3.931762
4.098938;3.931762
4.092244;3.931669
4.089206;3.931669
4.093575;3.931631
4.09065;3.931594
4.094044;3.931575
4.0929;3.931556
4.093875;3.931556
4.100587;3.931537
4.0995;3.9315
4.090238;3.931463
4.0896;3.931463
4.098019;3.931425
4.093031;3.931406
4.089862;3.93135
4.098319;3.93135
4.095806;3.931312
4.092375;3.931294
4.09455;3.931294
4.083619;3.931275
4.090538;3.931237
4.09275;3.931237
4.093781;3.931219
4.096725;3.9312
4.093969;3.9312
4.093369;3.931181
4.093762;3.931163
4.094944;3.931125
4.094775;3.931125
4.098975;3.931087
4.0941;3.931087
4.089413;3.931069
4.088119;3.93105
4.094381;3.931031
4.093125;3.931012
4.0935;3.930994
4.091588;3.930994
4.094062;3.930956
4.089037;3.930881
4.093987;3.930881
4.096106;3.930862
4.093594;3.930844
4.092863;3.930788
4.096162;3.930769
4.085381;3.930694
4.0971;3.930675
4.091719;3.930619
4.095768;3.9306
4.097325;3.930544
4.094869;3.930506
4.094587;3.930431
4.092019;3.930413
4.088156;3.930319
4.100381;3.930319
4.096969;3.930281
4.090181;3.930225
4.09755;3.930225
4.094794;3.930206
4.092356;3.930188
4.090031;3.930187
4.09095;3.930169
4.0929;3.93015
4.092469;3.930131
4.0917;3.930113
4.092132;3.930094
4.087725;3.930075
4.0914;3.930056
4.095356;3.930019
4.087313;3.930019
4.09995;3.930019
4.095225;3.93
4.090687;3.929981
4.092956;3.929963
4.087088;3.929925
4.088831;3.929906
4.097437;3.929906
4.098113;3.929888
4.095956;3.929888
4.097306;3.929869
4.0941;3.929869
4.094193;3.92985
4.08855;3.929831
4.087819;3.929756
4.093781;3.929738
4.09275;3.929719
4.093069;3.929719
4.095356;3.929681
4.092113;3.929662
4.095394;3.929662
4.094794;3.929662
4.089188;3.929644
4.094888;3.929606
4.092019;3.929606
4.093312;3.929588
4.088625;3.929588
4.090256;3.929569
4.089188;3.929531
4.090238;3.929475
4.088794;3.929475
4.090331;3.929456
4.089807;3.929419
4.087969;3.929419
4.095094;3.929381
4.092525;3.929363
4.096219;3.929363
4.0863;3.929363
4.0917;3.929344
4.09665;3.929288
4.088119;3.929269
4.090238;3.929213
4.093913;3.929213
4.095375;3.929156
4.0965;3.929156
4.092544;3.929156
4.086356;3.929137
4.085719;3.929119
4.095394;3.9291
4.094569;3.929081
4.101469;3.929063
4.089619;3.929044
4.0899;3.929025
4.091306;3.928988
4.090556;3.928988
4.092881;3.928969
4.089375;3.92895
4.095206;3.928931
4.09485;3.928912
4.091794;3.928894
4.088156;3.928875
4.094625;3.928875
4.091906;3.928838
4.087144;3.928838
4.0968;3.928819
4.084819;3.9288
4.096575;3.928781
4.0965;3.928762
4.08765;3.928744
4.085063;3.928725
4.095131;3.928706
4.083281;3.928706
4.086731;3.92865
4.091887;3.928631
4.090031;3.928594
4.08765;3.928575
4.088944;3.928519
4.09035;3.928519
4.086731;3.928519
4.093275;3.9285
4.089656;3.9285
4.094663;3.928425
4.090856;3.928406
4.0926;3.928406
4.087725;3.928369
4.091231;3.928331
4.0944;3.928331
4.088944;3.928294
4.083206;3.928275
4.085737;3.928256
4.092975;3.928256
4.095431;3.928237
4.08975;3.928219
4.086225;3.928219
4.087313;3.9282
4.091775;3.9282
4.086581;3.928125
4.0935;3.928087
4.096387;3.928087
4.095075;3.928069
4.08615;3.928069
4.091794;3.928069
4.089375;3.92805
4.088737;3.928031
4.091025;3.928013
4.088943;3.928013
4.089844;3.928013
4.091306;3.927938
4.085606;3.927919
4.088812;3.927919
4.08975;3.927919
4.096256;3.927825
4.085813;3.927806
4.08765;3.927806
4.097944;3.927788
4.087575;3.927769
4.088531;3.927712
4.0878;3.927675
4.086919;3.927675
4.091513;3.927656
4.086619;3.927656
4.093144;3.927656
4.091737;3.927619
4.0896;3.927619
4.083956;3.927581
4.087913;3.927562
4.089469;3.927562
4.087031;3.927562
4.08825;3.927562
4.08585;3.927544
4.088869;3.927544
4.092319;3.927544
4.088006;3.927506
4.086994;3.927488
4.084556;3.927488
4.090969;3.927487
4.093406;3.927469
4.092694;3.927469
4.08795;3.927431
4.094663;3.927394
4.089337;3.927375
4.0875;3.927356
4.089919;3.927338
4.088475;3.927337
4.089956;3.927319
4.089469;3.9273
4.090069;3.9273
4.086731;3.927263
4.092281;3.927263
4.092;3.927244
4.092;3.927244
4.090181;3.927244
4.086169;3.927206
4.086187;3.927187
4.0905;3.927187
4.090669;3.92715
4.087219;3.92715
4.091269;3.92715
4.092994;3.92715
4.0848;3.92715
4.089;3.927131
4.081631;3.927094
4.092469;3.927075
4.091288;3.927075
4.093444;3.927037
4.08795;3.927019
4.088869;3.927019
4.093144;3.927
4.087406;3.927
4.085325;3.926981
4.088963;3.926963
4.084556;3.926944
4.087556;3.926925
4.095825;3.926925
4.093087;3.926906
4.088438;3.926906
4.08825;3.926906
4.092863;3.926869
4.0908;3.926869
4.084556;3.92685
4.09605;3.926831
4.09185;3.926813
4.084312;3.926794
4.083206;3.926794
4.080881;3.926719
4.084763;3.926719
4.085419;3.926681
4.084612;3.926662
4.093069;3.926625
4.095094;3.926625
4.085175;3.926606
4.093875;3.926606
4.086263;3.926606
4.091137;3.926588
4.087125;3.926569
4.08885;3.926569
4.08675;3.92655
4.088681;3.92655
4.09035;3.926531
4.09245;3.926512
4.088081;3.926512
4.081894;3.926438
4.089938;3.926437
4.084481;3.926419
4.084388;3.926381
4.084969;3.926344
4.083281;3.926344
4.088494;3.926325
4.095337;3.926306
4.0839;3.92625
4.086375;3.92625
4.091625;3.926194
4.090069;3.926175
4.086675;3.926156
4.0824;3.926156
4.091231;3.926156
4.087537;3.926156
4.088325;3.926119
4.090444;3.9261
4.084612;3.9261
4.085475;3.925987
4.085588;3.925969
4.089637;3.925969
4.088775;3.925969
4.084988;3.92595
4.094232;3.92595
4.086112;3.925931
4.085925;3.925931
4.090163;3.925913
4.095;3.925875
4.089619;3.925838
4.091887;3.925838
4.082363;3.9258
4.088006;3.925763
4.088325;3.925762
4.089169;3.925744
4.086487;3.925706
4.085494;3.925706
4.08825;3.925688
4.087913;3.925688
4.08825;3.92565
4.084669;3.92565
4.083825;3.925631
4.084331;3.925612
4.089206;3.925612
4.085569;3.925594
4.090969;3.925537
4.084219;3.9255
4.084219;3.9255
4.08525;3.925481
4.082081;3.925481
4.087594;3.925462
4.086863;3.925462
4.088456;3.925462
4.086863;3.925462
4.080112;3.925444
4.092113;3.925444
4.087256;3.925425
4.088381;3.925425
4.089637;3.925425
4.08525;3.925406
4.083938;3.925406
4.087537;3.925388
4.086412;3.925387
4.091681;3.925331
4.087706;3.925313
4.087556;3.925313
4.086694;3.925294
4.087012;3.925294
4.085344;3.925275
4.086281;3.925275
4.092619;3.9252
4.090819;3.925181
4.088531;3.925163
4.088963;3.925163
4.089638;3.925106
4.079269;3.925087
4.086225;3.925069
4.092281;3.92505
4.086281;3.925013
4.083394;3.925013
4.0878;3.925013
4.080825;3.924994
4.089769;3.924956
4.086712;3.924937
4.092281;3.924937
4.079381;3.924919
4.083525;3.924881
4.097269;3.924881
4.087987;3.924863
4.088175;3.924844
4.085794;3.924806
4.084481;3.924788
4.085419;3.924788
4.084988;3.924769
4.086112;3.92475
4.087237;3.92475
4.090631;3.92475
4.086;3.924731
4.082156;3.924712
4.092956;3.924675
4.082063;3.924656
4.085681;3.924638
4.083938;3.924638
4.084687;3.924619
4.085925;3.924581
4.081837;3.924562
4.079831;3.924562
4.0848;3.924544
4.086394;3.924525
4.088344;3.924525
4.082644;3.92445
4.0842;3.924412
4.085662;3.924412
4.085137;3.924394
4.084087;3.924337
4.086788;3.924319
4.084069;3.924281
4.09005;3.924263
4.087631;3.924263
4.088512;3.924262
4.088494;3.924225
4.087537;3.924187
4.090256;3.924169
4.083243;3.924169
4.082512;3.92415
4.081519;3.92415
4.081481;3.924131
4.081631;3.924113
4.085644;3.924112
4.085382;3.924094
4.087256;3.924094
4.095112;3.924094
4.093968;3.924094
4.0821;3.924075
4.080169;3.924056
4.085325;3.924056
4.085756;3.924056
4.083825;3.924019
4.0827;3.924019
4.083862;3.924
4.090706;3.924
4.090931;3.924
4.091944;3.924
4.082175;3.923963
4.084988;3.923963
4.086843;3.923925
4.081312;3.923906
4.081444;3.923869
4.085756;3.92385
4.088438;3.923812
4.083562;3.923812
4.084875;3.923812
4.087594;3.923812
4.087706;3.923812
4.086356;3.923756
4.077525;3.923719
4.089094;3.923719
4.083356;3.923719
4.082344;3.9237
4.081613;3.923681
4.086994;3.923681
4.084387;3.923625
4.081294;3.923625
4.081162;3.923606
4.083319;3.923606
4.090219;3.923606
4.084181;3.923587
4.082663;3.92355
4.078856;3.92355
4.080563;3.923531
4.086;3.923531
4.087481;3.923531
4.083975;3.923512
4.087444;3.923512
4.085794;3.923494
4.0806;3.923437
4.081744;3.923362
4.084688;3.923362
4.080319;3.923362
4.084275;3.923362
4.082569;3.923344
4.08405;3.923344
4.082888;3.923325
4.081631;3.923325
4.0809;3.923269
4.082512;3.923269
4.085569;3.923231
4.083037;3.923231
4.085494;3.923213
4.085156;3.923194
4.082344;3.923156
4.081031;3.923156
4.082363;3.923137
4.081294;3.923137
4.082175;3.923119
4.081781;3.923081
4.083975;3.923081
4.080412;3.923062
4.079213;3.923044
4.083806;3.923044
4.085175;3.923025
4.08645;3.923025
4.085362;3.923025
4.083244;3.923006
4.083994;3.923006
4.094025;3.923006
4.082156;3.922987
4.085831;3.922969
4.08435;3.92295
4.085588;3.92295
4.082269;3.922931
4.08795;3.922931
4.08135;3.922856
4.08465;3.922856
4.085006;3.922856
4.08435;3.922837
4.082963;3.922819
4.084125;3.9228
4.086843;3.922781
4.081856;3.922763
4.084706;3.922762
4.089131;3.922725
4.082681;3.922725
4.083056;3.922725
4.090538;3.922706
4.080563;3.922688
4.0758;3.92265
4.081913;3.92265
4.082963;3.922612
4.079288;3.922612
4.084612;3.922612
4.085475;3.922594
4.082381;3.922594
4.0794;3.922594
4.080338;3.922575
4.077507;3.922556
4.08615;3.922556
4.082063;3.922538
4.087369;3.922481
4.086206;3.922481
4.084125;3.922462
4.086975;3.922462
4.082906;3.922425
4.0833;3.922425
4.083281;3.922369
4.085588;3.922369
4.081425;3.922331
4.084181;3.922331
4.082175;3.922312
4.081331;3.922294
4.079025;3.922275
4.086712;3.922275
4.090106;3.922275
4.081388;3.922256
4.082831;3.922256
4.086788;3.922256
4.081275;3.922237
4.084144;3.922219
4.083562;3.922219
4.082869;3.9222
4.080188;3.9222
4.0848;3.922125
4.080038;3.922069
4.083075;3.922069
4.083694;3.922069
4.086469;3.922031
4.082625;3.922013
4.079831;3.921975
4.081725;3.921975
4.079044;3.921975
4.080956;3.921956
4.085494;3.921956
4.0845;3.921956
4.0914;3.921956
4.087219;3.921956
4.0818;3.921937
4.080825;3.921937
4.083169;3.921937
4.078069;3.921937
4.079775;3.9219
4.084331;3.9219
4.082906;3.921881
4.083469;3.921825
4.083394;3.921806
4.081106;3.921806
4.084106;3.921806
4.079569;3.921806
4.085231;3.921788
4.0818;3.921788
4.082569;3.921769
4.0851;3.921769
4.082531;3.92175
4.090219;3.92175
4.08315;3.921731
4.082419;3.921731
4.081144;3.921694
4.082512;3.921694
4.081613;3.921675
4.083;3.921675
4.088438;3.921638
4.083619;3.921619
4.085382;3.921619
4.083112;3.9216
4.086469;3.9216
4.0842;3.9216
4.0848;3.9216
4.080881;3.921581
4.079869;3.921581
4.082812;3.921581
4.085419;3.921581
4.079344;3.921562
4.085044;3.921506
4.082494;3.921488
4.074825;3.92145
4.080319;3.92145
4.077544;3.921412
4.082831;3.921412
4.084819;3.921375
4.079119;3.921356
4.087781;3.921319
4.075181;3.9213
4.0773;3.9213
4.085456;3.921263
4.078444;3.921225
4.086;3.921206
4.083525;3.921113
4.080581;3.921094
4.080975;3.921075
4.0821;3.921056
4.086694;3.921056
4.080056;3.921056
4.082081;3.921037
4.083656;3.921019
4.083844;3.921
4.08075;3.921
4.079081;3.920981
4.078856;3.920981
4.084819;3.920981
4.085944;3.920981
4.086112;3.920963
4.082306;3.920963
4.089131;3.920944
4.085325;3.920925
4.079663;3.920906
4.081406;3.920906
4.081781;3.920906
4.08555;3.920887
4.081219;3.920887
4.086244;3.92085
4.075444;3.920831
4.082419;3.920813
4.0815;3.920813
4.081481;3.920794
4.079906;3.920794
4.076006;3.920775
4.082944;3.920756
4.083375;3.920756
4.081931;3.920738
4.081031;3.920738
4.074543;3.920719
4.081106;3.9207
4.080375;3.920681
4.070606;3.920681
4.077713;3.920644
4.082831;3.920625
4.082381;3.920606
4.083488;3.920606
4.078256;3.920588
4.078612;3.920588
4.083675;3.920587
4.082381;3.920569
4.08165;3.920569
4.084837;3.920569
4.076025;3.92055
4.079231;3.92055
4.0881;3.920531
4.080338;3.920513
4.083131;3.920512
4.080881;3.920512
4.079194;3.920494
4.081106;3.920494
4.085831;3.920475
4.084725;3.920475
4.081519;3.920475
4.081106;3.920456
4.082475;3.920456
4.077713;3.920456
4.081969;3.920419
4.082212;3.920419
4.081537;3.920419
4.082306;3.920419
4.085832;3.920419
4.081406;3.920381
4.077881;3.920381
4.086806;3.920344
4.08075;3.920325
4.08375;3.920288
4.084594;3.92025
4.082719;3.92025
4.082063;3.92025
4.081444;3.92025
4.081237;3.92025
4.080075;3.920213
4.081313;3.920213
4.082569;3.920194
4.076081;3.920194
4.083112;3.920194
4.083188;3.920156
4.079344;3.920156
4.087894;3.920156
4.081894;3.920119
4.078875;3.920119
4.0806;3.9201
4.07985;3.920081
4.078069;3.920006
4.081687;3.919987
4.083112;3.919987
4.080038;3.919969
4.086375;3.919969
4.086244;3.91995
4.083525;3.91995
4.085494;3.91995
4.079137;3.919931
4.077619;3.919894
4.086937;3.919894
4.079569;3.919875
4.07835;3.919856
4.081969;3.919856
4.084256;3.919856
4.082925;3.919856
4.082381;3.919856
4.081088;3.919837
4.082513;3.919837
4.082606;3.9198
4.0827;3.919781
4.080844;3.919781
4.0812;3.919763
4.0755;3.919763
4.08315;3.919762
4.079194;3.919744
4.079044;3.919725
4.078688;3.919688
4.085194;3.91965
4.084706;3.919631
4.076906;3.919612
4.08015;3.919612
4.079438;3.919594
4.0845;3.919594
4.07925;3.919575
4.074694;3.919556
4.07715;3.919556
4.079175;3.919538
4.081425;3.919538
4.079794;3.919519
4.078331;3.919481
4.079681;3.919481
4.085044;3.919462
4.076138;3.919444
4.081425;3.919388
4.070606;3.919387
4.07505;3.91935
4.079044;3.91935
4.071413;3.919331
4.08585;3.919331
4.079062;3.919312
4.081875;3.919312
4.083562;3.919312
4.085081;3.919312
4.077075;3.919312
4.08555;3.919294
4.0836;3.919294
4.081762;3.919275
4.078481;3.919275
4.079981;3.919238
4.081031;3.919238
4.0773;3.919237
4.082719;3.919219
4.080188;3.919219
4.0941;3.9192
4.081631;3.919181
4.077188;3.919163
4.079831;3.919163
4.087875;3.919163
4.08855;3.919144
4.074225;3.919144
4.077956;3.919106
4.080975;3.919069
4.078575;3.91905
4.07775;3.91905
4.081069;3.919013
4.082287;3.919013
4.074;3.919013
4.083787;3.919013
4.082569;3.918975
4.079925;3.918919
4.081144;3.918919
4.074319;3.9189
4.082175;3.918862
4.079268;3.918844
4.08225;3.918825
4.075106;3.91875
4.080112;3.91875
4.080956;3.918712
4.083806;3.918694
4.080637;3.918694
4.07775;3.918675
4.082231;3.918675
4.081331;3.918675
4.080563;3.918675
4.081013;3.918675
4.085813;3.918675
4.073287;3.918675
4.080881;3.918656
4.079981;3.918656
4.077919;3.918638
4.083394;3.918638
4.0827;3.9186
4.077075;3.9186
4.077338;3.918581
4.077356;3.918562
4.079644;3.918544
4.076756;3.918544
4.08405;3.918544
4.079156;3.918506
4.0791;3.918506
4.072875;3.918488
4.077844;3.918487
4.082156;3.918469
4.075294;3.918469
4.077881;3.91845
4.080806;3.918394
4.0761;3.918356
4.082175;3.918356
4.079681;3.918337
4.074131;3.918319
4.077713;3.918319
4.082231;3.9183
4.073944;3.918281
4.079231;3.918281
4.081969;3.918281
4.079775;3.918262
4.080675;3.918262
4.07955;3.918262
4.080488;3.918244
4.080132;3.918225
4.07235;3.918206
4.079288;3.918206
4.075687;3.918206
4.077319;3.918188
4.081181;3.918188
4.078331;3.918188
4.081893;3.918169
4.080656;3.918169
4.078425;3.918169
4.080581;3.91815
4.077338;3.91815
4.079456;3.918131
4.081144;3.918131
4.076794;3.918094
4.078519;3.918075
4.077938;3.918056
4.082381;3.918037
4.0788;3.918019
4.075294;3.918019
4.085494;3.918019
4.072219;3.918
4.084781;3.917963
4.073175;3.917944
4.083506;3.917944
4.081913;3.917944
4.078856;3.917944
4.081144;3.917925
4.078725;3.917887
4.07685;3.917869
4.073662;3.91785
4.078481;3.91785
4.07565;3.91785
4.079569;3.917831
4.079269;3.917831
4.082438;3.917794
4.088906;3.917719
4.066969;3.917681
4.083262;3.917681
4.084931;3.917681
4.074806;3.917663
4.079587;3.917606
4.077769;3.917606
4.078537;3.917606
4.079644;3.917588
4.080075;3.917569
4.079306;3.917569
4.082119;3.917569
4.07415;3.91755
4.077881;3.917531
4.078894;3.917494
4.0818;3.917494
4.082606;3.917475
4.077112;3.917456
4.074694;3.917419
4.080975;3.917381
4.07895;3.917362
4.080112;3.917344
4.070606;3.917325
4.079738;3.917306
4.07865;3.917306
4.0791;3.917288
4.080563;3.917269
4.072406;3.917269
4.075838;3.917269
4.077075;3.91725
4.082438;3.91725
4.074825;3.917231
4.075762;3.917231
4.080319;3.917194
4.073456;3.917194
4.072237;3.917156
4.079194;3.917119
4.076888;3.917119
4.082381;3.917119
4.078163;3.9171
4.079175;3.9171
4.073156;3.9171
4.075838;3.9171
4.075294;3.9171
4.074469;3.9171
4.078425;3.9171
4.078331;3.917081
4.078257;3.917081
4.080075;3.917025
4.074713;3.917006
4.082719;3.917006
4.080788;3.916987
4.075181;3.916969
4.076925;3.91695
4.07955;3.91695
4.0791;3.91695
4.073925;3.916931
4.080112;3.916931
4.080937;3.916931
4.079269;3.916931
4.082475;3.916894
4.075519;3.916894
4.076944;3.916837
4.078481;3.916837
4.078875;3.916819
4.076588;3.9168
4.086412;3.9168
4.072988;3.916744
4.077131;3.916725
4.074769;3.916725
4.085775;3.916725
4.077413;3.916706
4.073213;3.916687
4.075687;3.916687
4.078631;3.916669
4.074844;3.916669
4.081012;3.91665
4.079156;3.91665
4.079925;3.91665
4.076663;3.916613
4.079888;3.916594
4.075856;3.916594
4.081462;3.916575
4.076306;3.916575
4.072875;3.916556
4.074975;3.916538
4.078463;3.916538
4.075294;3.916538
4.079681;3.916519
4.077525;3.916519
4.077281;3.9165
4.073719;3.916481
4.071731;3.916481
4.076494;3.916481
4.077188;3.916462
4.085625;3.916462
4.078144;3.916444
4.073756;3.916406
4.076869;3.916406
4.073887;3.916388
4.071469;3.916388
4.077056;3.916369
4.079194;3.916369
4.077469;3.916369
4.078743;3.916369
4.078875;3.916369
4.0788;3.916369
4.071469;3.916331
4.079306;3.916331
4.070363;3.916294
4.070588;3.916275
4.076588;3.916256
4.075613;3.916256
4.077844;3.916256
4.073793;3.916238
4.071956;3.916238
4.071544;3.916238
4.08015;3.916219
4.08075;3.9162
4.077263;3.916162
4.0752;3.916144
4.07745;3.916144
4.075519;3.916125
4.075238;3.916125
4.0785;3.916125
4.077694;3.916125
4.069125;3.916106
4.074131;3.916106
4.077938;3.916088
4.079494;3.916088
4.075875;3.916088
4.078369;3.916087
4.078556;3.916087
4.076288;3.916069
4.073663;3.916069
4.074394;3.91605
4.075331;3.916031
4.074188;3.916013
4.071075;3.915994
4.07385;3.915994
4.078087;3.915975
4.075219;3.915975
4.077;3.915956
4.080318;3.915937
4.07265;3.915937
4.07685;3.915937
4.076363;3.915919
4.07475;3.915881
4.07835;3.915881
4.072237;3.915863
4.072463;3.915844
4.081313;3.915825
4.076269;3.915825
4.0716;3.915825
4.0773;3.915806
4.08405;3.915806
4.079156;3.915787
4.074094;3.915787
4.0713;3.91575
4.072069;3.91575
4.079906;3.91575
4.073362;3.915731
4.078463;3.915731
4.077675;3.915731
4.071788;3.915713
4.0749;3.915713
4.072237;3.915712
4.075144;3.915675
4.072875;3.915675
4.074169;3.915675
4.072669;3.915656
4.077563;3.915656
4.074469;3.915619
4.074357;3.915619
4.073475;3.915619
4.069763;3.9156
4.074844;3.915563
4.080731;3.915563
4.073963;3.915544
4.076775;3.915525
4.077994;3.915525
4.076719;3.915506
4.071113;3.915506
4.074094;3.915488
4.074244;3.915488
4.075331;3.915469
4.074206;3.91545
4.077619;3.915394
4.07325;3.915375
4.073494;3.915375
4.081013;3.915338
4.071656;3.915319
4.071375;3.915319
4.079494;3.915281
4.078575;3.915281
4.081987;3.915281
4.0788;3.915281
4.079888;3.915262
4.079288;3.915262
4.079325;3.915225
4.075519;3.915206
4.075725;3.915206
4.077206;3.915188
4.07985;3.915169
4.075294;3.915169
4.076081;3.915169
4.07055;3.91515
4.078275;3.91515
4.075107;3.915131
4.077;3.915131
4.072163;3.915094
4.071638;3.915094
4.072838;3.915056
4.076025;3.915056
4.075013;3.915056
4.072782;3.915
4.075406;3.914981
4.072706;3.914963
4.068731;3.914944
4.0782;3.914944
4.077938;3.914944
4.076231;3.914944
4.078763;3.914944
4.072369;3.914925
4.0734;3.914925
4.078931;3.914906
4.079531;3.914906
4.081556;3.914887
4.074038;3.914887
4.076869;3.914869
4.071507;3.91485
4.073513;3.91485
4.078988;3.91485
4.072594;3.914831
4.073738;3.914831
4.075387;3.914813
4.073831;3.914813
4.072819;3.914813
4.078819;3.914813
4.075706;3.914794
4.091606;3.914794
4.067044;3.914756
4.075181;3.914737
4.076888;3.914737
4.072837;3.914719
4.081219;3.914719
4.073306;3.914719
4.072537;3.914719
4.076813;3.914719
4.072294;3.9147
4.074319;3.9147
4.081556;3.9147
4.079644;3.9147
4.072294;3.914681
4.071431;3.914681
4.072125;3.914663
4.07265;3.914625
4.078988;3.914606
4.077056;3.914606
4.077844;3.914587
4.074619;3.914587
4.0755;3.914587
4.070719;3.914569
4.068412;3.914569
4.073175;3.914569
4.0713;3.91455
4.077469;3.91455
4.071131;3.914531
4.078294;3.914531
4.070813;3.914513
4.070644;3.914512
4.07115;3.914494
4.077;3.914494
4.079288;3.914475
4.072706;3.914456
4.071113;3.914456
4.072312;3.914456
4.072988;3.914438
4.072163;3.914419
4.074394;3.9144
4.081125;3.9144
4.075575;3.9144
4.082831;3.9144
4.074038;3.914381
4.07235;3.914381
4.070869;3.914344
4.074937;3.914344
4.074206;3.914325
4.073475;3.914306
4.073156;3.914306
4.073794;3.914306
4.077806;3.914306
4.06995;3.914288
4.073456;3.914269
4.072369;3.914269
4.074206;3.914269
4.071638;3.914269
4.072688;3.91425
4.071844;3.91425
4.0698;3.914175
4.074375;3.914175
4.073925;3.914175
4.072013;3.914175
4.070194;3.914156
4.074713;3.914156
4.078238;3.914156
4.071094;3.914138
4.071844;3.914138
4.073194;3.914119
4.078087;3.914119
4.072894;3.914119
4.076475;3.9141
4.069987;3.914063
4.073419;3.914063
4.074919;3.914063
4.075744;3.913988
4.072575;3.913988
4.073175;3.913987
4.074675;3.913969
4.078688;3.913969
4.071;3.91395
4.072257;3.913931
4.081031;3.913913
4.074169;3.913875
4.072331;3.913819
4.070719;3.913819
4.071938;3.913781
4.072669;3.913781
4.07085;3.913781
4.0698;3.913763
4.071957;3.913763
4.073587;3.913763
4.0764;3.913763
4.069987;3.913744
4.073869;3.913744
4.072256;3.913744
4.073963;3.913744
4.065244;3.913744
4.074506;3.913725
4.075987;3.913706
4.0731;3.913687
4.070512;3.913687
4.070381;3.913669
4.075781;3.913669
4.076794;3.91365
4.072481;3.913613
4.069237;3.913612
4.075181;3.913594
4.068713;3.913594
4.072969;3.913575
4.076081;3.913575
4.064531;3.913538
4.068919;3.913519
4.068788;3.913519
4.076756;3.913519
4.074975;3.9135
4.071994;3.913444
4.071581;3.913444
4.074094;3.913425
4.071262;3.913425
4.0776;3.913425
4.076269;3.913425
4.074712;3.913425
4.0704;3.913425
4.078969;3.913425
4.074638;3.913425
4.071881;3.913388
4.072257;3.913388
4.071038;3.913388
4.076681;3.913388
4.073362;3.913369
4.073963;3.913369
4.066988;3.91335
4.067944;3.91335
4.069556;3.91335
4.069125;3.913331
4.077825;3.913331
4.071487;3.913331
4.070606;3.913312
4.078763;3.913294
4.069519;3.913275
4.08075;3.913275
4.071075;3.913256
4.074244;3.913238
4.074769;3.913237
4.072706;3.913219
4.071038;3.913219
4.076044;3.913219
4.073212;3.913219
4.069762;3.913181
4.072369;3.913181
4.074075;3.913162
4.071712;3.913162
4.069313;3.913144
4.07775;3.913144
4.077825;3.913144
4.073081;3.913144
4.071825;3.913144
4.071544;3.913125
4.072931;3.913125
4.072875;3.913125
4.075725;3.913125
4.071675;3.913106
4.072088;3.913106
4.077206;3.913106
4.072894;3.913106
4.072782;3.913088
4.073644;3.913087
4.070944;3.91305
4.071712;3.91305
4.068862;3.91305
4.075519;3.91305
4.069519;3.913031
4.070813;3.913013
4.070512;3.913013
4.070925;3.913013
4.074112;3.913013
4.072782;3.913013
4.072575;3.913013
4.07685;3.912994
4.073925;3.912994
4.075406;3.912994
4.079662;3.912994
4.072688;3.912975
4.071413;3.912975
4.066012;3.912956
4.071038;3.912938
4.078125;3.912938
4.071638;3.912919
4.068694;3.912919
4.06995;3.912919
4.072894;3.9129
4.070343;3.9129
4.076231;3.9129
4.075275;3.912881
4.072275;3.912863
4.071844;3.912844
4.070513;3.912844
4.069575;3.912825
4.068956;3.912806
4.065019;3.912806
4.072556;3.912787
4.069106;3.912787
4.069987;3.91275
4.072875;3.91275
4.0731;3.912713
4.07325;3.912694
4.074038;3.912694
4.067306;3.912675
4.074506;3.912656
4.07085;3.912619
4.072782;3.912619
4.073812;3.912619
4.072931;3.9126
4.074919;3.9126
