K5PC5CH.OP;K5P19_2.PV;K5PC6CH.OP
20.07682;-288.4225;33.71906
22.74094;-288.4223;35.21463
22.9563;-288.416;36.25625
24.78521;-288.416;37.37115
25.01885;-288.4156;37.33912
22.93365;-288.4135;36.17484
24.74297;-288.4098;37.3762
22.94391;-288.4065;36.22682
26.09099;-288.4042;38.84203
26.25104;-288.3973;38.59302
20.35552;-288.3944;33.88422
24.63141;-288.3927;37.34261
22.72516;-288.3923;35.25276
26.21698;-288.3856;38.86349
26.58849;-288.3846;38.97026
25.99833;-288.3833;38.72042
20.06047;-288.3817;33.72709
20.11958;-288.381;33.70375
20.21359;-288.38;33.71125
26.31698;-288.3794;38.73432
26.11255;-288.3725;38.75031
26.48458;-288.3715;38.91922
23.32578;-288.3712;36.26537
26.42422;-288.3671;39.04984
26.1926;-288.3636;38.95839
23.07328;-288.3544;36.17625
26.63787;-288.3523;38.99401
23.08021;-288.3521;36.11864
24.44943;-288.349;37.03391
23.13078;-288.3429;36.15672
24.66281;-288.3417;37.32985
20.26786;-288.3392;33.76219
24.70292;-288.3361;37.35797
20.33297;-288.3313;33.77214
24.86625;-288.3271;37.32057
20.0451;-288.3227;33.73667
23.41589;-288.3179;36.3088
17.65417;-288.2994;32.75682
17.4512;-288.2961;32.7588
26.27828;-288.2946;38.84099
20.20932;-288.2946;33.74292
22.86464;-288.2927;36.15328
24.60172;-288.2869;37.37568
26.45037;-288.2852;38.98281
20.10193;-288.284;33.72349
20.47302;-288.2835;33.71953
26.17307;-288.2831;38.94458
23.43177;-288.2821;36.35406
20.42766;-288.2785;33.72786
23.63927;-288.2754;36.35162
26.20792;-288.2721;38.85458
22.92729;-288.2625;36.18234
26.1901;-288.249;38.7312
25.68213;-288.244;38.3938
20.0563;-288.2373;33.70813
26.5962;-288.2313;38.96021
26.26604;-288.2294;38.96969
22.39234;-288.2216;35.20776
22.31453;-288.2165;35.19135
22.32146;-288.2156;35.20531
23.5574;-288.2044;36.33276
24.27161;-288.2023;37.00276
23.30229;-288.2021;36.25516
25.75021;-288.2;38.33318
26.09193;-288.1946;38.90328
26.16849;-288.1902;38.9275
23.04047;-288.1862;36.1876
22.63037;-288.1856;35.22057
23.53516;-288.1837;36.32323
22.68635;-288.1787;35.24583
26.00838;-288.1727;38.74464
22.94016;-288.1714;36.87026
23.04661;-288.1673;36.13713
26.13203;-288.1627;38.90766
23.10469;-288.1604;36.19755
23.2949;-288.16;36.28474
24.9825;-288.1592;37.36485
26.04422;-288.1498;38.90922
22.48922;-288.1494;35.19151
22.96927;-288.1429;36.16323
26.20833;-288.1392;38.97937
26.48141;-288.1358;38.95656
26.18297;-288.1348;38.95703
26.25745;-288.1313;38.86802
26.51573;-288.1256;38.98063
17.66766;-288.1248;32.74911
23.10844;-288.1246;36.24839
24.82917;-288.124;37.34422
24.51339;-288.1235;36.97307
26.21234;-288.1187;38.97354
26.2788;-288.1173;39.03927
26.18656;-288.105;38.92927
21.93708;-288.105;35.86583
25.91234;-288.0942;38.61755
24.73156;-288.094;37.34063
22.86922;-288.0917;36.1887
26.3426;-288.0892;39.06354
22.43016;-288.0883;35.19453
20.5849;-288.0842;33.79995
17.8638;-288.0821;32.76021
23.08182;-288.0786;36.86042
26.29812;-288.071;39.00557
26.27839;-288.07;38.92005
22.915;-288.0663;36.84469
22.58427;-288.0646;36.2711
24.74146;-288.0579;37.39714
24.90526;-288.055;37.31401
19.94427;-288.0464;33.71162
22.89672;-288.0423;36.22255
20.08333;-288.0279;33.7174
20.50594;-288.0277;33.77932
26.13828;-288.0273;38.94484
22.66234;-288.0211;35.23099
24.74646;-288.0183;37.32156
22.97573;-288.0171;36.14297
17.55891;-288.0161;32.73745
26.38125;-288.0119;38.94672
26.39646;-288.0119;38.93589
26.12911;-288.0006;38.7113
23.45932;-287.9908;36.27875
26.06839;-287.9906;38.98651
26.36432;-287.986;38.91271
26.25922;-287.9858;38.73094
26.2888;-287.9836;39.03432
26.53151;-287.9804;39.03318
17.37734;-287.9783;32.73463
17.53792;-287.9773;32.75208
26.21396;-287.9713;38.7237
22.7262;-287.9623;35.20016
24.72276;-287.9598;37.38479
19.9613;-287.9598;33.69854
24.88984;-287.9567;37.335
17.54104;-287.9521;32.74156
26.1213;-287.9513;38.95354
23.22432;-287.9419;36.13167
22.45974;-287.9362;35.1937
26.38427;-287.9354;38.87271
26.32463;-287.9308;39.09807
17.77193;-287.9281;32.76135
26.38484;-287.9261;38.91078
24.77062;-287.9244;37.44312
17.84937;-287.9242;32.7987
26.37214;-287.9179;38.77255
26.18667;-287.9063;38.88917
20.02031;-287.9063;33.71635
25.20411;-287.9058;37.3476
26.07958;-287.9052;38.94302
26.15625;-287.9027;38.94906
22.89979;-287.9023;35.23604
25.90734;-287.894;38.37984
21.59453;-287.8906;36.04781
17.58203;-287.8844;32.75052
26.22042;-287.87;38.93187
26.37427;-287.8685;38.94271
23.34573;-287.8627;36.13813
26.32781;-287.8625;38.9586
24.78349;-287.8604;37.35682
26.36312;-287.8604;38.91953
24.79193;-287.8581;37.33094
26.27396;-287.856;39.01917
26.32818;-287.8535;39.04917
25.04599;-287.8446;37.36036
26.17495;-287.8438;38.96635
26.26719;-287.8425;38.9499
23.36484;-287.8404;36.31229
23.42328;-287.8319;36.2513
25.87484;-287.8317;38.5999
26.17042;-287.8227;38.89833
21.4463;-287.8202;34.82208
26.3313;-287.8081;38.94162
26.39271;-287.8075;38.99318
26.24094;-287.8025;38.9776
26.29562;-287.8021;38.91917
26.42958;-287.8008;39.00891
26.16469;-287.7954;38.76615
23.27328;-287.7923;36.2564
26.02266;-287.7863;38.51286
23.30182;-287.7712;36.21714
22.47859;-287.7631;35.2086
25.66172;-287.7569;38.80453
26.16891;-287.7567;38.99667
26.37974;-287.7558;38.96245
24.77797;-287.7437;37.32365
26.21458;-287.7433;38.96182
24.99802;-287.7377;37.32146
25.54958;-287.7358;38.58562
20.19115;-287.731;33.73604
26.30969;-287.7304;39.00255
25.73359;-287.7198;38.63911
23.12625;-287.7127;36.21526
26.09953;-287.711;38.89552
17.41557;-287.711;32.74854
26.36188;-287.7025;39.00849
22.9362;-287.7021;36.16109
26.41542;-287.7006;38.90391
23.5363;-287.6963;36.37578
26.60359;-287.6846;38.92552
26.21333;-287.6815;38.90099
23.39068;-287.681;36.24458
20.31896;-287.6804;33.71307
26.04667;-287.6767;38.92776
26.4676;-287.6744;39.04911
24.88578;-287.6688;37.35172
29.10234;-287.6679;41.31511
26.26802;-287.6654;38.91016
20.37542;-287.6604;33.72073
26.32443;-287.659;38.87344
26.58714;-287.6537;38.99229
24.2875;-287.6506;36.99505
26.29338;-287.6496;39.0149
24.96583;-287.6456;37.3525
26.38255;-287.6431;38.97334
20.40323;-287.6317;33.82052
20.07255;-287.6265;33.7087
22.5426;-287.6204;35.21052
25.9425;-287.6077;38.59255
24.65495;-287.6039;37.32354
26.31365;-287.5915;39.03094
26.40026;-287.586;39.00979
26.28588;-287.58;38.97734
22.61766;-287.5758;35.18693
26.39635;-287.5548;38.88521
26.02484;-287.5512;38.94224
22.1475;-287.55;35.31104
26.53177;-287.5464;39.0063
26.30229;-287.5464;38.84094
26.16271;-287.5404;38.74537
22.55115;-287.5398;36.10703
23.01151;-287.5281;36.13974
24.86568;-287.5225;37.36766
26.3524;-287.521;38.94167
25.67786;-287.5167;38.46906
23.00974;-287.5139;36.17963
24.52599;-287.5138;37.14073
24.98641;-287.5054;37.39578
20.13292;-287.5054;33.73115
26.05719;-287.494;38.95562
26.31849;-287.49;38.96344
26.22193;-287.489;38.90094
26.26964;-287.4821;38.88604
26.16031;-287.4804;38.85276
27.78641;-287.476;39.92906
25.98844;-287.4729;38.89078
23.15307;-287.4727;36.25495
26.21948;-287.4536;38.98787
26.41172;-287.4514;38.95203
24.8888;-287.4337;37.35432
26.26339;-287.4281;38.72287
26.45016;-287.4244;38.97083
26.54338;-287.4223;39.10146
22.41984;-287.4148;35.22115
22.35927;-287.4113;35.18625
26.14911;-287.4063;38.96386
26.30511;-287.4042;39.04625
22.27854;-287.3911;35.6374
20.23094;-287.3869;33.70818
22.93068;-287.3846;36.18427
26.4175;-287.3636;38.99401
22.42964;-287.36;35.19844
22.45234;-287.3508;36.12219
26.45453;-287.3431;38.95641
24.65036;-287.341;37.40505
21.58198;-287.3306;36.04786
22.98969;-287.3175;36.18568
20.17302;-287.3044;33.71656
22.75734;-287.304;36.22953
26.4826;-287.3025;39.01011
25.0863;-287.2969;37.38703
26.50766;-287.2906;38.9589
26.44609;-287.2813;39.0337
24.81958;-287.2783;37.35797
25.95963;-287.2675;38.86849
22.6613;-287.2646;35.18948
23.05964;-287.2598;36.24062
20.11354;-287.2598;33.72193
25.84094;-287.2579;38.71724
26.2338;-287.2381;38.82302
22.26349;-287.2362;35.62927
26.49896;-287.2361;39.00276
26.09031;-287.2346;38.42323
24.54083;-287.2254;37.41177
26.42224;-287.2227;38.80698
26.30995;-287.2225;39.03443
26.45911;-287.2177;39.06495
26.18271;-287.2175;38.69917
22.49766;-287.2127;35.21964
22.45354;-287.2092;35.23734
26.10875;-287.2039;38.95292
26.22292;-287.1927;38.885
26.26547;-287.18;38.93495
26.2449;-287.1773;38.77734
26.2138;-287.174;38.93172
26.07219;-287.1681;38.93104
26.26974;-287.1556;38.96557
22.30979;-287.1544;35.70323
26.10755;-287.1481;38.66964
26.3625;-287.1421;38.9362
26.22495;-287.1411;38.97901
26.1663;-287.1308;38.91667
26.19036;-287.1306;38.71604
24.8288;-287.1296;37.36438
26.14891;-287.1263;38.68922
24.25302;-287.1252;36.89245
26.18859;-287.1183;39.00261
26.26615;-287.1177;39.04859
26.34729;-287.1108;39.00823
22.13797;-287.1087;36.11505
22.66849;-287.1054;36.14885
24.73266;-287.1025;37.37568
26.09672;-287.0948;38.90828
26.4999;-287.091;38.95261
26.04167;-287.0869;38.78537
24.86302;-287.0858;37.33927
26.44036;-287.0756;38.95953
25.0274;-287.0556;37.37318
26.28766;-287.0556;39.10094
21.72396;-287.045;36.08891
22.65802;-287.0352;35.22667
26.47828;-287.0269;39.04089
26.01438;-287.0212;38.91943
23.21016;-287.0106;36.17698
26.28891;-287.0067;38.77432
26.18823;-287.0052;38.85213
24.79641;-287.004;37.31151
25.56797;-287.0033;37.86281
24.84359;-286.9975;37.3288
26.30672;-286.9969;38.91604
26.53875;-286.9779;38.94604
22.99427;-286.9767;36.1501
26.22177;-286.9758;38.84417
22.12073;-286.9742;35.77922
26.36781;-286.974;39.04302
22.32547;-286.9706;35.57859
26.21891;-286.9627;38.86432
26.20068;-286.9417;38.92432
26.36213;-286.936;38.96339
17.7887;-286.9329;32.7449
26.37297;-286.93;38.98745
23.29135;-286.9269;36.07276
23.23974;-286.9258;36.08818
26.06318;-286.9252;38.91901
26.4524;-286.9248;38.9724
22.00813;-286.9117;36.11266
26.10646;-286.9069;39.03661
28.05833;-286.9015;40.09922
21.66443;-286.8985;36.06818
26.42927;-286.8871;39.00703
26.10781;-286.8871;38.98386
24.88365;-286.8765;37.32875
26.2526;-286.8715;38.9801
22.26797;-286.8687;35.61943
21.93453;-286.8683;36.07088
26.08193;-286.8652;38.54203
23.17786;-286.8588;36.175
25.0275;-286.8558;37.33958
26.1426;-286.85;38.8625
26.31589;-286.8483;38.86146
23.02792;-286.8477;36.20234
26.20807;-286.8431;38.8614
26.38656;-286.8415;38.93412
23.34984;-286.8229;36.12521
24.31844;-286.8219;36.98375
26.29792;-286.8185;38.96646
26.09651;-286.8175;38.62245
26.67849;-286.8135;39.00573
23.11375;-286.805;36.15969
22.22125;-286.7979;35.61844
22.10859;-286.7935;35.7937
24.99636;-286.7796;37.32719
26.3712;-286.7727;39.01526
26.25026;-286.7721;38.81984
22.31677;-286.7675;35.63609
26.53687;-286.7644;38.96589
26.31911;-286.7552;39.02641
26.2812;-286.7542;38.93344
23.74661;-286.7433;36.42995
24.87318;-286.7415;37.36609
17.56063;-286.741;32.74354
26.37104;-286.7339;39.07016
26.14417;-286.7296;39.0401
23.22953;-286.7252;36.16198
25.97385;-286.7246;38.74969
23.07734;-286.7221;36.16969
25.28864;-286.7188;37.86927
26.0724;-286.7108;38.54214
26.06469;-286.6862;38.83937
26.23693;-286.6854;38.79562
26.38292;-286.6833;38.95229
23.33906;-286.6819;36.23479
23.39057;-286.6744;36.18859
21.76464;-286.674;36.06557
22.89839;-286.6736;36.24213
28.85781;-286.6729;41.33667
24.95146;-286.6656;37.36453
26.08667;-286.6648;38.69584
24.99911;-286.6633;38.34656
22.03635;-286.6606;36.14172
26.28125;-286.6588;38.96917
26.06396;-286.6575;38.56422
26.09422;-286.6533;38.8538
21.87078;-286.6517;35.92958
26.10432;-286.646;38.84406
24.87354;-286.6388;37.31828
25.35865;-286.6379;37.77208
24.98396;-286.6296;37.32703
22.4826;-286.6281;35.36771
22.8613;-286.6237;36.17052
23.05495;-286.6221;36.40198
26.15599;-286.6202;38.83818
26.36339;-286.6181;38.95682
23.19818;-286.6169;36.25401
26.17641;-286.6119;38.93719
26.59229;-286.6111;39.00964
24.73083;-286.6056;37.32583
22.11667;-286.5998;35.70568
26.40589;-286.5935;38.94239
28.87219;-286.5867;41.34536
26.16203;-286.5837;38.93338
24.93557;-286.5773;37.36177
24.97854;-286.575;37.36187
21.51917;-286.5742;36.04136
26.1399;-286.5638;38.89412
26.32422;-286.5596;38.9824
28.53245;-286.5481;40.78979
26.31005;-286.5423;38.87094
26.55839;-286.54;38.92859
26.01729;-286.5342;38.88531
28.90672;-286.525;41.35125
24.7913;-286.5219;37.40229
26.46313;-286.5194;38.94693
26.21516;-286.5085;38.9451
22.36719;-286.5029;35.5938
23.01438;-286.4975;36.20161
26.47437;-286.4931;38.95026
26.37005;-286.4846;38.96135
24.87656;-286.4794;37.38229
22.37818;-286.4744;35.20937
28.79245;-286.4731;41.36042
22.36854;-286.4713;35.40875
26.26213;-286.4435;38.86485
26.19547;-286.4362;38.9712
22.08193;-286.425;35.80349
23.14526;-286.4119;36.16844
22.13198;-286.4048;36.11271
29.11401;-286.4008;41.40839
26.25526;-286.3956;38.93047
27.8075;-286.3931;40.12318
22.20802;-286.3925;35.60052
26.26182;-286.3906;39.00953
25.38932;-286.381;37.74469
22.96641;-286.3802;36.13578
23.20719;-286.3792;36.14437
26.11979;-286.3779;38.88901
21.89578;-286.3669;35.97047
26.14391;-286.3665;38.96854
26.52271;-286.3642;38.98703
22.05281;-286.3625;36.09938
23.5338;-286.3533;36.11318
24.50417;-286.341;37.88573
26.35036;-286.3379;38.79531
26.22078;-286.3367;38.88724
22.08927;-286.3283;35.86245
23.44953;-286.3225;36.44682
22.27766;-286.32;35.39265
21.62776;-286.3152;36.08891
22.25844;-286.3121;35.66146
23.0462;-286.3012;36.18479
26.12333;-286.3004;38.91427
21.81375;-286.2994;36.09917
22.2812;-286.2942;35.67198
26.29672;-286.2933;38.9799
28.92625;-286.2923;41.32823
25.46349;-286.2881;38.47958
22.24;-286.2817;35.35198
25.31708;-286.274;37.71755
26.21672;-286.2737;38.99396
21.72792;-286.2725;36.08583
26.08703;-286.2642;38.73995
27.70641;-286.2548;40.13073
21.80255;-286.2533;36.08344
23.56531;-286.229;36.30328
21.69406;-286.2206;36.05026
26.17891;-286.2181;38.93114
22.40646;-286.2148;35.36177
21.89599;-286.2148;35.89547
26.50974;-286.209;39.03531
23.24667;-286.205;36.2062
25.27125;-286.195;37.72453
22.1751;-286.1867;35.73318
26.20073;-286.1854;39.03724
25.91208;-286.1835;38.61953
22.05849;-286.1835;35.76531
21.75141;-286.1835;36.0486
26.27844;-286.1817;38.71396
23.17354;-286.1802;36.17469
26.46266;-286.1794;38.97797
22.00974;-286.1773;35.50995
26.36453;-286.1765;39.05401
26.32297;-286.1754;39.015
21.70057;-286.174;36.07203
23.09354;-286.1727;36.14208
22.32344;-286.1719;35.32047
25.10271;-286.1685;38.34104
21.75932;-286.166;35.89031
26.12453;-286.1592;39.00063
26.43365;-286.1592;38.90266
24.63953;-286.1588;37.42542
26.11073;-286.1479;38.52542
22.35318;-286.1475;35.44708
21.99;-286.1385;35.95802
26.11849;-286.1323;38.87208
23.2075;-286.1315;36.1661
26.06995;-286.1256;38.69745
26.29766;-286.1237;38.90776
22.49974;-286.1167;36.13146
22.89927;-286.115;36.16385
22.20188;-286.1131;35.64531
23.21854;-286.1094;36.14953
23.10734;-286.1067;36.20396
24.73984;-286.1025;37.82021
26.26516;-286.101;38.95495
26.32427;-286.1002;38.96427
27.36557;-286.096;39.62661
22.38037;-286.084;36.13318
25.03667;-286.0756;37.39302
28.98844;-286.0735;41.3162
24.92354;-286.0646;37.42839
23.30349;-286.061;36.19651
26.43875;-286.0429;38.97187
21.97713;-286.0212;35.92818
26.28214;-286.0204;39.03932
26.27495;-286.0198;38.94453
24.82974;-286.0156;37.39339
26.03031;-286.011;38.44667
21.71552;-286.0052;36.06667
26.38141;-286.0004;38.93063
29.02682;-285.9987;41.36708
22.3976;-285.9987;36.13562
21.65927;-285.9921;36.02698
26.15786;-285.9912;38.93026
23.03292;-285.9854;36.62073
21.61875;-285.9814;36.04385
29.17891;-285.9813;41.87766
22.06469;-285.9796;35.83453
25.04948;-285.9752;37.71625
22.00562;-285.9721;35.92136
22.10896;-285.9692;35.69698
26.2674;-285.9629;38.95109
22.32177;-285.9623;36.17495
21.75182;-285.9562;36.02583
28.98141;-285.9525;41.33104
21.56964;-285.9523;36.05958
22.24688;-285.9481;35.60599
26.32104;-285.9415;38.94677
21.94224;-285.9394;35.78797
23.37464;-285.9273;36.12386
22.22865;-285.9244;36.1288
23.31573;-285.9242;36.1324
26.01583;-285.9179;38.50094
22.36948;-285.9123;35.59656
27.83677;-285.9108;40.07156
22.2338;-285.9094;35.5574
26.55239;-285.9025;38.93802
22.73214;-285.8937;35.24198
27.80578;-285.8933;39.97536
22.36391;-285.8919;35.44781
22.06688;-285.8833;35.58464
25.07411;-285.8831;37.90651
26.39026;-285.8821;39.02792
22.11172;-285.8806;35.74109
26.22396;-285.8771;38.72615
22.36307;-285.8758;35.43964
21.86667;-285.8729;36.09927
22.34458;-285.8715;35.67568
28.10896;-285.8644;40.10427
29.05609;-285.8573;41.34615
22.27188;-285.8571;35.48333
22.00401;-285.8569;35.82151
22.27396;-285.8514;35.60552
22.34214;-285.849;36.12386
21.61422;-285.8477;36.03448
26.05083;-285.8435;38.83469
23.00432;-285.8404;36.11521
22.28307;-285.8375;35.56594
26.43651;-285.8333;39.04464
22.29594;-285.8308;35.50927
22.0363;-285.8292;35.79287
21.60724;-285.8279;36.06156
22.94573;-285.8231;36.1638
26.34344;-285.8223;39.01328
22.83813;-285.8129;36.14896
26.31792;-285.7908;38.98646
22.20188;-285.7896;35.60932
22.13297;-285.774;35.6699
22.2063;-285.7708;35.58943
26.49104;-285.7661;39.10109
21.61849;-285.7631;36.00745
24.65937;-285.7619;37.33568
22.31151;-285.7577;35.59016
22.14964;-285.7575;35.66693
21.72083;-285.755;35.98156
25.25531;-285.7504;37.72136
22.24828;-285.741;35.42677
24.98568;-285.7387;37.3339
22.17552;-285.7362;36.10906
27.81828;-285.7331;39.88927
22.12266;-285.7296;35.50495
26.20073;-285.7206;38.86292
21.97193;-285.7206;35.82568
22.48547;-285.714;36.14745
22.85724;-285.711;36.24266
26.44885;-285.7092;38.97453
21.7488;-285.705;36.04005
23.1975;-285.7023;36.20802
22.06839;-285.7014;36.01323
23.1412;-285.6921;36.12495
22.21594;-285.6731;35.65583
27.89417;-285.6675;40.09552
25.61698;-285.6673;37.69974
22.26078;-285.6642;35.70115
22.61302;-285.6627;36.14823
26.40714;-285.659;38.96703
24.48083;-285.6552;37.79562
22.08708;-285.644;35.65417
28.88641;-285.6371;41.31177
26.27922;-285.6367;38.99349
24.9826;-285.6263;37.37047
24.54135;-285.625;37.32161
22.71708;-285.6237;36.14037
26.91677;-285.6119;39.85156
26.11495;-285.61;38.9724
22.19927;-285.6075;35.65859
26.40031;-285.6017;39.00703
23.22323;-285.5979;36.18807
21.6276;-285.594;36.02109
28.74141;-285.5875;41.20734
21.70552;-285.5856;36.04901
21.9463;-285.5812;35.91375
22.57187;-285.5794;36.12427
21.99088;-285.5788;35.81224
21.85266;-285.5781;36.09005
25.08656;-285.5681;37.83063
22.38193;-285.5646;35.41177
22.31104;-285.5635;35.61302
26.31146;-285.5625;38.86693
21.79052;-285.5596;36.04115
26.58776;-285.5523;38.97568
24.75885;-285.5462;37.35765
21.71146;-285.5385;36.01505
22.3726;-285.531;35.56453
21.99724;-285.5235;35.80432
21.75682;-285.5208;36.04089
28.70094;-285.5146;41.22073
21.93937;-285.5139;36.01453
26.42531;-285.5096;38.96193
28.90703;-285.5073;41.3199
28.89833;-285.5067;41.29057
22.22792;-285.5021;36.12812
25.39146;-285.5013;37.80005
22.10016;-285.5008;35.69547
22.34807;-285.4977;35.65281
23.48849;-285.4769;36.1287
22.29724;-285.4715;35.60198
22.05938;-285.4679;35.91438
21.6301;-285.4642;36.03646
25.71042;-285.4623;37.78115
21.90557;-285.4619;35.84547
22.01599;-285.46;35.2413
22.33974;-285.4598;35.58385
26.41568;-285.4527;39.03422
21.61969;-285.4488;36.04198
28.87396;-285.4419;41.3574
24.87766;-285.4348;37.75526
22.18708;-285.4327;35.58714
21.75766;-285.4256;36.09141
22.40964;-285.4236;35.66052
21.92385;-285.4214;35.90458
22.46125;-285.4098;36.1312
22.26177;-285.4025;35.62323
28.97839;-285.3931;41.32432
21.89172;-285.3913;35.90662
22.23344;-285.3896;35.38021
26.47625;-285.3892;38.93698
22.32031;-285.3881;35.39114
22.24073;-285.3852;35.57677
28.71;-285.3806;41.24823
22.46229;-285.371;36.14354
22.75682;-285.3692;36.20073
21.90922;-285.3683;35.90547
22.03464;-285.3608;35.89838
22.3338;-285.36;35.59026
22.97042;-285.3586;36.19958
21.47865;-285.3567;36.01104
22.53214;-285.3417;36.15536
25.3025;-285.3329;37.71469
22.24615;-285.3198;35.69469
25.01729;-285.3192;38.34188
22.58859;-285.315;36.12437
22.10839;-285.3135;35.4162
21.55875;-285.3106;36.00745
21.89141;-285.3087;35.86802
25.53417;-285.3077;37.78938
27.46151;-285.3023;39.9299
22.14667;-285.3;35.57412
22.40838;-285.2958;36.14573
21.98135;-285.2944;35.9426
25.40068;-285.289;37.82745
22.0276;-285.2879;35.84469
21.48599;-285.2875;36.01682
21.93422;-285.2777;35.88432
27.24667;-285.2679;39.64339
21.94849;-285.2675;35.79833
22.33995;-285.2621;36.12745
21.92427;-285.2502;35.78469
25.48781;-285.2485;37.80651
22.13839;-285.2417;35.54713
26.18224;-285.2408;38.77349
22.2199;-285.24;35.81927
26.32776;-285.2379;38.98255
21.79193;-285.2333;36.07807
22.29938;-285.2317;35.60354
21.70161;-285.2242;36.09448
22.24865;-285.2229;35.61885
23.33354;-285.2227;36.16734
28.81542;-285.2181;41.33667
22.06276;-285.2152;35.95099
21.77766;-285.2119;36.1062
22.25615;-285.2042;35.55635
22.21026;-285.199;35.66745
27.82427;-285.1971;40.0212
22.98271;-285.194;36.25854
22.22708;-285.1906;35.58328
26.19484;-285.1894;38.98323
22.21656;-285.1871;35.43615
22.24729;-285.1835;35.61958
22.36917;-285.1681;36.18406
21.93786;-285.1654;35.8824
21.64812;-285.159;36.06193
21.86109;-285.1577;35.93354
26.42802;-285.155;38.87761
28.9212;-285.1515;41.0826
21.86781;-285.1369;35.89677
22.35031;-285.1335;35.60156
22.37667;-285.1313;36.10469
25.4549;-285.1308;37.7938
23.35896;-285.1302;36.22146
22.275;-285.1258;35.5836
26.3188;-285.124;38.95182
21.77651;-285.1225;36.06203
26.39063;-285.1183;38.89906
21.71693;-285.1125;36.01031
