K5P18_2.PV;K0P125.PV
-76.43763;67.83242
-76.4362;67.71917
-76.43529;67.253
-76.43437;67.2485
-76.43282;67.35983
-76.43269;67.75842
-76.42799;67.51825
-76.42786;68.03292
-76.42604;66.94917
-76.42604;67.66758
-76.42604;68.02283
-76.42565;67.73367
-76.41914;66.59683
-76.41862;68.54742
-76.41537;67.85467
-76.41458;67.45425
-76.41328;66.92167
-76.4069;67.07242
-76.40677;67.6145
-76.40651;66.97967
-76.40651;67.19875
-76.40612;67.96741
-76.40612;68.026
-76.40378;67.93442
-76.40195;67.34942
-76.40091;66.69041
-76.3987;67.17983
-76.39466;67.2285
-76.39427;67.96408
-76.39336;68.1365
-76.39323;68.07809
-76.39219;67.60333
-76.39193;67.41983
-76.38919;67.46925
-76.38893;66.64034
-76.3862;66.82208
-76.38594;67.6205
-76.38581;67.66983
-76.37721;67.39658
-76.37539;68.04234
-76.37161;67.43642
-76.37019;67.27058
-76.36472;67.701
-76.36446;66.91375
-76.3625;67.78191
-76.36159;67.33617
-76.35677;68.00258
-76.35586;68.10542
-76.35469;67.76908
-76.35104;68.0115
-76.35026;67.29066
-76.3487;68.03484
-76.34518;67.9705
-76.34453;67.57283
-76.34401;67.58158
-76.34349;67.03342
-76.34102;67.20908
-76.34089;66.52267
-76.34062;68.62675
-76.33932;67.54266
-76.3388;66.96516
-76.33789;67.52658
-76.33646;68.03192
-76.32995;67.76009
-76.32903;67.10067
-76.32761;67.78283
-76.32656;67.75142
-76.32617;68.02025
-76.32044;67.3495
-76.31966;67.94392
-76.3181;67.00333
-76.3138;66.73766
-76.31328;67.81284
-76.31276;66.64083
-76.30964;67.21233
-76.30052;68.16666
-76.30026;66.94508
-76.29974;67.93275
-76.29909;67.75684
-76.29166;67.75767
-76.29011;67.59175
-76.28568;68.03841
-76.28542;67.98425
-76.28425;67.85117
-76.28125;67.36159
-76.27904;67.10716
-76.27904;67.74167
-76.27812;67.40808
-76.27721;67.88492
-76.27682;67.58258
-76.27292;66.9085
-76.272;68.46816
-76.27084;67.13917
-76.27071;67.16417
-76.26953;66.88892
-76.26849;68.31483
-76.26198;67.07259
-76.26081;67.01642
-76.26041;68.1325
-76.26003;68.00017
-76.25938;67.31067
-76.25899;67.47884
-76.25899;67.45067
-76.25729;67.07733
-76.25612;67.688
-76.24792;66.77033
-76.24714;67.97933
-76.24453;68.013
-76.24375;67.41766
-76.23555;67.59158
-76.2345;67.57992
-76.2345;68.39367
-76.23229;66.93916
-76.23177;66.97708
-76.23008;66.92008
-76.22995;68.46817
-76.2289;67.50467
-76.2289;66.96091
-76.22839;67.97308
-76.22591;67.90708
-76.2237;67.51208
-76.2224;67.52441
-76.21745;67.45016
-76.21654;67.64967
-76.21641;67.16092
-76.2138;67.59883
-76.21367;67.75858
-76.21133;68.045
-76.20963;67.32916
-76.20963;67.09458
-76.20872;67.85175
-76.20573;68.21008
-76.20417;67.07475
-76.19831;68.04192
-76.19765;67.43083
-76.19544;67.39042
-76.19453;67.20875
-76.19297;68.02425
-76.19245;68.49641
-76.19218;67.20192
-76.19167;67.08725
-76.18997;67.948
-76.18919;67.27358
-76.18789;67.318
-76.18763;67.67175
-76.18633;68.21183
-76.18516;67.60133
-76.18295;67.45634
-76.18229;66.676
-76.17995;67.52842
-76.17526;68.24358
-76.17252;67.12341
-76.17149;66.83442
-76.17044;67.11925
-76.16953;67.94458
-76.1694;67.65967
-76.16719;67.77217
-76.16406;67.85525
-76.16172;66.93075
-76.16068;67.83067
-76.16055;67.25
-76.16003;67.73383
-76.15925;67.49275
-76.15781;67.47275
-76.1573;67.16967
-76.15703;66.924
-76.15664;68.437
-76.1552;67.26017
-76.15443;67.63966
-76.147;67.28033
-76.14597;67.29892
-76.1444;67.52534
-76.14258;67.70275
-76.14193;66.87058
-76.14075;68.34258
-76.13998;68.03083
-76.13998;68.35258
-76.1388;68.206
-76.13724;67.98358
-76.13203;67.44258
-76.13112;68.80334
-76.13073;67.036
-76.1293;68.00708
-76.12878;67.40317
-76.12813;67.38433
-76.1237;67.583
-76.12357;67.18175
-76.11875;67.62759
-76.11862;67.78117
-76.11485;67.66492
-76.11328;67.21675
-76.10976;67.38467
-76.10886;67.74416
-76.10247;67.28042
-76.10039;68.163
-76.09883;67.45966
-76.09843;67.44791
-76.0927;67.184
-76.09193;67.59575
-76.08894;68.55859
-76.08607;67.7215
-76.08529;67.57983
-76.08281;67.96841
-76.08099;67.829
-76.07877;67.57525
-76.07825;67.77942
-76.07669;67.80692
-76.07331;68.06358
-76.07162;67.39491
-76.07005;68.16341
-76.06927;67.34458
-76.06914;66.57025
-76.06315;67.80225
-76.06276;67.60692
-76.06237;67.67267
-76.06133;67.53416
-76.05612;66.88533
-76.05456;67.538
-76.05364;66.69358
-76.05364;67.92741
-76.05286;67.46333
-76.05273;67.97608
-76.05;68.01033
-76.04844;68.41333
-76.04778;68.09184
-76.0457;67.35184
-76.04531;67.94267
-76.04479;68.84458
-76.0444;67.30483
-76.0431;67.44992
-76.04102;67.53342
-76.04063;68.48542
-76.03945;67.15908
-76.03763;67.38675
-76.03646;67.91734
-76.03398;66.67567
-76.03294;66.66341
-76.02995;67.61391
-76.02591;67.1515
-76.0237;67.47667
-76.02097;67.66241
-76.02005;68.20892
-76.01992;67.99675
-76.01784;67.86075
-76.01432;67.33017
-76.01367;68.07775
-76.01302;67.4945
-76.0112;67.51466
-76.01003;67.99492
-76.00768;66.9105
-76.00703;67.43941
-76.0056;67.67934
-76.00468;68.09075
-76.00352;67.65092
-76.00065;67.0635
-75.99961;68.63033
-75.99895;67.40358
-75.9987;67.72034
-75.99635;66.99567
-75.99545;67.33675
-75.99284;68.49358
-75.99245;67.58075
-75.98919;67.91959
-75.98607;67.30959
-75.98307;67.65916
-75.98268;67.014
-75.98125;67.67025
-75.98112;68.38316
-75.97956;68.21658
-75.97813;67.84991
-75.97617;67.5165
-75.9737;67.5055
-75.96966;67.49717
-75.96797;67.12292
-75.96615;67.40916
-75.96575;68.727
-75.9651;67.5045
-75.96484;68.06417
-75.95963;67.46609
-75.95612;67.41592
-75.95534;67.46616
-75.95482;67.412
-75.95443;67.94825
-75.95065;66.85592
-75.94831;67.8565
-75.94609;68.18958
-75.94583;67.361
-75.94205;67.39775
-75.93932;67.51141
-75.93867;68.18517
-75.93685;68.10558
-75.93424;67.75491
-75.93372;66.77058
-75.93346;68.64359
-75.93151;67.47283
-75.92722;67.78175
-75.92526;67.04517
-75.91836;67.78934
-75.91628;66.84358
-75.91589;67.19466
-75.91445;66.69867
-75.90833;67.47508
-75.90651;67.57458
-75.90573;67.47608
-75.90157;68.12492
-75.9;67.56975
-75.89909;66.937
-75.89518;68.26292
-75.89349;67.65808
-75.8931;67.07425
-75.89271;67.9725
-75.89206;66.7025
-75.89127;67.28584
-75.88528;67.92509
-75.88399;67.08559
-75.88399;67.9745
-75.88307;66.74658
-75.87943;67.89742
-75.87826;67.57133
-75.87734;67.441
-75.8763;67.46175
-75.87331;67.79025
-75.87135;68.03858
-75.87019;67.66125
-75.86549;67.64716
-75.86028;67.58967
-75.85989;68.08567
-75.85976;68.19575
-75.8595;67.438
-75.85847;68.24925
-75.85469;68.25508
-75.85456;68.05209
-75.85416;66.78741
-75.84974;68.02766
-75.84675;67.82108
-75.84557;66.80683
-75.83945;67.61525
-75.83516;67.55634
-75.83138;68.03841
-75.83047;67.14167
-75.82761;67.5345
-75.82669;67.67242
-75.825;66.86583
-75.82448;68.74533
-75.82136;68.79767
-75.81966;68.72366
-75.81888;67.29258
-75.81745;68.48116
-75.81432;67.7955
-75.81016;68.83392
-75.80872;67.05067
-75.80782;67.57642
-75.80677;68.00317
-75.80338;68.22475
-75.80065;67.99142
-75.79909;66.87434
-75.79115;67.84458
-75.78997;68.04125
-75.78971;67.25317
-75.78893;66.64758
-75.78867;67.7455
-75.78698;67.0835
-75.7823;67.22466
-75.77708;68.12241
-75.77279;67.70375
-75.77226;67.40733
-75.77058;67.79358
-75.77005;67.3275
-75.7625;67.274
-75.7599;68.79633
-75.75912;67.73908
-75.75768;68.53867
-75.75651;67.4595
-75.75339;67.97508
-75.75169;68.42384
-75.74883;67.21083
-75.74779;66.82092
-75.74193;67.2415
-75.74114;68.09808
-75.73633;69.24091
-75.7345;68.36675
-75.73333;67.68242
-75.73203;67.3655
-75.7319;67.64716
-75.73138;66.74258
-75.73125;67.697
-75.73112;68.12333
-75.73099;67.76075
-75.72865;68.03075
-75.72513;68.088
-75.725;67.56908
-75.72409;66.59492
-75.72305;67.98442
-75.7224;67.51642
-75.72214;67.91725
-75.72083;67.65283
-75.72005;67.61958
-75.7194;67.90884
-75.71458;67.36867
-75.71407;67.83342
-75.71354;68.55867
-75.71328;67.82716
-75.71185;66.7685
-75.70534;67.54008
-75.70235;66.962
-75.70039;67.46992
-75.69909;67.55341
-75.6987;67.59592
-75.6987;68.0065
-75.69636;68.59766
-75.69297;67.15258
-75.69297;67.63
-75.69036;67.99883
-75.68893;67.77991
-75.68594;67.83559
-75.68411;67.64633
-75.68047;67.1975
-75.67995;67.80617
-75.67773;67.54916
-75.67709;67.62917
-75.67643;67.45658
-75.6763;67.76817
-75.67513;67.06142
-75.66901;67.31
-75.66888;67.63734
-75.66862;67.75442
-75.6681;67.31792
-75.6655;68.10217
-75.66484;67.94566
-75.66406;67.85159
-75.66289;68.29283
-75.65964;67.72275
-75.65755;67.95108
-75.6573;68.192
-75.65586;67.9345
-75.65534;67.13783
-75.65534;67.34125
-75.64922;67.11792
-75.64844;66.99541
-75.64805;68.33791
-75.64466;68.24741
-75.6444;68.272
-75.64375;67.26092
-75.64245;68.10391
-75.6418;68.24325
-75.64101;67.78475
-75.64088;67.93317
-75.64088;67.52783
-75.63776;68.33775
-75.63659;68.60033
-75.63229;68.02283
-75.6319;68.483
-75.6293;67.41634
-75.62747;67.73458
-75.62669;67.43092
-75.62474;67.55642
-75.62331;66.682
-75.62174;66.98417
-75.62083;67.55708
-75.62019;67.63184
-75.61901;67.48158
-75.61732;67.76067
-75.61693;67.38533
-75.61536;67.91458
-75.61523;68.6165
-75.61367;67.31742
-75.61315;68.75291
-75.61289;68.04533
-75.61276;67.95458
-75.6112;68.17858
-75.61107;67.69608
-75.60886;67.97242
-75.60768;67.79425
-75.60729;67.19417
-75.60703;68.65825
-75.60495;67.727
-75.60482;68.53692
-75.60442;68.213
-75.60352;68.66825
-75.60208;67.22192
-75.59948;68.66158
-75.5987;67.20483
-75.5974;67.26241
-75.59466;67.203
-75.59219;67.33334
-75.59219;67.93459
-75.58802;67.94025
-75.58698;67.76508
-75.58047;68.56883
-75.57838;67.92258
-75.57787;67.65567
-75.57656;68.20842
-75.57448;68.62125
-75.57331;68.61391
-75.57188;68.42408
-75.57162;67.1595
-75.57044;67.17517
-75.56966;68.079
-75.56888;67.93125
-75.56367;68.50308
-75.55885;67.65892
-75.55716;68.6285
-75.55703;67.73683
-75.55612;67.08217
-75.54831;68.05783
-75.54765;67.46217
-75.54492;67.69642
-75.5431;68.1265
-75.54258;67.24425
-75.54166;67.34434
-75.5414;67.89992
-75.54011;67.66425
-75.53984;68.26341
-75.53919;66.89584
-75.53672;67.80733
-75.52292;67.50784
-75.52148;68.05
-75.52122;67.55659
-75.52097;67.43175
-75.51862;67.46533
-75.51745;67.76417
-75.51706;67.69583
-75.5155;67.45633
-75.51315;68.5065
-75.51146;67.27641
-75.5112;67.7375
-75.5099;67.64417
-75.50677;67.92175
-75.50664;68.08167
-75.50625;67.26508
-75.50612;67.76583
-75.50352;68.0935
-75.50313;67.589
-75.50156;68.38683
-75.50091;67.30625
-75.50078;67.36825
-75.49909;67.80392
-75.4974;67.12991
-75.49479;67.40392
-75.49427;67.41075
-75.49232;67.08825
-75.49128;68.52783
-75.48997;67.92033
-75.48919;67.55175
-75.48893;67.70633
-75.4875;67.86825
-75.48685;67.38433
-75.4832;67.11158
-75.48242;67.45084
-75.4806;68.40009
-75.48034;68.24342
-75.47448;68.15075
-75.47214;67.49575
-75.47148;68.19092
-75.46732;67.96675
-75.46458;67.7385
-75.4642;68.24216
-75.46407;67.03484
-75.46198;67.28983
-75.46094;67.64858
-75.46068;68.03017
-75.45989;66.91367
-75.4595;67.31116
-75.45808;67.81233
-75.45664;68.4445
-75.4543;67.83434
-75.45274;67.17225
-75.44896;67.24692
-75.44831;67.93559
-75.44675;67.84241
-75.4457;67.64225
-75.4431;67.36308
-75.44218;67.3155
-75.43997;67.22058
-75.43841;68.16959
-75.43633;67.52942
-75.43464;67.87825
-75.4345;67.59109
-75.43437;67.88934
-75.43269;67.22225
-75.4319;67.79391
-75.43099;67.19917
-75.43008;68.16708
-75.42904;67.7855
-75.42474;67.55825
-75.422;66.99667
-75.42005;67.20142
-75.41849;67.771
-75.41628;67.601
-75.41628;67.215
-75.41537;68.07433
-75.41406;67.69217
-75.41302;67.04166
-75.41289;67.66175
-75.41133;68.33434
-75.41068;67.71367
-75.40768;67.93117
-75.40664;68.40075
-75.40534;67.90892
-75.40365;67.51358
-75.40299;67.39892
-75.40234;67.46709
-75.40182;68.04716
-75.40104;67.54642
-75.39883;67.28625
-75.39831;67.7135
-75.39805;67.61158
-75.39713;67.52317
-75.39622;68.21208
-75.3961;67.79025
-75.39427;67.1265
-75.39427;68.17308
-75.39258;67.912
-75.39232;67.64592
-75.39127;68.00916
-75.38815;67.3465
-75.38594;68.20084
-75.38346;67.23309
-75.38229;68.26817
-75.38086;67.29708
-75.38021;68.11166
-75.37852;67.71433
-75.37695;67.95866
-75.37591;67.108
-75.375;67.44842
-75.37357;68.48325
-75.37161;68.18858
-75.37148;67.54134
-75.37122;67.7645
-75.37083;67.17033
-75.36875;67.448
-75.36536;67.6025
-75.36536;67.26067
-75.36485;67.80092
-75.36198;68.51459
-75.36172;67.663
-75.36146;68.36542
-75.35963;67.33659
-75.3595;67.71941
-75.35703;67.58858
-75.3556;67.68567
-75.35221;67.13158
-75.35208;67.59641
-75.35143;67.74825
-75.34349;67.64159
-75.34049;67.39342
-75.3392;68.49133
-75.33776;67.41142
-75.33685;67.69633
-75.33385;67.30634
-75.33334;68.09608
-75.33294;67.33266
-75.33242;68.04467
-75.33216;67.67059
-75.33151;67.35825
-75.33151;68.16183
-75.32722;67.13416
-75.32552;67.73592
-75.32383;67.90967
-75.32291;67.58817
-75.32201;66.88617
-75.32057;67.46225
-75.32005;67.79925
-75.31953;67.86325
-75.31927;67.5125
-75.31862;67.81475
-75.31667;67.40334
-75.31445;67.67033
-75.31419;67.55141
-75.31198;67.86083
-75.30795;68.20475
-75.30677;67.88592
-75.30235;67.94158
-75.30196;67.885
-75.30065;67.73325
-75.29948;67.90816
-75.2987;67.85617
-75.29844;67.04034
-75.29778;67.592
-75.29713;67.83292
-75.29557;67.34216
-75.29557;69.139
-75.29375;68.01759
-75.29362;67.85592
-75.28776;67.68875
-75.28763;67.38567
-75.27721;67.50825
-75.27695;67.9335
-75.27239;67.79258
-75.27018;68.58867
-75.26888;67.78433
-75.26485;67.72117
-75.26133;67.24983
-75.25964;68.30967
-75.25872;68.16075
-75.25768;67.62425
-75.2556;67.74242
-75.25247;68.4885
-75.25091;67.29333
-75.25013;68.458
-75.24674;67.23508
-75.24609;68.15542
-75.24049;67.82159
-75.24023;67.24267
-75.23919;69.004
-75.23659;67.49717
-75.23646;68.45942
-75.2263;67.31525
-75.22578;67.49142
-75.225;69.124
-75.2233;68.06325
-75.21966;67.47542
-75.2194;67.33559
-75.21667;67.704
-75.21615;68.404
-75.21575;67.01875
-75.21367;67.80492
-75.21159;68.27192
-75.21094;67.648
-75.21042;68.50941
-75.20599;67.7575
-75.20495;67.37642
-75.20469;67.34892
-75.20052;67.84425
-75.19844;68.66634
-75.19714;67.76617
-75.19701;67.97025
-75.19414;68.098
-75.19375;67.92658
-75.19349;67.48734
-75.19154;67.24158
-75.19036;68.37933
-75.18932;68.4205
-75.18802;67.81142
-75.18776;67.8925
-75.1862;67.71684
-75.18424;67.75833
-75.18411;66.93
-75.18295;67.66133
-75.18177;68.11625
-75.18151;68.148
-75.18034;67.00584
-75.17956;67.84184
-75.17696;68.2505
-75.17683;67.64425
-75.17578;67.78992
-75.1737;67.834
-75.17318;67.827
-75.17149;68.54758
-75.16966;67.4065
-75.1681;67.635
-75.16679;67.44983
-75.16432;67.659
-75.1638;67.45258
-75.16328;67.802
-75.16289;68.05542
-75.16276;67.63934
-75.16211;67.97417
-75.15872;67.53416
-75.15573;68.69167
-75.15469;67.21692
-75.15365;69.02467
-75.15312;67.92292
-75.15299;66.88866
-75.15157;67.76884
-75.14479;67.755
-75.14427;68.35567
-75.14401;67.16683
-75.13945;68.19408
-75.13841;68.07233
-75.13802;67.19791
-75.13646;68.0355
-75.13386;68.57333
-75.13138;67.40942
-75.13034;66.96025
-75.13021;67.52858
-75.12995;67.64333
-75.12955;68.83225
-75.12943;67.17433
-75.12318;67.71992
-75.12214;66.89783
-75.12032;68.19683
-75.11758;67.33908
-75.1168;67.89875
-75.11497;67.418
-75.11393;68.10567
-75.11367;67.90784
-75.11198;66.62683
-75.11172;67.3355
-75.11068;67.26891
-75.1095;68.9915
-75.10794;68.05783
-75.10794;68.51842
-75.10586;67.61442
-75.10416;67.91233
-75.10339;67.39275
-75.10274;67.80317
-75.10117;66.99509
-75.10013;68.13483
-75.09948;67.69566
-75.09531;68.12408
-75.09245;67.13242
-75.09062;68.65591
-75.08894;68.85817
-75.08867;68.06067
-75.08698;68.80358
-75.08659;66.91058
-75.08555;66.75716
-75.08463;67.41192
-75.0819;67.3955
-75.08034;68.29375
-75.07969;67.71958
-75.07917;68.82816
-75.07735;68.53267
-75.07695;68.48675
-75.07435;68.55991
-75.07057;67.56167
-75.0694;67.58591
-75.06823;67.38441
-75.06705;67.85575
-75.06641;67.19492
-75.06445;66.9735
-75.06341;67.61117
-75.06133;68.12783
-75.05742;67.63567
-75.05716;68.49017
-75.05573;68.40933
-75.05443;66.99142
-75.05417;66.74883
-75.05351;67.67533
-75.05247;67.99133
-75.05235;67.85125
-75.05117;67.54784
-75.04935;67.36867
-75.04857;67.65117
-75.04258;67.61884
-75.04179;67.30592
-75.04179;67.30042
-75.04128;67.37767
-75.0405;67.90366
-75.03893;67.87967
-75.0388;67.46825
-75.0375;67.47667
-75.0358;67.93559
-75.03542;67.8525
-75.03151;67.50633
-75.03086;66.96892
-75.03047;68.10717
-75.02812;67.77441
-75.02786;68.12341
-75.02708;67.64142
-75.02448;68.1015
-75.02305;68.055
-75.02071;67.74242
-75.01953;67.758
-75.01862;67.28283
-75.01849;68.11442
-75.01745;68.49741
-75.01719;68.156
-75.0164;67.64584
-75.01563;67.23817
-75.01406;67.46667
-75.01003;67.85284
-75.0099;67.28167
-75.00938;67.24025
-75.00521;68.07408
-75.00468;68.01017
-75.00443;68.0695
-75.00195;68.02016
-75.00156;67.56908
-75.00117;68.36259
-75.00078;68.07267
-74.99635;67.80358
-74.99635;68.66842
-74.99505;67.26342
-74.99206;67.83234
-74.99193;68.54942
-74.9918;67.8945
-74.99075;67.84925
-74.99049;67.46075
-74.98867;68.91067
-74.9875;67.32083
-74.9845;67.33533
-74.98347;68.11892
-74.98333;66.97358
-74.98216;67.8715
-74.9819;67.35059
-74.98008;67.18442
-74.97708;67.64792
-74.97617;67.66475
-74.97539;68.03525
-74.975;68.09991
-74.97305;67.44241
-74.97253;68.13683
-74.97214;67.15025
-74.97096;67.82608
-74.9698;67.3125
-74.96823;67.78909
-74.9677;67.71841
-74.96497;67.27642
-74.96458;67.44334
-74.96328;68.64166
-74.96029;68.23358
-74.95794;67.50034
-74.95729;67.37175
-74.95625;68.01875
-74.95482;68.23109
-74.95403;66.94566
-74.95351;67.8705
-74.95078;67.19833
-74.95039;68.078
-74.94857;68.03733
-74.94727;67.746
-74.94714;67.64883
-74.94583;67.11575
-74.9457;67.14792
-74.94557;67.46558
-74.94414;67.8865
-74.94141;66.95766
-74.94115;67.51984
-74.94023;68.21108
-74.93984;67.77534
-74.93945;68.34859
-74.93867;68.09325
-74.93711;67.36517
-74.92786;68.89408
-74.92474;67.72459
-74.92422;67.99292
-74.9237;66.88858
-74.9207;67.7105
-74.9207;68.78584
-74.91849;66.96692
-74.91784;67.79667
-74.91758;67.89333
-74.91692;68.36242
-74.91537;68.084
-74.91524;67.63509
-74.91445;67.15767
-74.91315;68.14284
-74.91289;67.79375
-74.91185;67.64117
-74.91093;67.25325
-74.90664;67.72117
-74.90508;68.09783
-74.90482;67.505
-74.90144;68.73508
-74.90117;67.6615
-74.90013;66.96883
-74.89597;68.60841
-74.8944;67.3755
-74.8931;67.46741
-74.89258;67.81417
-74.89206;67.93525
-74.89153;68.12783
-74.8905;68.2995
-74.88893;68.1195
-74.88776;67.18642
-74.88711;67.69341
-74.88567;68.51075
-74.88464;67.941
-74.88399;67.07758
-74.88399;68.26833
-74.88346;67.454
-74.88281;67.60516
-74.88151;66.92308
-74.88125;67.13392
-74.87995;67.99316
-74.87747;67.55875
-74.87565;67.21433
-74.87435;67.71358
-74.87409;67.46433
-74.87305;67.99
-74.87174;67.93
-74.86966;68.3025
-74.86953;67.97992
-74.86628;68.61517
-74.86315;68.0275
-74.86224;68.09666
-74.86185;67.70509
-74.85899;67.50758
-74.85768;68.18166
-74.8556;67.268
-74.85547;68.42858
-74.85495;67.50333
-74.85182;68.16808
-74.85156;68.00017
-74.85052;68.53609
-74.84961;67.73275
-74.84779;67.882
-74.84583;68.71933
-74.84531;68.09825
-74.84492;69.07283
-74.84414;67.77042
-74.84128;67.62534
-74.84115;67.56683
-74.84023;68.39992
-74.83437;68.38
-74.83372;68.45216
-74.83281;68.15325
-74.83151;68.08583
-74.82903;67.56817
-74.82722;67.87517
-74.82656;68.13609
-74.8263;68.07433
-74.82487;68.0585
-74.82227;67.90192
-74.82122;67.68875
-74.81914;67.427
-74.81875;68.31509
-74.81563;67.5865
-74.81484;67.71475
-74.81276;68.44667
-74.81107;67.04134
-74.81029;67.74
-74.80807;68.38184
-74.80273;67.17384
-74.79726;67.72266
-74.79662;67.7365
-74.79479;67.42475
-74.7931;67.55167
-74.79258;67.556
-74.79219;67.43508
-74.79076;68.13683
-74.78633;67.68884
-74.78385;67.943
-74.78294;67.85
-74.7819;67.64867
-74.78151;67.03191
-74.77982;67.985
-74.77956;67.35025
-74.77773;67.35992
-74.77708;67.74775
-74.77565;67.59534
-74.77513;67.11716
-74.77422;67.745
-74.77239;68.203
-74.77226;67.64066
-74.77135;67.46259
-74.77044;67.38225
-74.76862;67.51009
-74.76784;67.36942
-74.76601;67.83225
-74.76432;67.64259
-74.76341;67.6265
-74.76315;67.5905
-74.76302;68.26375
-74.76185;67.6325
-74.7599;68.04633
-74.75859;66.2605
-74.75742;67.97758
-74.75664;67.72083
-74.75625;68.08742
-74.75326;67.79142
-74.75326;67.50558
-74.75208;67.41758
-74.7513;67.65684
-74.75052;67.82892
-74.75039;66.96958
-74.74948;67.85325
-74.74922;67.69492
-74.74857;68.12408
-74.74844;68.45092
-74.74844;68.12041
-74.74766;67.213
-74.74753;67.24709
-74.74714;68.22916
-74.74674;67.41608
-74.74492;68.2125
-74.74284;67.42875
-74.74023;67.10909
-74.73997;68.63533
-74.73959;68.539
-74.7388;68.05875
-74.73789;67.62659
-74.73737;69.05334
-74.73659;68.38383
-74.73528;67.81767
-74.73216;68.20242
-74.73086;68.34942
-74.73034;67.38167
-74.73008;68.53584
-74.72643;67.31216
-74.72617;67.93867
-74.72539;67.33808
-74.72526;67.79975
-74.72448;67.59742
-74.7224;68.40533
-74.71602;67.50075
-74.71263;67.36234
-74.70898;68.09509
-74.70872;67.24667
-74.70612;67.65675
-74.70534;68.22725
-74.70403;68.923
-74.703;67.854
-74.703;67.76733
-74.70156;67.43125
-74.70052;68.55517
-74.69622;67.7595
-74.69557;67.44917
-74.69036;67.49641
-74.68958;67.95292
-74.68828;67.52725
-74.68776;66.74825
-74.68763;67.91067
-74.68711;67.72158
-74.68685;67.57667
-74.68542;67.88808
-74.68503;67.43567
-74.68333;67.97775
-74.68177;68.0555
-74.67969;67.12041
-74.67943;67.19608
-74.67474;67.834
-74.67344;68.06059
-74.67318;67.444
-74.67252;68.19033
-74.66966;67.46416
-74.6694;68.30925
-74.66888;67.52409
-74.66862;67.89783
-74.66758;67.86517
-74.66745;68.31625
-74.66692;67.84067
-74.66653;68.36733
-74.6664;67.81767
-74.66328;67.47875
-74.6612;68.04383
-74.66029;68.90617
-74.65859;68.00625
-74.65599;67.57058
-74.65482;67.47342
-74.64753;67.79375
-74.64687;67.25842
-74.64622;68.07417
-74.64531;67.79867
-74.64414;68.53883
